TOKEN	NE
5	0
.	0
My	0
dear	0
Miranda	B-pers
,	0
I	0
have	0
seen	0
your	0
Mamma	0
this	0
Evening	0
Mrs	B-pers
:	I-pers
Caldecott	I-pers
dined	0
with	0
her	0
,	0
to-day	0
,	0
she	0
appears	0
rather	0
more	0
chearful	0
&	0
better	0
than	0
on	0
Sunday	0
,	0
she	0
eat	0
a	0
tolerable	0
dinner	0
&	0
liked	0
it	0
.	0
I	0
can	0
aſsure	0
you	0
she	0
takes	0
no	0
medicine	0
,	0
the	0
last	0
night	0
was	0
I	0
hope	0
,	0
rather	0
better	0
than	0
the	0
preceding	0
.	0
Your	0
Mamma	0
sends	0
her	0
Love	0
longs	0
to	0
know	0
to	0
whom	0
she	0
is	0
indebted	0
for	0
this	0
attention	0
,	0
she	0
is	0
not	0
,	0
quite	0
easy	0
untill	0
you	0
satisfy	0
her	0
;	0
Adieu	0
my	0
ever	0
dear	0
Miranda	B-pers
--	0
be	0
as	0
tranquil	0
as	0
you	0
can	0
--	0
take	0
care	0
of	0
yourself	0
&	0
do	0
not	0
forget	0
Your	0
Anna	B-pers
Maria	I-pers
Wednesday	0
night	0
12	0
OClock	0
