TOKEN	NE
The	0
first	0
image	0
is	0
of	0
an	0
archival	0
note	0
with	0
basic	0
metadata	0
,	0
the	0
location	0
in	0
the	0
Yale	0
Edition	0
of	0
Horace	0
Walpole	0
's	0
correspondence	0
,	0
and	0
the	0
provenance	0
of	0
the	0
document	0
.	0
This	0
note	0
appears	0
in	0
Lewis	0
(	0
1937-83	0
:	0
XXXI	0
,	0
261-262	0
)	0
.	0
13	0
th	0
.	0
April	0
1788	0
Printed	0
how	0
very	0
kind	0
,	0
my	0
dear	0
Madam	0
,	0
in	0
the	0
midst	0
of	0
your	0
own	0
Anxiety	0
,	0
to	0
think	0
of	0
mine	0
!	0
I	0
am	0
as	0
much	0
obliged	0
to	0
you	0
,	0
as	0
if	0
you	0
yourself	0
had	0
cured	0
Mrs	B-pers
Delany	I-pers
;	0
certainly	0
recovering	0
I	0
trust	0
she	0
is	0
,	0
&	0
that	0
you	0
will	0
be	0
rewarded	0
by	0
enjoying	0
her	0
again	0
--	0
but	0
I	0
fear	0
you	0
will	0
dread	0
London	B-place
,	0
after	0
being	0
received	0
by	0
such	0
alarms	0
about	0
her	0
&	0
yr	0
Daughter	0
,	0
who	0
I	0
hope	0
remains	0
quite	0
well	0
,	0
&	0
that	0
she	0
&	0
you	0
may	0
live	0
to	0
Mrs	B-pers
Delany	I-pers
's	0
age	0
&	0
be	0
as	0
much	0
beloved	0
.	0
yrs	0
most	0
&	0
c	0
HWalpole	B-pers
To	0
Mrs	B-pers
Dickenson	I-pers
