TOKEN,NE
Extracts,0
from,0
this,0
letter,0
appear,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
19-20,0
),0
.,0
7,0
th,0
X,0
Canterbury,B-place
Novr,0
",",0
21,0
st,0
-,0
1772,0
Yours,0
My,0
dearest,0
Mary,B-pers
of,0
the,0
19,0
th,0
-,0
(,0
you,0
made,0
a,0
mistake,0
for,0
it,0
might,0
be,0
dated,0
the,0
18,0
th,0
-,0
but,0
if,0
wrote,0
on,0
the,0
19,0
th,0
-,0
I,0
could,0
not,0
have,0
go,0
e,0
t,0
it,0
the,0
day,0
after,0
),0
came,0
safe,0
to,0
hand,0
last,0
night,0
&,0
am,0
extremely,0
obliged,0
to,0
you,0
for,0
your,0
definition,0
of,0
Friendship,0
tho,0
I,0
am,0
not,0
sure,0
whither,0
you,0
can,0
be,0
right,0
in,0
one,0
thing,0
you,0
ſay,0
",",0
that,0
in,0
the,0
union,0
of,0
Soul,0
&,0
Body,0
our,0
Creator,0
has,0
given,0
the,0
aſcendency,0
in,0
few,0
cases,0
to,0
the,0
former,0
.,0
now,0
I,0
am,0
afraid,0
its,0
ourselves,0
that,0
gives,0
it,0
to,0
the,0
last,0
",",0
we,0
are,0
born,0
with,0
a,0
free,0
Will,0
",",0
we,0
are,0
taught,0
good,0
from,0
evil,0
",",0
&,0
yet,0
too,0
often,0
",",0
if,0
not,0
almost,0
always,0
p,0
refer,0
the,0
evil,0
to,0
the,0
good,0
as,0
the,0
pleaſures,0
of,0
the,0
body,0
are,0
instantanious,0
those,0
of,0
the,0
Soul,0
at,0
a,0
distance,0
&,0
not,0
to,0
be,0
expected,0
in,0
this,0
World,0
",",0
so,0
I,0
am,0
afraid,0
its,0
ourselves,0
not,0
our,0
great,0
Creator,0
that,0
gives,0
the,0
ascendancy,0
to,0
the,0
body,0
",",0
Esteem,0
",",0
friendship,0
&,0
sentimental,0
pleaſures,0
ought,0
to,0
be,0
prefered,0
to,0
the,0
Corporeal,0
ones,0
",",0
tho,0
I,0
do,0
not,0
agree,0
with,0
you,0
when,0
you,0
ſay,0
Will,0
be,0
as,0
I,0
am,0
quite,0
convinced,0
they,0
seldom,0
are,0
prefered,0
to,0
the,0
sensual,0
pleaſures,0
of,0
a,0
Corrupted,0
appetite,0
.,0
May,0
ſuch,0
pleaſures,0
always,0
keep,0
at,0
a,0
distance,0
from,0
My,0
dearest,0
Mary,B-pers
is,0
my,0
sincere,0
Prayer,0
&,0
Wish,0
nor,0
do,0
I,0
fear,0
otherwise,0
knowing,0
her,0
Good,0
ſence,0
",",0
good,0
education,0
",",0
&,0
the,0
good,0
inclinations,0
she,0
has,0
always,0
shewn,0
",",0
she,0
poſseſsed,0
.,0
May,0
your,0
greatest,0
pleasures,0
My,0
dearest,0
Girl,0
be,0
in,0
every,0
thing,0
thats,0
good,0
&,0
then,0
believe,0
me,0
they,0
will,0
be,0
solid,0
&,0
agreeable,0
ones,0
",",0
as,0
nothing,0
is,0
more,0
certain,0
than,0
that,0
an,0
innocent,0
Mind,0
is,0
the,0
greatest,0
pleaſure,0
we,0
can,0
have,0
in,0
this,0
life,0
",",0
or,0
when,0
we,0
remain,0
|,0
There,0
is,0
a,0
mark,0
here,0
and,0
a,0
vertical,0
line,0
in,0
red,0
crayon,0
near,0
the,0
left,0
margin,0
against,0
the,0
next,0
ten,0
lines,0
",",0
the,0
first,0
three,0
of,0
which,0
make,0
it,0
into,0
one,0
of,0
the,0
extracts,0
quoted,0
in,0
the,0
Ansons,0
',0
book,0
.,0
with,0
this,0
clay,0
cloathing,0
to,0
our,0
Souls,0
.,0
I,0
have,0
unawares,0
My,0
dear,0
Mary,B-pers
rather,0
got,0
into,0
a,0
more,0
serious,0
subject,0
than,0
I,0
attended,0
intended,0
&,0
was,0
this,0
letter,0
to,0
be,0
produced,0
at,0
the,0
Macaroni,0
Club,0
or,0
female,0
Cotterie,0
Both,0
the,0
Macaroni,0
Club,0
and,0
the,0
Female,0
Coterie,0
could,0
serve,0
Napier,0
as,0
types,0
of,0
ultra-fashionable,0
",",0
frivolous,0
gatherings,0
.,0
However,0
",",0
the,0
Macaroni,0
Club,0
had,0
been,0
in,0
the,0
news,0
because,0
of,0
a,0
trial,0
for,0
sodomy,0
in,0
summer,0
