TOKEN,NE
Extracts,0
from,0
this,0
letter,0
appear,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
84-85,0
),0
.,0
40,0
19,0
th,0
.,0
Septr.-,0
Sunday,0
1779,0
The,0
year,0
has,0
been,0
retraced,0
in,0
a,0
different,0
handwriting,0
style,0
.,0
My,0
dearest,0
",",0
dearest,0
",",0
dearest,0
Sister,0
",",0
Friend,0
--,0
I,0
am,0
exceſsively,0
happy,0
to,0
hear,0
",",0
that,0
you,0
are,0
again,0
perfectly,0
well,0
&,0
that,0
yr,0
.,0
abominable,0
pain,0
in,0
yr,0
.,0
side,0
has,0
left,0
you,0
",",0
&,0
that,0
you,0
are,0
again,0
in,0
better,0
spirits,0
.,0
To,0
be,0
sure,0
yr,0
.,0
Letter,0
last,0
Night,0
",",0
was,0
abomi,0
bi,0
na,0
bly,0
saucy,0
It,0
is,0
hard,0
to,0
read,0
GEO/ADD/3/83/12,0
of,0
19,0
September,0
as,0
saucy,0
in,0
any,0
sense,0
",",0
including,0
‘,0
in,0
mock,0
dispraise,0
",",0
as,0
an,0
endearing,0
or,0
admiring,0
epithet,0
implying,0
piquancy,0
or,0
sprightliness,0
’,0
(,0
OED,0
s.v,0
.,0
saucy,0
2c,0
),0
as,0
implied,0
by,0
the,0
postscript,0
below,0
.,0
The,0
Prince,0
probably,0
refers,0
to,0
a,0
letter,0
from,0
Hamilton,0
of,0
18,0
September,0
which,0
has,0
not,0
survived,0
.,0
no,0
body,0
can,0
deny,0
it,0
",",0
I,0
ſhd,0
..,0
not,0
have,0
made,0
excuses,0
for,0
want,0
of,0
time,0
",",0
had,0
I,0
had,0
it,0
but,0
I,0
have,0
been,0
so,0
exceſsively,0
hurried,0
ever,0
since,0
my,0
return,0
from,0
W——,B-place
yt,0
..,0
I,0
have,0
not,0
had,0
a,0
moment,0
I,0
cld,0
..,0
call,0
my,0
own,0
",",0
my,0
greatest,0
pleasure,0
is,0
in,0
writing,0
to,0
you,0
",",0
next,0
to,0
conversing,0
with,0
you,0
",",0
&,0
that,0
is,0
ye,0
.,0
greatest,0
pleasure,0
",",0
happineſs,0
",",0
&,0
delight,0
yt,0
..,0
I,0
can,0
experience,0
But,0
I,0
beseech,0
of,0
you,0
yt,0
..,0
whatever,0
spirits,0
or,0
chearfulneſs,0
you,0
may,0
enjoy,0
Oh,0
never,0
",",0
never,0
",",0
never,0
hurt,0
me,0
as,0
you,0
really,0
did,0
last,0
Night,0
",",0
by,0
supposing,0
me,0
capable,0
of,0
discontinuing,0
voluntarily,0
a,0
friendship,0
which,0
was,0
",",0
is,0
",",0
&,0
ever,0
shall,0
be,0
my,0
principal,0
object,0
to,0
cultivate,0
",",0
that,0
is,0
what,0
I,0
call,0
trifling,0
with,0
my,0
feelings,0
",",0
my,0
feelings,0
are,0
strong,0
as,0
yrs,0
.,0
I,0
have,0
as,0
strong,0
affections,0
as,0
you,0
can,0
have,0
",",0
therefore,0
I,0
beseech,0
once,0
more,0
never,0
to,0
throw,0
out,0
such,0
doubts,0
again,0
",",0
but,0
believe,0
me,0
wh,0
en,0
at,0
I,0
say,0
&,0
tell,0
me,0
that,0
you,0
do,0
so,0
in,0
yr,0
.,0
next,0
.,0
I,0
have,0
not,0
begun,0
upon,0
ye,0
remaining,0
part,0
of,0
ye,0
character,0
I,0
was,0
too,0
uneasy,0
to,0
do,0
it,0
",",0
till,0
I,0
had,0
wrote,0
this,0
short,0
Note,0
.,0
Adieu,0
dearest,0
",",0
dearest,0
",",0
dearest,0
Friend,0
&,0
Sister,0
",",0
&,0
believe,0
me,0
when,0
I,0
say,0
that,0
I,0
shall,0
unto,0
my,0
last,0
breath,0
be,0
",",0
Yr,0
..,0
sincerely,0
&,0
ever,0
affectionate,0
Brother,0
&,0
Friend,0
--,0
Palemon,B-pers
.,0
toujours,0
de,0
même,0
P.S,0
.,0
The,0
label,0
P.S,0
.,0
appears,0
to,0
the,0
left,0
of,0
the,0
signature,0
.,0
O,0
how,0
you,0
love,0
to,0
plague,0
me,0
.,0
The,0
last,0
page,0
is,0
blank,0
.,0
