TOKEN	NE
Mrs.	B-pers
Garrick	I-pers
after	0
having	0
made	0
engagements	0
for	0
every	0
day	0
this	0
week	0
is	0
gone	0
off	0
to	0
Hampton	B-place
for	0
the	0
rest	0
of	0
the	0
week	0
and	0
has	0
left	0
me	0
to	0
pay	0
them	0
which	0
I	0
am	0
very	0
ill	0
able	0
to	0
do	0
,	0
having	0
been	0
very	0
ill	0
since	0
I	0
saw	0
You	0
.	0
It	0
is	0
indeed	0
an	0
age	0
since	0
I	0
have	0
seen	0
Mrs.	B-pers
Walsingham	I-pers
.	0
I	0
shall	0
be	0
happy	0
to	0
wait	0
on	0
her	0
next	0
tuesday	0
,	0
and	0
so	0
I	0
dare	0
say	0
will	0
Mrs.	B-pers
Garrick	I-pers
;	0
but	0
for	0
her	0
I	0
never	0
answer	0
as	0
Mrs.	B-pers
W	I-pers
.	I-pers
knows	0
.	0
I	0
will	0
keep	0
myself	0
disengaged	0
for	0
Tuesday	0
till	0
I	0
hear	0
her	0
commands	0
;	0
&	0
I	0
dont	0
know	0
that	0
Mrs.	B-pers
G	I-pers
.	I-pers
has	0
any	0
engagement	0
;	0
Wednesday	0
and	0
Thursday	0
we	0
are	0
both	0
engaged	0
I	0
will	0
wait	0
on	0
Mrs.	B-pers
W	I-pers
.	I-pers
the	0
first	0
morning	0
I	0
am	0
able	0
to	0
walk	0
so	0
far	0
.	0
Adieu	0
!	0
I	0
hope	0
to	0
call	0
on	0
You	0
soon	0
.	0
Glad	0
Baby	0
's	0
better	0
.	0
Your	0
affectionate	0
H	B-pers
More	I-pers
Wednesday	0
10	0
th	0
April	0
1788	0
As	0
10	0
April	0
was	0
a	0
Thursday	0
,	0
this	0
is	0
presumably	0
the	0
date	0
of	0
receipt	0
.	0
To	0
Mrs.	B-pers
Dickenson	I-pers
N	0
o	0
.	0
5	0
George	0
Stre	0
et	0
This	0
is	0
not	0
present-day	0
George	0
Street	0
but	0
present-day	0
St.	0
George	0
Street	0
,	0
in	0
Mayfair	0
.	0
Han	0
:	0
Squ	0
are	0
This	0
address	0
is	0
written	0
vertically	0
at	0
the	0
top	0
of	0
the	0
page	0
.	0
