TOKEN	NE
15	0
20	0
Febry	0
1790	0
Old	0
Burlington	0
St-	0
Saturday	0
I	0
waited	0
till	0
the	0
post	0
arrived	0
with	0
yr-	0
much	0
wished	0
for	0
Letter	0
--	0
I	0
then	0
dispatched	0
mine	0
to	0
you	0
&	0
set	0
off	0
to	0
Chelsea	B-place
--	0
there	0
I	0
could	0
not	0
stay	0
more	0
than	0
ten	0
minutes	0
,	0
to	0
give	0
directions	0
to	0
the	0
Carpenter	0
about	0
Packing	0
Boxes	0
&	0
c	0
--	0
&	0
returned	0
to	0
town	B-place
to	0
dreſs	0
for	0
dinner	0
--	0
at	0
4	0
I	0
went	0
to	0
yr-	0
Uncle	0
's	0
M	0
r	0
:	0
Hamilton	0
This	0
annotation	0
is	0
written	0
in	0
the	0
left-hand	0
margin	0
of	0
the	0
page	0
and	0
linked	0
to	0
this	0
section	0
of	0
the	0
text	0
by	0
a	0
pair	0
of	0
asterisks	0
.	0
--	0
Pachierotti	B-pers
came	0
in	0
soon	0
after	0
me	0
&	0
dined	0
there	0
--	0
the	0
Afternoon	0
paſsed	0
as	0
usual	0
--	0
at	0
8	0
Ld	B-pers
.	I-pers
Warwick	I-pers
--	0
the	B-pers
Bishop	I-pers
of	I-pers
Kilmore	I-pers
&	0
Mrs.	B-pers
Jones	I-pers
,	0
ye	0
Bishopeſs	0
--	0
Mr	B-pers
.	I-pers
&	0
Mrs.	B-pers
Piozzi	I-pers
and	0
Mr.	B-pers
Pemberton	I-pers
came	0
--	0
Pi	B-pers
&	0
Miss	B-pers
H——	I-pers
amilton	0
sang	0
a	0
Duet	0
&	0
Piozzi	B-pers
joined	0
them	0
in	0
a	0
terzato	0
‘	0
A	0
(	0
small	0
)	0
trio	0
,	0
esp	0
.	0
vocal	0
’	0
(	0
OED	0
s.v	0
.	0
terzetto	0
n.	0
Accessed	0
14-08-2020	0
)	0
.	0
wch	0
.	0
far	0
exceeded	0
any	0
thing	0
I	0
have	0
heard	0
before	0
--	0
At	0
11	0
we	0
separated	0
I	0
desired	0
Ld	B-pers
W——	I-pers
Warwick	0
to	0
set	0
me	0
down	0
at	0
his	0
door	0
and	0
he	0
good	0
naturedly	0
brought	0
me	0
home	0
--	0
Sunday	0
--	0
This	0
morning	0
by	0
appointmt-	0
I	0
met	0
Mr.	B-pers
Kershaw	I-pers
my	0
Coach	0
Acquaintance	0
at	0
Old	0
Slaughter	0
's	0
Coffee	0
House	0
where	0
we	0
breakfasted	0
at	0
9	0
--	0
then	0
walked	0
forth	0
--	0
&	0
called	0
first	0
at	0
Mr.	B-pers
Hern	I-pers
's	0
who	0
's	0
paintings	0
we	0
did	0
not	0
see	0
as	0
he	0
was	0
in	0
bed	0
we	0
called	0
at	0
Mr.	B-pers
Craig	I-pers
's	0
we	0
obligingly	0
shewed	0
us	0
his	0
drawings	0
--	0
this	0
young	0
Man	0
has	0
discovered	0
this	0
method	0
,	0
of	0
keeping	0
water	0
colors	0
wet	0
for	0
2	0
or	0
3	0
days	0
,	0
so	0
that	0
they	0
have	0
the	0
advantage	0
of	0
Oil	0
--	0
next	0
we	0
called	0
on	0
Mr.	B-pers
Farrington	I-pers
who	0
's	0
manner	0
of	0
Drawing	0
is	0
in	0
a	0
very	0
different	0
stile	0
--	0
he	0
very	0
obligingly	0
opened	0
all	0
his	0
Port	0
Folio	0
's	0
,	0
&	0
attended	0
us	0
to	0
Mr.	B-pers
Webber	I-pers
's	0
,	0
another	0
Artist	0
,	0
who	0
accompanied	0
Capt	B-pers
.	I-pers
Cook	I-pers
--	0
here	0
we	0
saw	0
another	0
manner	0
of	0
drawing	0
--	0
after	0
examining	0
his	0
portfolios	0
we	0
all	0
--	0
went	0
to	0
Mr.	B-pers
Sandby	I-pers
's	0
where	0
we	0
staid	0
an	0
hour	0
--	0
then	0
we	0
spent	0
a	0
little	0
time	0
at	0
old	0
Serres	B-pers
's	0
Dominic	0
Serres	0
RA	0
,	0
whose	0
son	0
John	0
Thomas	0
Serres	0
,	0
also	0
an	0
artist	0
,	0
had	0
tutored	0
Dickenson	0
in	0
Bath	0
(	0
see	0
HAM/1/2/22	0
)	0
,	0
hence	0
'old	0
Serres	0
'	0
.	0
looking	0
over	0
some	0
of	0
Vandervelt	B-pers
's	0
