TOKEN	NE
HAM/1/15/1/5	0
(	0
4	0
)	0
is	0
partially	0
visible	0
behind	0
this	0
note	0
.	0
6	0
th	0
.	0
Febry	0
1785	0
How	0
are	0
you	0
my	0
dear	0
?	0
I	0
hope	0
continuing	0
to	0
receive	0
good	0
accounts	0
--	0
Will	0
you	0
dine	0
with	0
us	0
on	0
Wednesday	0
,	0
or	0
come	0
very	0
early	0
in	0
the	0
Evening	0
--	0
to	0
stay	0
with	0
us	0
till	0
we	0
go	0
to	0
Ly	B-pers
Buckingham	I-pers
s	0
,	0
I	0
have	0
been	0
engaged	0
since	0
I	0
saw	0
you	0
either	0
with	0
the	B-pers
Queen	I-pers
or	0
my	0
Fr	0
.	0
except	0
one	0
Day	0
that	0
I	0
spent	0
with	0
Mrs	B-pers
Harcourt	I-pers
What	0
have	0
you	0
done	0
--	0
we	0
should	0
have	0
met	0
on	0
Friday	0
if	0
Mrs	B-pers
M——	I-pers
had	0
asked	0
me	0
--	0
Bell	B-pers
&	0
I	0
went	0
home	0
--	0
adieu	0
!	0
