TOKEN	NE
January	0
31	0
st	0
1815	0
Dear	0
Mrs.	B-pers
Dickenson	I-pers
I	0
am	0
desired	0
by	0
Lady	B-pers
W	I-pers
to	0
transmit	0
the	0
enclosed	0
to	0
you	0
.	0
I	0
hope	0
you	0
will	0
believe	0
that	0
tho	0
'	0
I	0
have	0
unfortunatel	0
y	0
b	0
een	0
prevented	0
from	0
waiting	0
on	0
you	0
that	0
expreſsions	0
of	0
feelings	0
on	0
the	0
late	0
Event	0
have	0
not	0
been	0
neceſsary	0
&	0
that	0
you	0
do	0
me	0
Credit	0
for	0
the	0
aſsurance	0
that	0
I	0
feel	0
very	0
much	0
interested	0
in	0
the	0
late	0
marriage	0
of	0
my	0
Relation	0
May	0
the	0
union	0
of	0
the	0
Families	0
be	0
a	0
constant	0
Source	0
of	0
Comfort	0
&	0
happineſs	0
is	0
my	0
Sincere	0
pray	0
er	0
&	0
be	0
some	0
recompense	0
for	0
the	0
great	0
Sacrifice	0
you	0
and	0
Mr	B-pers
Dickenson	I-pers
suffered	0
in	0
being	0
in	0
some	0
degree	0
deprived	0
of	0
the	0
Company	0
of	0
a	0
most	0
Amiable	0
Daughter	0
I	0
have	0
had	0
a	0
continual	0
pain	0
in	0
my	0
head	0
tho	0
'	0
not	0
a	0
violent	0
one	0
Sufficiently	0
bad	0
to	0
make	0
me	0
cautious	0
of	0
bei	0
ng	0
Exposed	0
to	0
the	0
changeable	0
weather	0
which	0
formerly	0
I	0
disregarded	0
but	0
times	0
are	0
alterd	0
&	0
I	0
begin	0
at	0
last	0
to	0
be	0
cautious	0
with	0
best	0
&	0
affectionate	0
Compliments	0
to	0
Lady	B-pers
Anson	I-pers
believe	0
me	0
Dear	0
Mrs	B-pers
Dickenson	I-pers
yours	0
faithfully	0
&	0
Affecly	0
Warwick	B-pers
P.S	0
.	0
I	0
have	0
been	0
kept	0
a	0
Prisoner	0
here	0
very	0
much	0
contrary	0
to	0
my	0
inclination	0
but	0
I	0
have	0
not	0
Spent	0
my	0
time	0
in	0
Vain	0
