TOKEN	NE
x	0
St	0
James	0
's	0
Place	0
Wednesdy	0
11	0
th	0
April	0
1781	0
16	0
My	0
Dear	0
Miſs	B-pers
Hamilton	I-pers
as	0
I	0
have	0
the	0
truest	0
opinion	0
of	0
your	0
goodneſs	0
to	0
me	0
,	0
and	0
of	0
of	0
the	0
uprightneſs	0
of	0
your	0
judgement	0
;	0
I	0
venture	0
to	0
submit	0
this	0
flower	0
to	0
your	0
sentence	0
;	0
whether	0
it	0
is	0
to	0
receive	0
the	0
highest	0
of	0
honours	0
,	0
or	0
be	0
condemn	0
'd	0
to	0
the	0
station	0
it	0
has	0
a	0
better	0
claim	0
to	0
?	0
aſsured	0
you	0
will	0
not	0
permit	0
me	0
to	0
take	0
an	0
improper	0
liberty	0
,	0
where	0
,	0
so	0
much	0
distance	0
&	0
respect	0
are	0
due	0
;	0
and	0
where	0
you	0
know	0
I	0
feel	0
that	0
mixture	0
of	0
awe	0
and	0
admiration	0
,	0
which	0
can	0
only	0
be	0
felt	0
,	0
but	0
not	0
expreſ	0
'd	0
.	0
The	B-pers
Dſs	I-pers
Dowr	I-pers
:	I-pers
of	I-pers
Portland	I-pers
came	0
on	0
Sunday	0
evening	0
just	0
after	0
you	0
went	0
away	0
,	0
always	0
sorry	0
to	0
miſs	0
you	0
.	0
I	0
hope	0
th	0
e	0
at	0
kind	0
,	0
tho	0
short	0
,	0
Visit	0
,	0
did	0
you	0
as	0
much	0
good	0
,	0
as	0
it	0
did	0
your	0
most	0
affectionate	0
and	0
much	0
obliged	0
Mary	B-pers
Delany	I-pers
This	0
page	0
is	0
blank	0
.	0
