TOKEN	NE
We	0
have	0
fixed	0
on	0
thursday	0
next	0
,	0
my	0
dear	0
Miſs	B-pers
Hamilton	I-pers
for	0
our	0
little	0
snug	0
dinner	0
in	0
the	0
Adelphi	0
.	0
Will	0
you	0
have	0
the	0
goodneſs	0
to	0
notify	0
it	0
to	0
Mrs.	B-pers
Carter	I-pers
au	0
plutot	0
;	0
I	0
will	0
depend	0
on	0
you	0
for	0
this	0
,	0
and	0
will	0
not	0
trouble	0
her	0
with	0
a	0
Note	0
--	0
Adieu	0
!	0
in	0
the	0
literal	0
sense	0
of	0
the	0
word	0
H	B-pers
More	I-pers
Adelphi	0
F	0
rid	0
ay	0
9	0
th	0
.	0
May	0
1783	0
To	0
Miſs	B-pers
Hamilton	I-pers
Clarges	0
Stre	0
et	0
Cap	0
5	0
--	0
6	0
This	0
annotation	0
,	0
which	0
is	0
obscured	0
by	0
the	0
volume	0
's	0
binding	0
,	0
is	0
written	0
vertically	0
in	0
the	0
right-hand	0
margin	0
.	0
