TOKEN,NE
Originally,0
catalogued,0
with,0
HAM/1/10/2/17/2,0
as,0
part,0
of,0
a,0
single,0
document,0
",",0
HAM/1/10/2/17,0
.,0
18,0
Contd,0
My,0
dear,0
Mrs,B-pers
Dickenson,I-pers
You,0
can,0
not,0
but,0
imagine,0
that,0
",",0
that,0
part,0
of,0
your,0
letter,0
to,0
Fanny,B-pers
which,0
related,0
to,0
me,0
has,0
given,0
considerable,0
uneasineſs,0
",",0
not,0
from,0
any,0
consciousneſs,0
of,0
having,0
acted,0
wrong,0
but,0
from,0
the,0
idea,0
that,0
I,0
have,0
lost,0
the,0
friendship,0
you,0
have,0
ever,0
Shown,0
towards,0
&,0
which,0
I,0
can,0
with,0
sincerity,0
aſsure,0
you,0
I,0
shou,0
'd,0
ever,0
have,0
been,0
most,0
anxious,0
to,0
have,0
retained,0
.,0
With,0
regard,0
to,0
my,0
own,0
Conduct,0
I,0
can,0
only,0
say,0
that,0
whatever,0
I,0
have,0
done,0
has,0
proceeded,0
from,0
the,0
motive,0
of,0
doing,0
what,0
I,0
thought,0
right,0
",",0
therefore,0
if,0
I,0
have,0
erred,0
it,0
has,0
been,0
through,0
fear,0
of,0
having,0
thought,0
ungrateful,0
by,0
those,0
to,0
whom,0
I,0
owed,0
so,0
much,0
--,0
Had,0
I,0
left,0
the,B-pers
Bishop,I-pers
immediately,0
upon,0
the,0
death,0
of,0
his,B-pers
Wife,I-pers
",",0
when,0
he,0
was,0
in,0
the,0
deepest,0
affliction,0
for,0
her,0
loſs,0
",",0
I,0
can,0
not,0
but,0
think,0
it,0
wou,0
'd,0
have,0
appeared,0
very,0
unkind,0
and,0
the,0
more,0
so,0
",",0
as,0
at,0
that,0
time,0
from,0
circumstances,0
in,0
his,0
own,0
Family,0
he,0
was,0
prevented,0
having,0
either,0
his,0
Son,0
or,0
Daughter,B-pers
Presumably,0
Frances,0
Horsley,0
(,0
née,0
Bourke,0
),0
",",0
wife,0
of,0
Samuel,0
Horsely,0
's,0
son,0
Heneage,0
.,0
Samuel,0
had,0
a,0
daughter,0
called,0
Harriott,0
Horsley,0
with,0
his,0
first,0
wife,0
(,0
Mary,0
Botham,0
),0
",",0
but,0
she,0
died,0
in,0
infancy,0
(,0
see,0
the,0
ODNB,0
entry,0
for,0
more,0
information,0
),0
.,0
with,0
him,0
;,0
I,0
confeſs,0
I,0
did,0
not,0
think,0
the,0
world,0
cou,0
'd,0
be,0
so,0
illnatured,0
as,0
to,0
spread,0
reports,0
of,0
the,0
nature,0
you,0
allude,0
to,0
about,0
me,0
",",0
&,0
it,0
was,0
still,0
farther,0
from,0
my,0
thoughts,0
to,0
suppose,0
any,0
of,0
my,0
Friends,0
wou,0
'd,0
believe,0
them,0
",",0
but,0
altho,0
',0
that,0
seems,0
to,0
be,0
the,0
case,0
I,0
do,0
not,0
think,0
my,0
reputation,0
so,0
far,0
gone,0
as,0
to,0
make,0
so,0
great,0
a,0
sacrifice,0
necceſsary,0
as,0
marrying,0
a,0
Man,0
50,0
years,0
older,0
than,0
myself,0
&,0
I,0
am,0
sure,0
he,0
will,0
never,0
