TOKEN	NE
18	0
My	0
Dr	0
I	0
am	0
sincerly	0
hurt	0
,	0
to	0
find	0
that	0
you	0
have	0
any	0
real	0
cause	0
for	0
yr	0
present	0
lowneſs	0
,	0
for	0
I	0
flattered	0
myself	0
it	0
was	0
only	0
owing	0
to	0
the	0
additional	0
fatigue	0
that	0
my	0
absence	0
has	0
ocaſsioned	0
,	0
&	0
that	0
I	0
know	0
&	0
am	0
positive	0
you	0
are	0
not	0
equal	0
to	0
;	0
yet	0
I	0
feel	0
for	0
you	0
sincerly	0
my	0
Dear	0
Friend	0
,	0
&	0
shall	0
beg	0
to	0
know	0
the	0
causes	0
,	0
I	0
am	0
one	0
of	0
those	0
that	0
think	0
that	0
it	0
in	0
some	0
small	0
measure	0
relieves	0
ones	0
mind	0
,	0
the	0
opening	0
ones	0
Bosom	0
to	0
a	0
Friend	0
,	0
be	0
aſsured	0
you	0
never	0
will	0
have	0
reason	0
to	0
repent	0
the	0
doing	0
it	0
with	0
me	0
tho	0
perhaps	0
it	0
may	0
not	0
be	0
in	0
my	0
power	0
to	0
be	0
of	0
eſsential	0
service	0
,	0
but	0
be	0
aſsured	0
my	0
Dear	0
it	0
would	0
make	0
me	0
happy	0
if	0
I	0
could	0
,	0
&	0
that	0
I	0
would	0
try	0
every	0
method	0
.	0
You	0
will	0
easily	0
imagine	0
how	0
much	0
I	0
wish	0
to	0
return	0
,	0
&	0
I	0
will	0
not	0
give	0
up	0
all	0
hopes	0
,	0
thank	0
God	0
the	0
Dear	0
Children	0
are	0
quite	0
well	0
,	0
&	0
it	0
is	0
to	0
be	0
washed	0
all	0
over	0
again	0
to	0
night	0
therefore	0
it	0
appears	0
to	0
me	0
impoſsible	0
that	0
there	0
can	0
be	0
any	0
infection	0
left	0
,	0
nor	0
will	0
any	0
thing	0
convince	0
me	0
to	0
the	0
contrary	0
but	0
as	0
I	0
am	0
not	0
to	0
decide	0
it	0
is	0
of	0
little	0
consequence	0
,	0
th	0
eir	0
Spirits	0
are	0
beyond	0
what	0
you	0
can	0
imagine	0
,	0
&	0
I	0
do	0
aſsure	0
you	0
that	0
I	0
am	0
surprised	0
that	0
I	0
am	0
not	0
quite	0
distracted	0
,	0
for	0
they	0
never	0
leave	0
me	0
from	0
½	0
pt	0
7	0
in	0
the	0
Morg	0
till	0
they	0
go	0
to	0
Bed	0
at	0
night	0
except	0
the	0
hour	0
I	0
am	0
at	0
Dinner	0
.	0
My	0
Dr	0
have	0
God	0
Bleſs	0
you	0
,	0
do	0
not	0
exert	0
yr	0
self	0
too	0
much	0
,	0
be	0
aſsured	0
that	0
every	0
body	0
is	0
convinced	0
that	0
you	0
g	0
d	0
o	0
beyond	0
what	0
yr	0
Strength	0
will	0
allow	0
believe	0
me	0
very	0
faithfuly	0
yr	0
Affect	0
MCG	B-pers
--	0
the	0
Children	0
desire	0
their	0
Love	0
,	0
I	0
scarcely	0
know	0
what	0
I	0
write	0
they	0
make	0
such	0
an	0
inceſsant	0
Noi	0
se	0
pt	0
Seven	0
3	0
d	0
.	0
May	0
1779	0
--	0
A	0
thousand	0
thanks	0
for	0
all	0
the	0
good	0
thing	0
s	0
you	0
sent	0
--	0
