TOKEN	NE
The	0
first	0
image	0
is	0
of	0
an	0
archival	0
note	0
with	0
basic	0
metadata	0
,	0
the	0
location	0
in	0
the	0
Yale	0
Edition	0
of	0
Horace	0
Walpole	0
's	0
correspondence	0
,	0
and	0
the	0
provenance	0
of	0
the	0
document	0
.	0
This	0
note	0
appears	0
in	0
Lewis	0
(	0
1937-83	0
:	0
XXXI	0
,	0
214-215	0
)	0
.	0
Mr	B-pers
Walpole	I-pers
is	0
exceedingly	0
pleased	0
with	0
Miſs	B-pers
Hamilton	I-pers
's	0
note	0
&	0
obliged	0
to	0
Her	0
for	0
it	0
:	0
&	0
is	0
very	0
glad	0
too	0
,	0
that	0
His	0
One	0
Negative	0
produced	0
her	0
two	0
Affirmatives	0
.	0
He	0
will	0
never	0
disobey	0
Mrs	B-pers
Vesey	I-pers
but	0
on	0
the	0
same	0
conditions	0
.	0
10	0
th	0
-	0
May	0
1784	0
To	0
Miſs	B-pers
Hamilton	I-pers
Clarges	0
Street	0
.	0
The	0
address	0
is	0
written	0
upside	0
down	0
.	0
Walpole	B-pers
This	0
annotation	0
is	0
written	0
vertically	0
in	0
the	0
right-hand	0
margin	0
of	0
the	0
page	0
.	0
