TOKEN,NE
August,0
18,0
th,0
.,0
1784,0
Wednesday,0
Clarges,0
Street,0
Br,0
in,0
my,0
own,0
Room,0
work,0
'd,0
till,0
10,0
--,0
sat,0
then,0
went,0
down,0
stai,0
rs,0
wth,0
.,0
Miſs,B-pers
C,I-pers
's,I-pers
till,0
dinner,0
time,0
.,0
sent,0
a,0
Note,0
to,0
Mrs.,B-pers
Delany,I-pers
to,0
enquire,0
after,0
her,0
&,0
excuse,0
my,0
not,0
going,0
to,0
her,0
to,0
day,0
",",0
recd,0
.,0
an,0
answer,0
&,0
yt,0
.,0
she,0
was,0
pretty,0
well,0
.,0
A,B-pers
Maria,I-pers
chatted,0
&,0
scribbled,0
--,0
I,0
added,0
some,0
things,0
to,0
her,0
screens,0
&,0
wrote,0
--,0
letters,0
--,0
one,0
to,0
Mrs.,B-pers
Murray,I-pers
(,0
a,0
long,0
one,0
),0
to,0
Mrs.,B-pers
Vesey,I-pers
.,0
to,0
Lady,B-pers
Dartrey,I-pers
.,0
Mr.,B-pers
Stanhope,I-pers
call,0
'd,0
again,0
--,0
he,0
was,0
not,0
let,0
in,0
he,0
intreated,0
ye,0
.,0
Servt,0
.,0
to,0
let,0
him,0
know,0
if,0
I,0
had,0
a,0
moments,0
leisure,0
as,0
he,0
much,0
wish,0
'd,0
to,0
see,0
me,0
before,0
he,0
went,0
out,0
of,0
Town,B-place
--,0
din,0
'd,0
wth,0
.,0
Miſs,B-pers
C,I-pers
's,I-pers
--,0
good,0
old,0
Mrs.,B-pers
Ruſsel,I-pers
came,0
in,0
we,0
made,0
her,0
sit,0
with,0
us,0
&,0
drank,0
a,0
glaſs,0
of,0
wine,0
after,0
her,0
walk,0
.,0
Recd,0
.,0
a,0
letter,0
by,0
ye,0
.,0
Post,0
from,0
my,0
friend,0
Lady,B-pers
Wake,I-pers
--,0
was,0
rather,0
disappointed,0
not,0
to,0
receive,0
one,0
from,0
D——shire,0
.,0
wrote,0
a,0
few,0
lines,0
to,0
Mr.,B-pers
D,I-pers
.,I-pers
by,0
this,0
Post,0
to,0
