TOKEN	NE
My	0
good	0
Miſs	B-pers
Hamilton	I-pers
Impatient	0
of	0
Confinement	0
I	0
ventured	0
out	0
last	0
night	0
before	0
I	0
had	0
sufficiently	0
recovered	0
my	0
Strength	0
,	0
&	0
have	0
suffered	0
from	0
my	0
Rashneſs	0
.	0
I	0
had	0
a	0
slight	0
return	0
of	0
my	0
Fever	0
,	0
in	0
the	0
night	0
,	0
&	0
I	0
find	0
my	0
Cough	0
increased	0
;	0
I	0
therefore	0
think	0
it	0
prudent	0
to	0
keep	0
the	0
house	0
a	0
day	0
or	0
two	0
longer	0
.	0
With	0
respect	0
to	0
the	0
unfortunate	0
person	0
I	0
mentioned	0
to	0
you	0
some	0
days	0
ago	0
,	0
we	0
agreed	0
at	0
that	0
time	0
that	0
any	0
pecuniary	0
relief	0
would	0
be	0
but	0
temporary	0
,	0
&	0
no	0
eſsential	0
&	0
lasting	0
service	0
to	0
the	0
family	0
,	0
but	0
I	0
have	0
since	0
received	0
a	0
letter	0
which	0
I	0
now	0
enclose	0
to	0
you	0
,	0
by	0
which	0
you	0
well	0
see	0
that	0
a	0
present	0
pecuniary	0
relief	0
,	0
will	0
be	0
a	0
real	0
service	0
to	0
the	0
poor	0
woman	0
.	0
I	0
have	0
determined	0
to	0
take	0
upon	0
me	0
the	0
fitting	0
out	0
the	0
boy	0
,	0
&	0
shall	0
levy	0
contributions	0
on	0
my	0
friends	0
.	0
A	0
few	0
Guineas	0
or	0
half	0
Guineas	0
therefore	0
I	0
shall	0
now	0
be	0
very	0
thankful	0
for	0
.	0
Another	0
matter	0
which	0
I	0
hinted	0
to	0
you	0
last	0
night	0
,	0
&	0
wished	0
to	0
talk	0
to	0
you	0
upon	0
is	0
this	0
.	0
The	B-pers
Queen	I-pers
when	0
she	0
sent	0
for	0
me	0
upon	0
Mr.	B-pers
Blomberg	I-pers
's	0
busineſs	0
,	0
ordered	0
me	0
to	0
enquire	0
into	0
the	0
particulars	0
of	0
his	0
conduct	0
at	0
Cambridge	B-place
,	0
the	0
first	0
opportunity	0
I	0
had	0
of	0
seeing	0
his	0
Tutor	0
,	0
&	0
at	0
the	0
same	0
time	0
to	0
consult	0
him	0
what	0
plan	0
was	0
best	0
for	0
Mr	B-pers
B	I-pers
.	I-pers
to	0
pursue	0
till	0
he	0
could	0
go	0
into	0
orders	0
.	0
Mr.	B-pers
Carr	I-pers
the	0
Tutor	0
is	0
now	0
in	0
London	B-place
,	0
&	0
I	0
had	0
yesterday	0
a	0
conversation	0
with	0
him	0
on	0
the	0
subject	0
.	0
--	0
Now	0
I	0
wish	0
to	0
consult	0
with	0
you	0
in	0
what	0
manner	0
I	0
should	0
inform	0
her	B-pers
Majesty	I-pers
that	0
I	0
have	0
executed	0
her	0
orders	0
.	0
Would	0
there	0
be	0
any	0
impropriety	0
in	0
your	0
mentioning	0
to	0
her	B-pers
Majesty	I-pers
that	0
I	0
had	0
seen	0
Mr.	B-pers
Carr	I-pers
?	0
I	0
know	0
not	0
by	0
what	0
other	0
channel	0
to	0
apply	0
.	0
I	0
do	0
not	0
chuse	0
for	0
many	0
reasons	0
to	0
say	0
a	0
word	0
to	0
John	B-pers
B——	I-pers
I	0
hope	0
in	0
a	0
day	0
or	0
two	0
to	0
have	0
the	0
pleasure	0
of	0
seeing	0
you	0
in	0
the	0
mean	0
time	0
Permit	0
me	0
to	0
subscribe	0
myself	0
Dear	0
Madam	0
Yours	0
&	0
c	0
,	0
&	0
c	0
JFisher	B-pers
Friday	0
Morn	0
:	0
22	0
d	0
Febry	0
1782	0
Will	0
you	0
be	0
good	0
enough	0
to	0
return	0
the	0
first	0
of	0
M	0
rs	0
.	0
B	0
letters	0
,	0
for	0
in	0
it	0
,	0
is	0
her	0
addreſs	0
&	0
I	0
wish	0
to	0
write	0
to	0
her	0
.	0
