TOKEN,NE
Bristol,B-place
July,0
16,0
th,0
-,0
1784,0
Be,0
aſsured,0
my,0
dear,0
Friend,0
",",0
I,0
take,0
the,0
most,0
lively,0
interest,0
in,0
all,0
your,0
concerns,0
.,0
Judge,0
then,0
how,0
very,0
agreeable,0
to,0
me,0
was,0
your,0
last,0
letter,0
which,0
gives,0
me,0
an,0
aſsurance,0
that,0
you,0
are,0
in,0
a,0
train,0
to,0
be,0
lastingly,0
happy,0
.,0
How,0
I,0
rejoyce,0
in,0
your,0
joy,0
!,0
I,0
am,0
impatient,0
to,0
know,0
more,0
",",0
and,0
cou,0
'd,0
almost,0
q,0
uarrel,0
with,0
you,0
for,0
cramming,0
so,0
interesting,0
so,0
important,0
an,0
information,0
into,0
so,0
small,0
a,0
compaſs,0
;,0
I,0
dont,0
wonder,0
that,0
this,0
agreeable,0
meeting,0
with,0
the,0
favour,0
'd,0
Young,0
Lover,0
put,0
the,0
old,0
o,0
ne,0
as,0
much,0
out,0
of,0
your,0
head,0
as,0
he,0
had,0
ever,0
been,0
out,0
of,0
your,0
heart,0
",",0
and,0
yet,0
I,0
had,0
some,0
curiosity,0
for,0
the,0
detail,0
you,0
had,0
promised,0
me,0
of,0
the,0
splendid,0
offers,0
and,0
pertinacious,0
attachment,0
of,0
the,0
poor,0
rejected,0
Swain,0
.,0
But,0
you,0
now,0
so,0
engaged,0
in,0
happier,0
prospects,0
that,0
I,0
dare,0
say,0
you,0
have,0
not,0
only,0
forgotten,0
his,0
pro,0
spect,0
posals,0
",",0
but,0
almost,0
his,0
existence,0
.,0
You,0
have,0
my,0
hearty,0
and,0
warm,0
wishes,0
that,0
your,0
present,0
agreeable,0
prospects,0
may,0
give,0
even,0
more,0
than,0
they,0
promise,0
and,0
that,0
you,0
may,0
enjoy,0
with,0
the,0
Man,0
of,0
your,0
choice,0
(,0
whom,0
I,0
am,0
prepared,0
to,0
love,0
and,0
esteem,0
),0
all,0
the,0
happineſs,0
that,0
this,0
world,0
in,0
its,0
very,0
best,0
estate,0
can,0
bestow,0
",",0
in,0
waiting,0
for,0
