TOKEN	NE
Described	0
as	0
a	0
‘	0
[	0
c	0
]	0
harming	0
letter	0
’	0
in	0
HAM/2/14	0
p.54	0
.	0
Bristol	B-place
Septbr	0
.	0
1	0
st	0
.	0
84	0
My	0
dear	0
Friend	0
We	0
are	0
grown	0
most	0
e	0
xceedingly	0
irregular	0
in	0
our	0
correspondence	0
;	0
our	0
friendship	0
and	0
affection	0
I	0
flatter	0
myself	0
is	0
e	0
ntire	0
and	0
unimpaired	0
:	0
You	0
indeed	0
are	0
somewhat	0
p	0
ardonable	0
for	0
your	0
irregularities	0
as	0
You	0
have	0
s	0
o	0
interesting	0
and	0
so	0
occupying	0
an	0
Affair	0
u	0
pon	0
your	0
hands	0
which	0
may	0
reasonably	0
be	0
a	0
llowed	0
to	0
engroſs	0
the	0
greatest	0
part	0
of	0
your	0
time	0
a	0
nd	0
thoughts	0
,	0
but	0
I	0
have	0
no	0
such	0
good	0
excuse	0
t	0
o	0
plead	0
,	0
and	0
therefore	0
my	0
disorders	0
and	0
neglects	0
a	0
re	0
entitled	0
to	0
no	0
quarter	0
.	0
Mrs.	B-pers
Garrick	I-pers
did	0
indeed	0
give	0
me	0
a	0
full	0
and	0
very	0
p	0
leasing	0
Account	0
of	0
your	0
situation	0
,	0
prospects	0
,	0
and	0
o	0
f	0
the	0
character	0
of	0
the	0
amiable	0
man	0
whom	0
I	0
hope	0
o	0
ne	0
day	0
to	0
know	0
,	0
and	0
to	0
call	0
my	0
Friend	0
;	0
for	0
he	0
must	0
be	0
compelled	0
to	0
like	0
me	0
a	0
little	0
for	0
Your	0
sake	0
,	0
even	0
if	0
he	0
shou	0
'd	0
have	0
made	0
a	0
vow	0
not	0
to	0
like	0
me	0
for	0
my	0
own	0
.	0
I	0
am	0
disposed	0
to	0
meet	0
him	0
half	0
way	0
,	0
for	0
I	0
like	0
his	0
character	0
,	0
and	0
I	0
love	0
his	0
constancy	0
;	0
that	0
single	0
excellence	0
wou	0
'd	0
give	0
him	0
great	0
merit	0
in	0
my	0
eyes	0
,	0
were	0
he	0
destitute	0
of	0
those	0
many	0
others	0
in	0
which	0
I	0
know	0
he	0
is	0
rich	0
,	0
or	0
he	0
wou	0
'd	0
not	0
have	0
been	0
the	0
choice	0
of	0
my	0
discerning	0
Friend	0
.	0
I	0
am	0
not	0
sure	0
that	0
the	0
most	0
shewy	0
and	0
specious	0
Men	0
make	0
the	0
best	0
Husbands	0
;	0
I	0
am	0
most	0
pleased	0
with	0
that	0
sober	0
agreeableneſs	0
which	0
is	0
exerted	0
at	0
home	0
,	0
and	0
of	0
which	0
the	0
Wife	0
is	0
the	0
Object	0
;	0
this	0
is	0
not	0
often	0
the	0
case	0
of	0
Men	0
whose	0
accomplishments	0
are	0
mo	0
st	0
re	0
brilliant	0
than	0
solid	0
;	0
they	0
are	0
apt	0
to	0
be	0
diverting	0
and	0
entertaining	0
every	0
where	0
,	0
except	0
A	0
comma-shaped	0
stroke	0
above	0
the	0
first	0
e	0
of	0
except	0
is	0
probably	0
of	0
no	0
significance	0
,	0
but	0
in	0
any	0
case	0
is	0
certainly	0
not	0
an	0
acute	0
accent	0
(	0
cf	0
.	0
état	0
,	0
veillées	0
on	0
p.6	0
below	0
)	0
.	0
in	0
that	0
very	0
spot	0
where	0
it	0
is	0
their	0
