TOKEN,NE
This,0
reply,0
by,0
John,0
Dickenson,0
is,0
written,0
on,0
the,0
back,0
of,0
HAM/1/4/2/27/1,0
.,0
Copy,0
of,0
Lr,0
.,0
to,0
Mr.,B-pers
H,I-pers
--,0
15,0
June,0
1810,0
My,0
dear,0
Sir,0
I,0
have,0
this,0
day,0
paid,0
the,0
last,0
tribute,0
of,0
Esteem,0
&,0
Respect,0
to,0
the,0
memory,0
of,0
yr,0
amiable,0
Daughter,0
by,0
attending,0
her,0
Interment,0
at,0
Paddington,B-place
Church,0
as,0
Chief,0
Mourner,0
",",0
where,0
the,0
Body,0
was,0
placed,0
in,0
the,0
Vault,0
--,0
Mr.,B-pers
Holman,I-pers
did,0
not,0
attend,0
the,0
Funeral,0
--,0
having,0
mentioned,0
his,0
Name,0
",",0
I,0
must,0
in,0
Justice,0
say,0
that,0
his,0
behaviour,0
to,0
Mrs.,B-pers
Holman,I-pers
during,0
her,0
last,0
illneſs,0
was,0
extremely,0
attentive,0
&,0
proper,0
&,0
it,0
seemed,0
to,0
afford,0
her,0
great,0
Consolation,0
to,0
have,0
him,0
with,0
her,0
--,0
I,0
will,0
not,0
dwell,0
on,0
more,0
on,0
the,0
sad,0
subject,0
but,0
to,0
offer,0
to,0
you,0
the,0
truly,0
sincere,0
Condole,0
nces,0
of,0
my,0
family,0
on,0
the,0
severe,0
loſs,0
you,0
have,0
sustained,0
&,0
to,0
aſsure,0
you,0
that,0
we,0
participate,0
in,0
your,0
feelings,0
on,0
this,0
melancholy,0
Event,0
--,0
I,0
remain,0
My,0
dr,0
Sir,0
&,0
c,0
.,0
--,0
J.D,B-pers
.,I-pers
