TOKEN,NE
7,0
1778,0
Naples,B-place
Jan,0
27,0
--,0
The,0
various,0
frightfull,0
and,0
disagreeable,0
accidents,0
wch,0
.,0
befel,0
us,0
on,0
our,0
journey,0
really,0
made,0
me,0
for,0
some,0
time,0
incapable,0
of,0
holding,0
a,0
pen,0
--,0
&,0
when,0
I,0
did,0
",",0
ye,0
.,0
recollection,0
of,0
one,0
of,0
our,0
adventures,0
affected,0
my,0
nerves,0
so,0
much,0
that,0
I,0
(,0
after,0
having,0
once,0
wrote,0
down,0
ye,0
.,0
circumstanc,0
es,0
),0
have,0
been,0
obliged,0
to,0
make,0
Sr.,B-pers
Wm,I-pers
.,I-pers
Hamilton,I-pers
's,0
Secretary,0
write,0
me,0
two,0
or,0
3,0
copies,0
that,0
I,0
might,0
give,0
(,0
those,0
friends,0
who,0
are,0
so,0
good,0
to,0
interest,0
themselves,0
about,0
me,0
),0
some,0
account,0
of,0
it,0
.,0
wch-,0
yu,0
.,0
will,0
find,0
inclosed,0
See,0
HAM/1/4/5/8/2,0
.,0
--,0
when,0
I,0
attempted,0
writing,0
it,0
myself,0
--,0
I,0
still,0
feel,0
as,0
if,0
ye,0
.,0
Horses,0
were,0
running,0
away,0
with,0
me,0
",",0
&,0
I,0
fear,0
I,0
have,0
lost,0
my,0
courage,0
for,0
ever,0
--,0
Our,0
journey,0
thro,0
',0
Holland,B-place
was,0
delightful,0
--,0
neither,0
fears,0
or,0
difficulties,0
",",0
we,0
went,0
up,0
as,0
far,0
as,0
Hoorn,B-place
",",0
Medenblick,B-place
",",0
&,0
Hemaer,B-place
&,0
where,0
enchanted,0
with,0
ye,0
.,0
scene,0
--,0
from,0
thence,0
we,0
went,0
to,0
Antwerp,B-place
&,0
to,0
Spa,B-place
where,0
we,0
staid,0
a,0
Month,0
",",0
from,0
thence,0
to,0
Duſseldorf,B-place
",",0
to,0
Bonn,B-place
from,0
whence,0
we,0
embark,0
'd,0
&,0
went,0
up,0
ye,0
.,0
Rhine,0
to,0
Mayence,B-place
",",0
from,0
thence,0
by,0
land,0
to,0
Manheim,B-place
",",0
to,0
Augsbourg,B-place
--,0
Inspruck,B-place
&,0
to,0
Mantua,B-place
where,0
our,0
ill,0
luck,0
began,0
",",0
by,0
terrible,0
&,0
we,0
were,0
near,0
being,0
carried,0
away,0
upon,0
ye,0
.,0
Po,0
",",0
by,0
ye,0
.,0
violence,0
of,0
the,0
Torrent,0
--,0
we,0
rested,0
a,0
few,0
days,0
at,0
Florence,B-place
&,0
Bologna,B-place
",",0
&,0
when,0
we,0
came,0
to,0
Radicofani,B-place
found,0
ye,0
.,0
Old,0
Chateau,0
there,0
(,0
wch,0
is,0
ye,0
.,0
only,0
lodging,0
place,0
on,0
a,0
n,0
bare,0
bleak,0
Mountain,0
),0
crack,0
'd,0
thro,0
',0
&,0
partly,0
shook,0
down,0
by,0
repeated,0
Earthquakes,0
",",0
we,0
were,0
however,0
obliged,0
to,0
lodge,0
there,0
",",0
tho,0
',0
the,0
House,0
trembled,0
ye,0
.,0
whole,0
Night,0
so,0
much,0
as,0
to,0
burst,0
our,0
door,0
wch,0
.,0
was,0
bolted,0
.,0
ye,0
.,0
next,0
day,0
",",0
we,0
met,0
wth-,0
the,0
accident,0
",",0
the,0
account,0
of,0
wch,0
.,0
I,0
inclose,0
",",0
after,0
wch,0
.,0
we,0
were,0
obliged,0
to,0
stay,0
a,0
considerable,0
time,0
at,0
Rome,B-place
to,0
wait,0
for,0
our,0
poor,0
Courier,0
&,0
recruit,0
ourselves,0
wch,0
I,0
(,0
however,0
),0
am,0
not,0
yet,0
enough,0
to,0
go,0
into,0
ye,0
.,0
World,0
",",0
&,0
I,0
have,0
not,0
been,0
one,0
evening,0
out,0
except,0
when,0
obliged,0
to,0
go,0
to,0
ye,B-pers
.,I-pers
Queen,I-pers
--,0
I,0
must,0
now,0
launch,0
out,0
",",0
for,0
I,0
have,0
eight,0
Ladies,0
to,0
present,0
",",0
&,0
I,0
have,0
had,0
a,0
terrible,0
piece,0
of,0
Work,0
about,0
Ldy,B-pers
Maynard,I-pers
who,0
wanted,0
to,0
make,0
ye,0
.,0
ninth,0
",",0
but,0
I,0
thought,0
it,0
improper,0
in,0
my,0
situation,0
either,0
to,0
receive,0
her,0
into,0
my,0
house,0
or,0
to,0
attempt,0
presenting,0
her,0
to,0
ye,B-pers
Queen,I-pers
",",0
as,0
I,0
obliged,0
to,0
answer,0
for,0
all,0
I,0
present,0
",",0
&,0
it,0
is,0
not,0
in,0
my,0
above,0
6,0
or,0
7,0
Years,0
ago,0
that,0
Ldy,B-pers
.,I-pers
Maynard,I-pers
--,0
was,0
here,0
in,0
another,0
Character,0
with,0
ye,B-pers
.,I-pers
Duke,I-pers
of,I-pers
Dorset,I-pers
--,0
Mr,B-pers
Mackenzie,I-pers
&,0
Ldy,B-pers
.,I-pers
Betty,I-pers
whom,0
yu,0
know,0
were,0
at,0
Turin,B-place
in,0
ye,0
same,0
Situation,0
wth,0
us,0
say,0
I,0
have,0
done,0
right,0
--,0
so,0
I,0
am,0
quite,0
easy,0
tho,0
',0
Ld,B-pers
.,I-pers
Maynard,I-pers
says,0
he,0
will,0
complain,0
to,0
our,B-pers
King,I-pers
of,0
my,0
not,0
receiving,0
Ldy-,B-pers
Maynard,I-pers
--,0
a,0
fine,0
complaint,0
!,0
he,0
says,0
she,0
shall,0
be,0
presented,0
immediately,0
to,0
our,B-pers
Queen,I-pers
when,0
she,0
gets,0
home,0
&,0
that,0
Her,B-pers
Majesty,I-pers
can,0
not,0
refuse,0
her,0
--,0
I,0
doubt,0
that,0
--,0
Sr.,B-pers
Wm,I-pers
.,I-pers
has,0
been,0
for,0
a,0
long,0
time,0
&,0
is,0
still,0
at,0
one,0
of,0
the,B-pers
King,I-pers
s,0
hunting,0
steats,0
",",0
but,0
I,0
am,0
expect,0
him,0
tomorrow,0
to,0
join,0
in,0
my,0
hurries,0
.,0
Naples,B-place
27,0
th,0
Janry,0
.,0
1778,0
It,0
is,0
possible,0
that,0
the,0
year,0
is,0
not,0
in,0
Lady,0
Catherine,0
Hamilton,0
's,0
hand,0
but,0
has,0
instead,0
been,0
added,0
by,0
Mary,0
Hamilton,0
.,0
