TOKEN,NE
This,0
is,0
a,0
copy,0
of,0
a,0
letter,0
of,0
George,0
",",0
Prince,0
of,0
Wales,0
",",0
written,0
in,0
an,0
unknown,0
hand,0
.,0
The,0
handwriting,0
",",0
writing,0
practices,0
and,0
general,0
layout,0
of,0
this,0
letter,0
differ,0
from,0
that,0
of,0
other,0
letters,0
written,0
by,0
the,0
Prince,0
.,0
Additionally,0
",",0
the,0
paper,0
on,0
which,0
the,0
letter,0
was,0
written,0
appears,0
to,0
be,0
of,0
a,0
different,0
and,0
possibly,0
later,0
make,0
(,0
see,0
also,0
the,0
watermark,0
1824,0
on,0
the,0
right-hand,0
side,0
of,0
p.2,0
),0
.,0
The,0
same,0
hand,0
has,0
copied,0
Hamilton,0
's,0
note,0
of,0
date,0
and,0
time,0
of,0
receipt,0
.,0
The,0
circumstances,0
of,0
copying,0
are,0
not,0
known,0
",",0
and,0
the,0
original,0
letter,0
appears,0
to,0
be,0
lost,0
.,0
72,0
Recd,0
.,0
3,0
.,0
Decr,0
1779,0
Friday,0
morng,0
½,0
past,0
9,0
Originally,0
an,0
annotation,0
by,0
the,0
recipient,0
",",0
Mary,0
Hamilton,0
.,0
Dearest,0
dearest,0
dearest,0
Miranda,B-pers
",",0
my,0
Sister,0
",",0
my,0
Friend,0
As,0
nothing,0
upon,0
earth,0
is,0
so,0
dear,0
to,0
me,0
as,0
yourself,0
",",0
nothing,0
cld,0
make,0
me,0
happier,0
than,0
to,0
hear,0
yt,0
yr,0
Cold,0
was,0
so,0
much,0
better,0
to,0
allow,0
you,0
to,0
go,0
out,0
.,0
I,0
have,0
my,0
Miranda,B-pers
a,0
new,0
subject,0
to,0
inform,0
you,0
of,0
--,0
I,0
knew,0
it,0
myself,0
but,0
yesterday,0
&,0
wld,0
have,0
informed,0
you,0
of,0
it,0
immediately,0
had,0
you,0
not,0
absolutely,0
forbid,0
my,0
#,0
#,0
not,0
The,0
messenger,0
being,0
forbidden,0
not,0
to,0
call,0
is,0
an,0
example,0
of,0
what,0
has,0
recently,0
been,0
called,0
misnegation,0
.,0
to,0
call,0
before,0
Tomorrow,0
--,0
My,0
Father,0
began,0
to,0
tell,0
me,0
Yesterday,0
Morning,0
yt,0
.,0
there,0
were,0
some,0
new,0
arrangements,0
going,0
on,0
in,0
the,0
establishments,0
belonging,0
to,0
the,0
family,0
to,0
wh,0
I,0
had,0
not,0
yet,0
been,0
made,0
privy,0
--,0
The,0
whole,0
transactions,0
I,0
can,0
not,0
inform,0
you,0
of,0
at,0
present,0
",",0
but,0
I,0
will,0
