TOKEN,NE
Extracts,0
from,0
this,0
letter,0
appear,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
17-18,0
),0
.,0
Buxton,0
X,0
3,0
d,0
page,0
The,0
passage,0
about,0
Buxton,0
beginning,0
on,0
p.3,0
is,0
not,0
actually,0
included,0
in,0
the,0
Ansons,0
',0
book,0
.,0
4,0
th,0
-,0
Canterbury,B-place
Octr,0
2,0
d,0
-,0
1772,0
I,0
was,0
made,0
happy,0
My,0
dear,0
Mary,B-pers
by,0
getting,0
yours,0
of,0
the,0
26,0
-,0
7,0
last,0
night,0
&,0
can,0
only,0
ſay,0
the,0
more,0
of,0
them,0
that,0
comes,0
to,0
me,0
the,0
more,0
pleaſure,0
I,0
receive,0
as,0
every,0
thing,0
from,0
your,0
fair,0
fingers,0
must,0
be,0
delightfull,0
",",0
but,0
whatsoever,0
was,0
the,0
reaſon,0
of,0
my,0
not,0
hearing,0
from,0
you,0
",",0
is,0
not,0
belonging,0
to,0
me,0
to,0
inquire,0
as,0
the,0
honor,0
you,0
do,0
me,0
in,0
writing,0
at,0
all,0
shall,0
be,0
always,0
looked,0
upon,0
by,0
me,0
with,0
the,0
greatest,0
gratitude,0
.,0
However,0
My,0
dearest,0
Miſs,B-pers
Hamilton,I-pers
may,0
be,0
perswaded,0
that,0
the,0
Races,0
was,0
a,0
time,0
no,0
Person,0
had,0
a,0
right,0
to,0
break,0
in,0
upon,0
",",0
but,0
Pray,0
who,0
was,0
the,0
happy,0
Man,0
that,0
danced,0
&,0
entertained,0
you,0
so,0
much,0
as,0
not,0
to,0
tire,0
you,0
even,0
at,0
4,0
or,0
5,0
o'Clock,0
in,0
the,0
morning,0
Perhaps,0
Captain,0
Price,0
of,0
the,0
7th,0
Dragoons,0
",",0
nephew,0
of,0
Mrs,0
Barrington,0
of,0
Canterbury,0
(,0
see,0
HAM/1/19/21,0
",",0
HAM/1/19/26,0
",",0
HAM/1/19/27,0
",",0
HAM/1/19/57,0
),0
.,0
he,0
must,0
have,0
been,0
very,0
agreeable,0
indeed,0
&,0
I,0
should,0
be,0
monstrously,0
jealous,0
had,0
I,0
not,0
got,0
yours,0
wrote,0
the,0
very,0
day,0
after,0
the,0
Races,0
as,0
I,0
should,0
have,0
been,0
tempted,0
to,0
have,0
done,0
you,0
the,0
injustice,0
to,0
have,0
thought,0
that,0
this,0
agreeable,0
Orontes,B-pers
had,0
made,0
the,0
Fair,0
Caſsandra,B-pers
A,0
reference,0
to,0
a,0
courtship,0
originally,0
found,0
in,0
Homer,0
's,0
Iliad,0
",",0
or,0
to,0
a,0
French,0
romance,0
based,0
on,0
that,0
story,0
",",0
G.,0
de,0
Costes,0
de,0
la,0
Calprenède,0
",",0
Cassandra,0
(,0
5,0
vols.,0
",",0
1642-1650,0
),0
",",0
or,0
its,0
English,0
translation,0
by,0
Sir,0
Charles,0
Cotterell,0
",",0
Cassandra,0
:,0
The,0
Fam,0
'd,0
Romance,0
(,0
1667,0
),0
.,0
even,0
give,0
up,0
her,0
friends,0
but,0
I,0
am,0
now,0
quite,0
satisfied,0
that,0
whatsoever,0
Caſsandra,B-pers
might,0
have,0
done,0
for,0
Orontes,B-pers
",",0
My,0
agreeable,0
Friend,0
will,0
not,0
give,0
up,0
the,0
friendship,0
I,0
flatter,0
myself,0
she,0
has,0
for,0
me,0
",",0
on,0
any,0
account,0
",",0
&,0
on,0
my,0
part,0
I,0
am,0
reſolved,0
never,0
to,0
give,0
up,0
mine,0
for,0
her,0
.,0
That,0
point,0
being,0
settled,0
I,0
shall,0
go,0
on,0
in,0
anſwering,0
yours,0
--,0
Be,0
aſsured,0
I,0
do,0
n't,0
care,0
a,0
farthing,0
under,0
what,0
derection,0
your,0
letter,0
comes,0
to,0
me,0
provided,0
it,0
be,0
one,0
that,0
brings,0
them,0
ſafe,0
thats,0
all,0
my,0
concern,0
&,0
the,0
last,0
came,0
just,0
as,0
ſafe,0
as,0
the,0
former,0
ones,0
--,0
I,0
have,0
had,0
two,0
letters,0
from,0
Lord,B-pers
Cathcart,I-pers
since,0
he,0
got,0
to,0
London,B-place
",",0
he,0
writes,0
only,0
a,0
few,0
lines,0
being,0
greatly,0
hurried,0
abt,0
Buſineſs,0
which,0
I,0
dare,0
