TOKEN	NE
The	0
first	0
image	0
is	0
of	0
an	0
archival	0
note	0
with	0
basic	0
metadata	0
,	0
the	0
location	0
in	0
the	0
Yale	0
Edition	0
of	0
Horace	0
Walpole	0
's	0
correspondence	0
,	0
and	0
the	0
provenance	0
of	0
the	0
document	0
.	0
This	0
note	0
appears	0
in	0
Lewis	0
(	0
1937-83	0
:	0
XXXI	0
,	0
230	0
)	0
.	0
E	0
G	0
A	0
I	0
beg	0
dear	0
Madam	0
,	0
that	0
you	0
will	0
tell	0
me	0
how	0
our	0
poor	0
dear	0
Friend	0
is	0
,	0
&	0
that	0
as	0
soon	0
as	0
you	0
hear	0
,	0
you	0
will	0
let	0
me	0
know	0
what	0
provision	0
is	0
made	0
for	0
her	0
.	0
That	0
is	0
,	0
what	0
provisions	0
had	0
been	0
made	0
for	0
Vesey	0
in	0
her	0
husband	0
's	0
will	0
I	0
am	0
very	0
anxious	0
.	0
does	0
she	0
remain	0
in	0
the	0
house	0
at	0
present	0
,	0
or	0
where	0
does	0
She	0
go	0
till	0
after	0
the	0
burial	0
?	0
Written	0
after	0
the	0
death	0
of	0
Agmondesham	B-pers
Vesey	I-pers
Esqre	I-pers
of	0
Lucan	0
.	0
The	0
editors	0
of	0
Lewis	0
(	0
1937-83	0
)	0
attribute	0
this	0
annotation	0
to	0
Mary	0
Hamilton	0
.	0
However	0
,	0
it	0
is	0
the	0
view	0
of	0
the	0
current	0
editors	0
that	0
this	0
is	0
a	0
different	0
,	0
as-yet-unidentified	0
hand	0
.	0
2	0
3	0
d	0
June	0
1785	0
This	0
page	0
is	0
blank	0
.	0
