TOKEN	NE
On	0
the	0
order	0
of	0
letters	0
from	0
mid-October	0
1779	0
,	0
see	0
GEO/ADD/3/83/16	0
p.1	0
n.1	0
.	0
50	0
14	0
th	0
-	0
Octbr	0
.	0
1779	0
Thursday	0
Morng	0
My	0
ever	0
dearest	0
,	0
dearest	0
,	0
dearest	0
Sister	0
,	0
Friend	0
,	0
my	0
Miranda	B-pers
,	0
Think	0
only	0
what	0
I	0
must	0
feel	0
,	0
were	0
ever	0
ye	0
.	0
slightest	0
imputation	0
thrown	0
upon	0
yr	0
.	0
Character	0
,	0
yr	0
.	0
honor	0
is	0
dearer	0
to	0
me	0
than	0
my	0
own	0
,	0
there	0
is	0
nothing	0
upon	0
earth	0
that	0
I	0
wld	0
..	0
not	0
sooner	0
undergo	0
than	0
see	0
you	0
uneasy	0
upon	0
yt	0
.	0
account	0
.	0
I	0
am	0
now	0
talking	0
in	0
ye	0
.	0
language	0
of	0
a	0
Brother	0
to	0
a	0
Sister	0
,	0
you	0
know	0
my	0
Miranda	B-pers
yt	0
.	0
you	0
are	0
dearer	0
to	0
me	0
than	0
life	0
itself	0
,	0
therefore	0
judge	0
of	0
my	0
feelings	0
by	0
yr	0
.	0
own	0
.	0
Yr	0
.	0
wishes	0
construe	0
themselves	0
in	0
my	0
ideas	0
into	0
Commands	0
accordinly	0
I	0
have	0
again	0
ſpoke	0
to	0
my	0
M——r	0
only	0
to	0
attend	0
you	0
on	0
S——ys	0
&	0
Th-ys	0
.	0
when	0
he	0
brings	0
you	0
ye	0
.	0
N——	0
On	0
the	0
shortened	0
N——	0
,	0
see	0
GEO/ADD/3/82/18	0
p.6	0
n.1	0
.	0
Your	0
amiable	0
,	0
tender	0
,	0
&	0
commiserating	0
heart	0
will	0
be	0
happy	0
to	0
hear	0
yt	0
..	0
our	0
chace	0
was	0
so	0
agreable	0
to	0
us	0
,	0
especially	0
as	0
ye	0
.	0
life	0
of	0
ye	0
poor	0
Animal	0
was	0
again	0
saved	0
.	0
No	0
accident	0
to	0
me	0
tho	0
'	0
I	0
rode	0
as	0
hard	0
as	0
any	0
body	0
could	0
well	0
do	0
,	0
ye	0
.	0
only	0
fall	0
yt	0
..	0
I	0
saw	0
w	0
ll	0
as	0
Lt	B-pers
..	I-pers
Col.	I-pers
L——ke	I-pers
whose	0
Horse	0
having	0
overreached	0
,	0
pitched	0
over	0
&	0
roled	0
over	0
&	0
over	0
him	0
,	0
but	0
by	0
a	0
great	0
mercy	0
he	0
received	0
no	0
sort	0
of	0
hurt	0
,	0
not	0
even	0
ye	0
.	0
most	0
trifling	0
bruise	0
.	0
I	0
have	0
observed	0
my	0
promise	0
,	0
my	0
Miranda	B-pers
of	0
being	0
as	0
little	0
as	0
poſsible	0
with	0
