TOKEN	NE
Ma	0
chere	0
Amie	0
Mrs.	B-pers
G	I-pers
.	I-pers
hopes	0
that	0
You	0
and	0
the	0
Blackamoor	0
will	0
come	0
here	0
on	0
friday	0
morning	0
to	0
breakfast	0
at	0
ten	0
o'clock	0
,	0
and	0
devote	0
the	0
whole	0
day	0
to	0
us	0
,	0
which	0
is	0
to	0
be	0
a	0
blackguard	0
Holiday	0
.	0
Possibly	0
a	0
day	0
off	0
for	0
the	0
lowest	0
servants	0
,	0
though	0
black	0
guard	0
is	0
normally	0
written	0
as	0
two	0
words	0
in	0
the	0
sense	0
‘	0
[	0
t	0
]	0
he	0
lowest	0
class	0
of	0
servants	0
in	0
a	0
household	0
;	0
the	0
scullions	0
and	0
kitchen	0
servants	0
’	0
(	0
OED	0
s.v	0
.	0
blackguard	0
n.	0
and	0
adj	0
.	0
I.1.a	0
.	0
Accessed	0
28-03-2022	0
)	0
.	0
Let	0
us	0
have	0
your	0
answer	0
to	0
Night	0
as	0
we	0
go	0
to	0
Hampton	B-place
to	0
morrow	0
for	0
a	0
day	0
or	0
two	0
.	0
I	0
had	0
this	0
book	0
in	0
my	0
pocket	0
last	0
Night	0
but	0
cou	0
'd	0
not	0
give	0
it	0
You	0
.	0
Yrs	0
.	0
ever	0
H	B-pers
More	I-pers
Mrs.	B-pers
Dickenson	I-pers
20	0
th	0
.	0
April	0
1788	0
The	0
date	0
is	0
written	0
vertically	0
in	0
the	0
right	0
margin	0
.	0
