TOKEN	NE
The	0
first	0
image	0
is	0
of	0
an	0
archival	0
note	0
with	0
basic	0
metadata	0
,	0
the	0
location	0
in	0
the	0
Yale	0
Edition	0
of	0
Horace	0
Walpole	0
's	0
correspondence	0
,	0
and	0
the	0
provenance	0
of	0
the	0
document	0
.	0
This	0
note	0
appears	0
in	0
Anson	0
&	0
Anson	0
(	0
1925	0
:	0
322	0
)	0
and	0
in	0
Lewis	0
(	0
1937-83	0
:	0
XXXI	0
,	0
369	0
)	0
.	0
15	0
.	0
My	0
dear	0
Madam	0
how	0
unlucky	0
I	0
was	0
to	0
be	0
gone	0
to	0
try	0
sleeping	0
in	0
the	0
air	0
when	0
Mr	B-pers
dickenson	I-pers
was	0
so	0
good	0
as	0
to	0
call	0
on	0
me	0
;	0
but	0
I	0
shall	0
be	0
happy	0
.	0
to	0
see	0
him	0
&	0
Miſs	B-pers
Louisa	I-pers
any	0
morning	0
or	0
evening	0
after	0
after	0
half	0
an	0
hour	0
after	0
one	0
,	0
as	0
he	0
goes	0
I	0
go	0
out	0
to	0
air	0
.	0
After	0
breakfast	0
.	0
yrs	0
most	0
&	0
c	0
Orford	B-pers
8	0
May	0
1792	0
Typed	0
To	0
Mrs	B-pers
Dickenson	I-pers
