TOKEN	NE
Novr	0
1781	0
Tuesday	0
eveg	0
.	0
I	0
promised	0
to	0
call	0
on	0
W——	0
Morng	0
.	0
&	0
meant	0
to	0
have	0
done	0
so	0
--	0
but	0
I	0
was	0
sent	0
for	0
unexpectedly	0
to	0
ye	0
.	0
Q	0
House	0
before	0
my	0
time	0
--	0
I	0
fear	0
my	0
love	0
I	0
can	0
not	0
come	0
to	0
you	0
this	0
Morng	0
.	0
I	0
have	0
must	0
go	0
to	0
Ldy	B-pers
.	I-pers
C	I-pers
Peachey	I-pers
--	0
will	0
you	0
come	0
to	0
me	0
tomorrow	0
to	0
meet	0
Ldy	B-pers
.	I-pers
Wake	I-pers
Mrs.	B-pers
Carter	I-pers
&	0
c	0
(	0
at	0
11	0
oClock	0
.	0
)	0
I	0
have	0
not	0
forgot	0
our	0
engagement	0
to	0
Mrs	B-pers
W——Walsingham	I-pers
Adieu	0
my	0
Dr	0
.	0
Dr	0
.	0
Friend	0
M.	B-pers
H	I-pers
.	I-pers
tell	0
Sr.	B-pers
Robert	I-pers
Mrs	B-pers
.	I-pers
Chambers	I-pers
is	0
engaged	0
to	0
another	0
place	0
The	0
postscript	0
appears	0
to	0
the	0
left	0
of	0
the	0
closer	0
and	0
signature	0
.	0
Novr	0
1781	0
This	0
annotation	0
is	0
written	0
vertically	0
in	0
the	0
right-hand	0
margin	0
of	0
the	0
page	0
.	0
Novr	0
1781	0
This	0
annotation	0
is	0
written	0
diagonally	0
to	0
the	0
right	0
of	0
the	0
signature	0
.	0
Nov=	0
1781	0
The	0
back	0
of	0
the	0
note	0
is	0
unfortunately	0
not	0
visible	0
on	0
the	0
image	0
due	0
to	0
how	0
the	0
note	0
collection	0
was	0
pasted	0
together	0
.	0
