TOKEN	NE
Miſs	B-pers
was	0
setting	0
wth	0
.	0
me	0
when	0
your	0
letter	0
came	0
Yesterday	0
--	0
I	0
put	0
it	0
in	0
my	0
pocket	0
&	0
did	0
not	0
say	0
from	0
whom	0
it	0
came	0
--	0
so	0
I	0
had	0
ye	0
.	0
mortification	0
of	0
not	0
being	0
able	0
to	0
read	0
it	0
till	0
¼	0
before	0
11	0
last	0
night	0
when	0
I	0
return	0
'd	0
from	0
Acapul	0
co	0
House	0
Presumably	0
the	0
royal	0
residence	0
or	0
its	0
location	0
that	0
is	0
spelled	0
Accapulco	0
in	0
HAM/1/15/2/15	0
(	0
2	0
)	0
and	0
HAM/1/15/2/19	0
.	0
--	0
She	0
is	0
very	0
good	0
Humor	0
'd	0
&	0
has	0
a	0
number	0
of	0
amiable	0
qualities	0
but	0
she	0
is	0
Tattling	0
&	0
has	0
ye	0
.	0
qualities	0
of	0
a	0
seive	0
,	0
not	0
able	0
to	0
retain	0
any	0
thing	0
--	0
I	0
shall	0
always	0
however	0
feel	0
grateful	0
for	0
her	0
having	0
made	0
us	0
acquainted	0
wth	0
.	0
each	0
other	0
--	0
Adieu	0
my	0
love	0
,	0
my	0
Head	0
begins	0
to	0
ache	0
a	0
little	0
The	0
note	0
has	0
been	0
cut	0
off	0
here	0
.	0
