TOKEN,NE
Eveg,0
Marriage,0
This,0
annotation,0
appears,0
in,0
a,0
separate,0
piece,0
of,0
paper,0
in,0
the,0
middle,0
of,0
the,0
page,0
.,0
1,0
st,0
2,0
d,0
June,0
1785,0
The,0
‘,0
1,0
’,0
(,0
but,0
not,0
the,0
‘,0
st,0
’,0
),0
seems,0
to,0
have,0
been,0
erased,0
.,0
The,0
hand,0
is,0
more,0
probably,0
Hamilton,0
's,0
than,0
More,0
's,0
.,0
My,0
dear,0
friend,0
Mrs.,B-pers
Garrick,I-pers
desires,0
me,0
to,0
say,0
that,0
if,0
You,0
can,0
put,0
up,0
with,0
the,0
m,0
ost,0
miserable,0
accommodations,0
in,0
the,0
World,0
s,0
he,0
shall,0
be,0
vastly,0
happy,0
if,0
her,0
house,0
can,0
n,0
be,0
of,0
service,0
to,0
You,0
--,0
but,0
You,0
must,0
be,0
contented,0
with,0
my,0
Apartment,0
",",0
it,0
a,0
There,0
is,0
a,0
word,0
missing,0
here,0
;,0
perhaps,0
‘,0
it,0
has,0
a,0
’,0
or,0
‘,0
with,0
a,0
’,0
was,0
intended,0
.,0
g,0
ood,0
dreſsing,0
Room,0
",",0
and,0
a,0
little,0
closet,0
&,0
a,0
bed,0
chamber,0
;,0
a,0
little,0
dreſsing,0
Room,0
fo,0
r,0
a,0
certain,0
Blackamoor,0
Hamilton,0
records,0
in,0
her,0
diary,0
that,0
‘,0
M,0
rs,0
G,0
[,0
arrick,0
],0
calls,0
You,0
her,0
dear,0
Blackamoor,0
’,0
(,0
see,0
HAM/2/15/3,0
p.22,0
col.1,0
",",0
entry,0
for,0
11,0
January,0
1785,0
),0
.,0
at,0
top,0
of,0
t,0
he,0
house,0
",",0
and,0
the,0
eating,0
Room,0
below,0
",",0
b,0
ut,0
all,0
in,0
bad,0
order,0
",",0
but,0
this,0
I,0
have,0
told,0
h,0
er,0
you,0
dont,0
mind,0
--,0
She,0
insists,0
upon,0
i,0
t,0
that,0
You,0
do,0
not,0
think,0
of,0
ordering,0
any,0
t,0
hing,0
from,0
the,0
Tavern,0
she,0
wou,0
'd,0
never,0
forgive,0
su,0
ch,0
a,0
thing,0
",",0
if,0
you,0
She,0
insists,0
upon,0
furnishing,0
y,0
our,0
little,0
Larder,0
",",0
and,0
if,0
You,0
can,0
be,0
contented,0
with,0
plain,0
roast,0
and,0
boil,0
'd,0
snap,0
‘,0
A,0
slight,0
or,0
hasty,0
meal,0
or,0
mouthful,0
;,0
a,0
snack,0
’,0
(,0
OED,0
s.v,0
.,0
snap,0
n.,0
4,0
.,0
Accessed,0
25-03-2022,0
),0
.,0
as,0
the,0
Old,0
Woman,0
can,0
atchieve,0
",",0
for,0
Yo,0
u,0
will,0
have,0
no,0
other,0
Servants,0
--,0
She,0
order,0
s,0
You,0
not,0
to,0
marry,0
within,0
a,0
fortnight,0
if,0
you,0
wish,0
to,0
have,0
a,0
clean,0
cloth,0
at,0
Your,0
wedding,0
dinner,0
",",0
for,0
till,0
we,0
return,0
fro,0
m,0
Kent,B-place
she,0
cant,0
get,0
any,0
linnen,0
from,0
Hampton,B-place
but,0
I,0
have,0
aſsured,0
her,0
you,0
will,0
wait,0
fo,0
r,0
so,0
important,0
a,0
consideration,0
.,0
--,0
As,0
soon,0
as,0
You,0
know,0
Yourself,0
",",0
give,0
us,0
notice,0
as,0
to,0
th,0
e,0
time,0
",",0
that,0
your,0
Shabby,0
apartment,0
may,0
be,0
ready,0
for,0
You,0
.,0
--,0
I,0
long,0
to,0
hear,0
of,0
Your,0
happy,0
meeting,0
--,0
both,0
our,0
love,0
s,0
to,0
the,0
bien,0
aimé,0
.,0
Send,0
my,0
Bible,0
.,0
Let,0
us,0
There,0
is,0
a,0
discontinuity,0
here,0
;,0
perhaps,0
‘,0
Let,0
us,0
have,0
’,0
was,0
intended,0
.,0
a,0
long,0
letter,0
to,0
Teston,B-place
--,0
Yours,0
my,0
dear,0
friend,0
",",0
most,0
faithfully,0
&,0
affectionately,0
H,B-pers
More,I-pers
