TOKEN	NE
1791	0
Somerset	0
Street	0
July	0
7	0
th	0
You	0
have	0
hit	0
upon	0
it	0
My	0
Dear	0
Niece	0
when	0
you	0
suppose	0
the	0
Numerous	0
diſsipations	0
(	0
for	0
they	0
scarcely	0
deserve	0
a	0
better	0
Name	0
)	0
have	0
prevented	0
me	0
from	0
answering	0
your	0
kind	0
Letter	0
sooner	0
.	0
I	0
can	0
not	0
tell	0
exactly	0
when	0
some	0
little	0
busineſs	0
still	0
remaining	0
to	0
be	0
done	0
will	0
permit	0
me	0
to	0
leave	0
London	B-place
but	0
I	0
shou	0
'd	0
imagine	0
in	0
about	0
a	0
fortnight	0
--	0
I	0
will	0
let	0
you	0
know	0
as	0
soon	0
as	0
I	0
do	0
my	0
self	0
&	0
I	0
shall	0
be	0
happy	0
to	0
paſs	0
a	0
few	0
days	0
with	0
you	0
,	0
many	0
I	0
can	0
not	0
,	0
as	0
I	0
have	0
other	0
visits	0
to	0
make	0
&	0
we	0
go	0
off	0
,	0
certainly	0
the	0
1	0
st	0
.	0
of	0
September	0
&	0
I	0
must	0
be	0
in	0
Town	B-place
a	0
few	0
days	0
before	0
I	0
go	0
in	0
order	0
to	0
take	0
leave	0
&	0
c	0
.	0
If	0
I	0
knew	0
any	0
thing	0
that	0
was	0
not	0
perfectly	0
right	0
in	0
the	B-pers
Cavr	I-pers
.	I-pers
Palombo	I-pers
be	0
aſsured	0
I	0
woud	0
tell	0
it	0
you	0
.	0
I	0
have	0
known	0
him	0
many	0
years	0
&	0
in	0
my	0
opinion	0
and	0
the	0
opinion	0
of	0
all	0
his	0
Friends	0
a	0
more	0
strictly	0
honest	0
man	0
does	0
not	0
exist	0
,	0
and	0
indeed	0
he	0
is	0
the	0
only	0
one	0
of	0
my	0
Naples	B-place
Friends	0
that	0
I	0
cou	0
'd	0
venture	0
to	0
answer	0
for	0
.	0
I	0
know	0
it	0
will	0
be	0
at	0
first	0
a	0
little	0
difficult	0
for	0
Miſs	B-pers
D	I-pers
.	I-pers
to	0
relish	0
the	0
Naples	B-place
life	0
but	0
I	0
am	0
convinced	0
that	0
after	0
a	0
year	0
or	0
two	0
she	0
will	0
like	0
it	0
very	0
much	0
&	0
when	0
she	0
has	0
had	0
time	0
to	0
introduce	0
a	0
little	0
Cleanlineſs	0
in	0
her	0
House	0
of	0
which	0
no	0
Neapolitan	0
has	0
has	0
the	0
least	0
idea	0
.	0
You	0
may	0
be	0
sure	0
that	0
My	0
family	0
will	0
contribute	0
all	0
in	0
their	0
power	0
to	0
her	0
happineſs	0
.	0
Sr.	B-pers
W.H	I-pers
.	I-pers
and	0
E.H	B-pers
.	I-pers
appearing	0
to	0
be	0
seperate	0
Must	0
be	0
so	0
in	0
your	0
house	0
and	0
I	0
mean	0
to	0
bring	0
with	0
me	0
a	0
Man	0
&	0
Maid	0
Servants	0
--	0
when	0
we	0
explain	0
the	0
whole	0
but	0
you	0
afraid	0
Emma	B-pers
woud	0
not	0
be	0
If	0
I	0
cou	0
'd	0
not	0
explain	0
all	0
to	0
y	0
Probably	0
your	0
.	0
satisfaction	0
--	0
I	0
flatter	0
myse	0
lf	0
will	0
think	0
her	0
worthy	0
of	0
every	0
I	0
coud	0
poſsibly	0
do	0
for	0
her	0
,	0
but	0
yo	0
u	0
Probably	0
will	0
.	0
comprehend	0
that	0
Sr.	B-pers
W.H	I-pers
is	0
one	0
Probably	0
thing	0
.	0
and	0
the	B-pers
King	I-pers
s	0
Minister	0
at	0
Naples	B-place
another	0
Adieu	0
my	0
Dear	0
Niece	0
Yrs	0
.	0
very	0
affecly	0
WH	B-pers
.	I-pers
P.S	0
.	0
My	0
best	0
respects	0
to	0
all	0
your	0
family	0
--	0
Palombo	B-pers
is	0
very	0
busy	0
about	0
a	0
Travelling	0
chaise	0
Typed	0
by	0
F	0
.	0
Mrs.	B-pers
Dickenson	I-pers
Taxal	B-place
Chapel	B-place
le	I-place
Frith	I-place
Derbyshire	B-place
A	0
large	0
figure	0
5	0
is	0
written	0
across	0
the	0
bottom	0
two	0
lines	0
of	0
the	0
address	0
,	0
denoting	0
postage	0
due	0
.	0
To	0
the	0
left	0
of	0
this	0
is	0
written	0
a	0
figure	0
6	0
,	0
perhaps	0
revising	0
the	0
charge	0
upwards	0
.	0
Remains	0
of	0
a	0
seal	0
,	0
in	0
red	0
wax	0
.	0
