TOKEN	NE
This	0
journal	0
letter	0
was	0
originally	0
catalogued	0
as	0
two	0
separate	0
items	0
:	0
HAM/1/8/7/23	0
(	0
pp.1-3	0
)	0
and	0
HAM/1/8/7/24	0
(	0
pp.4-5	0
)	0
.	0
3	0
.	0
3	0
.	0
Journal	0
continued	0
Story	0
of	0
the	0
Nun	0
--	0
&	0
c	0
--	0
--	0
The	0
following	0
section	0
relates	0
to	0
events	0
that	0
occurred	0
on	0
4	0
August	0
1776	0
and	0
can	0
also	0
be	0
found	0
in	0
Mary	0
Hamilton	0
's	0
diary	0
(	0
HAM/2/1	0
pp.9-11	0
,	0
entry	0
of	0
4	0
August	0
1776	0
)	0
,	0
albeit	0
worded	0
differently	0
.	0
that	0
in	0
Case	0
any	0
Nun	0
who	0
has	0
attempted	0
to	0
escape	0
--	0
&	0
is	0
pursued	0
can	0
catch	0
hold	0
of	0
the	0
Rail	0
that	0
surrounds	0
ye	0
.	0
altar	0
--	0
she	0
is	0
secure	0
&	0
can	0
never	0
again	0
be	0
placed	0
in	0
the	0
Convent	0
--	0
unleſs	0
she	0
particularly	0
desires	0
it	0
--	0
This	0
poor	0
unfortunate	0
Young	0
Woman	0
--	0
who	0
our	0
Guide	0
told	0
us	0
was	0
“	0
Jeune	0
et	0
belle	0
a	0
manger	0
--	0
she	0
was	0
so	0
very	0
beautiful	0
--	0
ran	0
into	0
the	0
Chapel	0
--	0
&	0
was	0
within	0
a	0
few	0
Yards	0
of	0
the	0
Rail	0
when	0
ye	0
.	0
Soldiers	0
--	0
who	0
we	0
are	0
always	0
there	0
upon	0
guard	0
--	0
caught	0
her	0
&	0
she	0
was	0
delivered	0
to	0
ye	0
Lady	0
Abeſs	0
--	0
she	0
was	0
immediately	0
confined	0
between	0
four	0
Walls	0
&	0
allowed	0
a	0
small	0
piece	0
of	0
bread	0
&	0
a	0
little	0
Water	0
every	0
day	0
--	0
She	0
lived	0
eight	0
months	0
in	0
this	0
cruel	0
confinement	0
--	0
continually	0
praying	0
to	0
God	0
to	0
release	0
her	0
by	0
Death	0
,	0
--	0
when	0
her	0
Lover	0
heard	0
of	0
th	0
her	0
being	0
dead	0
,	0
he	0
ran	0
to	0
the	0
River	0
&	0
drowned	0
himself	0
--	0
this	0
happen	0
'd	0
only	0
two	0
Years	0
ago	0
--	0
I	0
could	0
not	0
learn	0
what	0
became	0
of	0
the	0
wretched	0
parents	0
.	0
--	0
we	0
supt	0
&	0
Slept	0
at	0
Aire	B-place
Aire-sur-la-Lys	0
.	0
the	0
beds	0
good	0
&	0
every	0
thing	0
clean	0
,	0
--	0
we	0
had	0
all	0
kinds	0
of	0
game	0
as	0
Hare	0
Partridge	0
&	0
c	0
.	0
as	0
it	0
in	0
this	0
part	0
of	0
the	0
World	0
there	0
is	0
no	0
Game	0
act	0
&	0
Y	0
et	0
there	0
is	0
enough	0
for	0
every	0
body	0
--	0
Claret	0
,	0
Burgundy	0
Vin	0
de	0
Grave	0
--	0
Frontiniac	0
is	0
the	0
common	0
liquors	0
--	0
no	0
Beer	0
or	0
Port	0
Wine	0
--	0
The	0
following	0
section	0
relates	0
to	0
events	0
that	0
occurred	0
on	0
5	0
August	0
1776	0
and	0
can	0
also	0
be	0
found	0
in	0
Mary	0
Hamilton	0
's	0
diary	0
(	0
HAM/2/1	0
pp.13-15	0
,	0
entry	0
of	0
5	0
August	0
1776	0
)	0
,	0
albeit	0
worded	0
differently	0
.	0
Monday	0
5	0
th	0
.	0
left	0
Aire	B-place
--	0
Breakfasted	0
at	0
Lilliers	B-place
--	0
1	0
Post	0
chang	0
'd	0
Horses	0
at	0
Bethune	B-place
a	0
very	0
imposing	0
Woman	0
who	0
keeps	0
ye	0
Inn	0
&	0
every	0
thing	0
extravagantly	0
Dear	0
--	0
1	0
Post	0
.	0
changed	0
Horses	0
à	0
la	B-place
Waquet	I-place
a	0
Single	0
House	0
House	0
--	0
like	0
a	0
neat	0
English	0
Farm	0
--	0
very	0
civil	0
People	0
--	0
the	0
Weather	0
oppreſsively	0
Hot	0
,	0
--	0
chang	0
'd	0
Horses	0
again	0
at	0
Lisle	B-place
--	0
this	0
is	0
a	0
very	0
large	0
&	0
strongly	0
fortified	0
City	0
--	0
we	0
did	0
not	0
stop	0
to	0
see	0
any	0
of	0
the	0
Curiosities	0
Buildings	0
,	0
Pictures	0
&	0
c	0
--	0
we	0
are	0
to	0
see	0
them	0
on	0
our	0
return	0
to	0
England	B-place
--	0
near	0
Lisle	B-place
I	0
counted	0
200	0
Windmills	0
--	0
changed	0
Horses	0
at	0
Menin	B-place
1	0
post	0
here	0
we	0
were	0
drove	0
only	0
by	0
four	0
Horses	0
&	0
obliged	0
to	0
pay	0
for	0
6	0
--	0
the	0
Custom	0
in	0
this	0
Country	0
,	0
--	0
The	0
King	0
It	0
is	0
unclear	0
which	0
king	0
Mary	0
is	0
referring	0
to	0
here	0
.	0
Menen	0
,	0
now	0
part	0
of	0
Belgium	0
near	0
the	0
border	0
with	0
France	0
,	0
was	0
part	0
of	0
the	0
Austrian	0
Netherlands	0
from	0
1715	0
onwards	0
,	0
but	0
the	0
ruler	0
of	0
the	0
Habsburg	0
Monarchy	0
at	0
the	0
time	0
Mary	0
was	0
travelling	0
through	0
Menen	0
was	0
Maria	0
Theresa	0
(	0
1717-1780	0
)	0
,	0
who	0
was	0
the	0
Queen	0
of	0
Bohemia	0
,	0
Hungary	0
and	0
Croatia	0
,	0
as	0
well	0
as	0
the	0
Archduchess	0
of	0
Austria	0
until	0
her	0
death	0
.	0
Perhaps	0
Mary	0
here	0
refers	0
to	0
William	0
V	0
(	0
1748-1806	0
)	0
,	0
since	0
the	0
States-General	0
(	0
the	0
supreme	0
authority	0
of	0
the	0
Dutch	0
Republic	0
until	0
1795	0
)	0
‘	0
obtained	0
the	0
right	0
to	0
occupy	0
the	0
town	0
as	0
part	0
of	0
the	0
Dutch	0
barrier	0
’	0
against	0
the	0
French	0
until	0
1781	0
(	0
Augustus	0
J.	0
Veenendaal	0
Jr.	0
,	0
Menen	0
(	0
Menin	0
in	0
French	0
)	0
,	0
in	0
Frey	0
&	0
Frey	0
(	0
eds	0
)	0
.	0
The	0
Treaties	0
of	0
the	0
War	0
of	0
the	0
Spanish	0
Succession	0
.	0
An	0
Historical	0
and	0
Critical	0
Dictionary	0
,	0
p.282	0
)	0
.	0
William	0
V	0
,	0
as	0
the	0
last	0
Stadtholder	0
of	0
the	0
Dutch	0
Republic	0
,	0
was	0
in	0
charge	0
of	0
the	0
Dutch	0
army	0
.	0
However	0
,	0
he	0
was	0
never	0
a	0
king	0
but	0
only	0
a	0
prince	0
of	0
Orange	0
(	0
it	0
was	0
his	0
son	0
William	0
VI	0
who	0
became	0
the	0
first	0
Dutch	0
monarch	0
from	0
the	0
House	0
of	0
Orange	0
in	0
1813	0
)	0
.	0
It	0
is	0
also	0
possible	0
that	0
Mary	0
was	0
not	0
in	0
Menen	0
yet	0
and	0
changed	0
horses	0
in	0
France	0
,	0
thus	0
referring	0
to	0
King	0
Louis	0
XVI	0
here	0
.	0
has	0
his	0
profit	0
in	0
this	0
extortion	0
&	0
we	0
had	0
only	0
to	0
these	0
four	0
Horses	0
one	0
Postilion	0
they	0
never	0
use	0
more	0
with	0
that	0
number	0
of	0
Horses	0
he	0
rides	0
upon	0
one	0
nearest	0
ye	0
Carriage	0
&	0
guides	0
the	0
Others	0
wth	0
.	0
long	0
reins	0
wch	0
.	0
are	0
generally	0
nothing	0
more	0
than	0
a	0
very	0
slender	0
rope	0
--	0
The	0
traces	0
are	0
very	0
long	0
--	0
I	0
thought	0
we	0
went	0
faster	0
in	0
this	0
Maner	0
than	0
with	0
Six	0
.	0
--	0
we	0
paſsed	0
thro	0
a	0
pretty	0
Village	0
where	0
at	0
almost	0
every	0
door	0
we	0
saw	0
women	0
neatly	0
dreſs	0
'd	0
--	0
all	0
wooden	0
Shoes	0
--	0
spinning	0
Cotton	0
--	0
at	0
8	0
in	0
ye	0
Evening	0
arrived	0
at	0
Courtray	B-place
ye	0
Gates	0
are	0
shut	0
at	0
½	0
an	0
hour	0
after	0
--	0
we	0
went	0
to	0
the	0
Hotel	0
Damier	0
very	0
clean	0
House	0
--	0
supper	0
was	0
served	0
up	0
in	0
clean	0
scowerd	0
Pewter	0
--	0
I	0
must	0
just	0
give	0
You	0
an	0
Idea	0
of	0
living	0
in	0
this	0
Country	0
--	0
we	0
paid	0
five	0
Escalins	0
a	0
head	0
wch	0
.	0
is	0
2	0
S	0
.	0
11	0
d	0
.	0
English	0
&	0
we	0
had	0
--	0
2	0
fowls	0
--	0
Larded	0
Hare	0
--	0
a	0
dish	0
of	0
Quails	0
--	0
Ragoo	0
of	0
Sweet	0
Breads	0
--	0
Veal	0
à	0
la	0
Mode	0
--	0
Tarts	0
--	0
Peas	0
Stew	0
'd	0
--	0
Kidney	0
beans	0
à	0
la	0
Harrico	0
--	0
and	0
7	0
Dishes	0
of	0
fruit	0
&	0
biscuits	0
for	0
the	0
Desert	0
--	0
what	0
would	0
such	0
a	0
Supper	0
have	0
cost	0
at	0
an	0
English	0
Inn	0
?	0
good	0
Beds	0
&	0
Civil	0
People	0
--	0
The	0
Dreſs	0
of	0
the	0
People	0
still	0
continue	0
ye	0
.	0
same	0
as	0
at	0
Calais	B-place
--	0
I	0
do	0
not	0
think	0
I	0
have	0
yet	0
described	0
it	0
If	0
I	0
have	0
--	0
you	0
will	0
excuse	0
my	0
sending	0
it	0
again	0
--	0
I	0
wld	0
.	0
rather	0
write	0
any	0
thing	0
twice	0
over	0
than	0
lose	0
any	0
circumstance	0
that	0
I	0
thought	0
wld	0
.	0
afford	0
you	0
any	0
amusement	0
--	0
The	0
dreſs	0
of	0
the	0
Maid	0
Servants	0
&	0
all	0
the	0
Common	0
People	0
of	0
the	0
Town	0
is	0
a	0
short	0
Casaquin	0
or	0
Jacket	0
--	0
or	0
Short	0
Sacque	0
made	0
of	0
very	0
Coarse	0
Strip	0
'd	0
Stuff	0
of	0
different	0
colors	0
remarkable	0
short	0
petycoats	0
ye	0
upper	0
one	0
sedom	0
ye	0
.	0
same	0
to	0
the	0
Casaquin	0
--	0
clean	0
white	0
Stockings	0
and	0
Slippers	0
made	0
only	0
to	0
cover	0
ye	0
.	0
end	0
of	0
the	0
foot	0
wth	0
.	0
quarters	0
--	0
a	0
Colourd	0
or	0
wt	0
.	0
bib	0
(	0
Square	0
&	0
wide	0
bib	0
)	0
&	0
apron	0
no	0
stays	0
is	0
worn	0
--	0
the	0
Neck	0
modestly	0
cover	0
'd	0
by	0
ye	0
.	0
Jacket	0
coming	0
up	0
very	0
high	0
in	0
ye	0
.	0
neck	0
&	0
a	0
Small	0
Handkerchief	0
--	0
The	0
laps	0
all	0
of	0
the	0
same	0
form	0
made	0
of	0
very	0
white	0
linnen	0
--	0
fine	0
Cambrick	0
Lawn	0
s	0
or	0
Muslin	0
--	0
the	0
Cap	0
is	0
small	0
&	0
round	0
at	0
the	0
ears	0
wth	0
.	0
a	0
double	0
border	0
of	0
the	0
smallest	0
neatest	0
plaits	0
you	0
can	0
imagine	0
,	0
in	0
each	0
plait	0
kept	0
in	0
form	0
wth	0
.	0
