TOKEN	NE
My	0
dear	0
Miſs	B-pers
Hamilton	I-pers
Lady	B-pers
Dartrey	I-pers
tells	0
me	0
that	0
she	0
has	0
endeavoured	0
to	0
prevail	0
with	0
you	0
&	0
Mrs.	B-pers
Hamilton	I-pers
to	0
call	0
on	0
her	0
tomorrow	0
E	0
instead	0
of	0
her	0
coming	0
to	0
you	0
but	0
I	0
flatter	0
myself	0
that	0
if	0
you	0
have	0
already	0
engaged	0
Mr	B-pers
Wake	I-pers
too	0
Mrs.	B-pers
Hamilton	I-pers
will	0
have	0
determined	0
on	0
staying	0
at	0
home	0
&	0
in	0
that	0
case	0
I	0
will	0
if	0
you	0
will	0
permit	0
me	0
wait	0
on	0
you	0
for	0
I	0
really	0
long	0
to	0
see	0
you	0
or	0
if	0
you	0
do	0
go	0
to	0
Ly	B-pers
D	I-pers
's	0
I	0
shall	0
be	0
happy	0
to	0
see	0
Mrs.	B-pers
H	I-pers
.	I-pers
&	0
you	0
here	0
on	0
your	0
return	0
home	0
,	0
as	0
I	0
understand	0
that	0
Ly	B-pers
Dartrey	I-pers
conts	0
at	0
home	0
only	0
the	0
first	0
part	0
of	0
the	0
E	0
.	0
in	0
short	0
my	0
dr	0
.	0
Miſs	B-pers
H	I-pers
.	I-pers
let	0
me	0
know	0
when	0
I	0
can	0
see	0
you	0
&	0
believe	0
me	0
yr	0
.	0
sincere	0
friend	0
&	0
Hble	0
.	0
Sert	0
.	0
S.	B-pers
Feilding	I-pers
Tuesday	0
Miſs	B-pers
Hamilton	I-pers
Remains	0
of	0
a	0
seal	0
,	0
in	0
red	0
wax	0
.	0
