TOKEN	NE
I	0
have	0
an	0
engagement	0
which	0
is	0
indispensable	0
to	0
my	0
Rose	0
trees	0
and	0
honeysuckles	0
at	0
Cowslip	B-place
Green	I-place
.	0
I	0
am	0
going	0
to	0
spend	0
a	0
Week	0
in	0
Planting	0
my	0
little	0
humble	0
Garden	0
,	0
And	0
as	0
I	0
do	0
not	0
trust	0
any	0
body	0
else	0
to	0
plant	0
so	0
much	0
as	0
a	0
Pink	0
you	0
can	0
not	0
imagine	0
how	0
busy	0
I	0
am	0
,	0
and	0
how	0
much	0
this	0
occupation	0
interests	0
and	0
amuses	0
me	0
.	0
Oh	0
!	0
if	0
You	0
cou	0
'd	0
one	0
day	0
see	0
my	0
little	0
Cottage	0
!	0
I	0
have	0
been	0
cruelly	0
disappointed	0
;	0
it	0
is	0
not	0
yet	0
finished	0
and	0
I	0
have	0
never	0
been	0
able	0
to	0
sleep	0
in	0
it	0
.	0
I	0
intend	0
to	0
go	0
to	0
Hampton	B-place
the	0
first	0
Week	0
in	0
December	0
,	0
to	0
stay	0
there	0
quietly	0
with	0
our	0
friend	0
,	0
where	0
we	0
paſs	0
the	0
winter	0
in	0
a	0
sober	0
tete-a-tete	0
,	0
preparatory	0
to	0
the	0
bustle	0
and	0
hurry	0
of	0
the	0
Spring	0
in	0
London	B-place
.	0
I	0
shall	0
miſs	0
You	0
there	0
sadly	0
.	0
but	0
I	0
will	0
comf	0
ort	0
myself	0
with	0
thinking	0
that	0
You	0
are	0
well	0
and	0
happy	0
,	0
and	0
that	0
time	0
and	0
chance	0
will	0
re	0
unite	0
us	0
.	0
Pray	0
say	0
a	0
great	0
many	0
kind	0
and	0
handsome	0
things	0
for	0
me	0
to	0
Mr.	B-pers
D	I-pers
.	I-pers
of	0
whom	0
I	0
never	0
think	0
but	0
with	0
pleasure	0
.	0
Adieu	0
!	0
my	0
dear	0
friend	0
!	0
I	0
am	0
with	0
real	0
affection	0
Your	0
faithful	0
and	0
obliged	0
H	B-pers
More	I-pers
Bristol	B-place
Octbr	0
.	0
20	0
1785	0
This	0
address	0
is	0
in	0
the	0
hand	0
of	0
John	B-pers
Webb	I-pers
,	0
MP	0
for	0
Gloucester	0
,	0
provider	0
of	0
the	0
frank	0
.	0
Remains	0
of	0
a	0
single	0
stamp	0
can	0
be	0
found	0
both	0
above	0
and	0
below	0
the	0
address	0
,	0
together	0
reading	0
‘	0
21	0
OC	0
’	0
.	0
Bristol	B-place
October	0
Twentieth	0
17	0
85	0
Mrs.	B-pers
Dickenson	I-pers
Taxal	B-place
Chapel	B-place
le	I-place
Frith	I-place
Remains	0
of	0
a	0
stamp	0
,	0
reading	0
‘	0
FREE	0
’	0
.	0
Remains	0
of	0
a	0
stamp	0
,	0
reading	0
‘	0
BRISTOL	0
’	0
.	0
Derbyshire	B-place
Free	B-pers
Webb	I-pers
by	0
Chester	B-place
Remains	0
of	0
a	0
seal	0
,	0
in	0
red	0
wax	0
.	0
This	0
page	0
concerns	0
part	0
of	0
the	0
address	0
panel	0
after	0
folding	0
.	0
Part	0
of	0
the	0
letter	0
from	0
page	0
1	0
can	0
also	0
be	0
seen	0
.	0
