TOKEN	NE
22	0
d	0
.	0
Decbr	0
..	0
84	0
We	0
leave	0
this	0
in	0
our	0
way	0
to	0
the	0
Adelphi	0
--	0
hope	0
you	0
had	0
the	0
letter	0
Presumably	0
MS	0
Eng	0
1778	0
157	0
.	0
--	0
We	0
expect	0
You	0
and	0
Mr.	B-pers
D	I-pers
.	I-pers
at	0
5	0
to	0
day	0
H	B-pers
More	I-pers
Remains	0
of	0
other	0
writing	0
can	0
be	0
seen	0
where	0
the	0
sheet	0
was	0
cut	0
.	0
Miſs	B-pers
Hamilton	I-pers
Clarges	0
Street	0
Remains	0
of	0
other	0
writing	0
can	0
be	0
seen	0
where	0
the	0
sheet	0
was	0
cut	0
.	0
