TOKEN,NE
42a,0
most,0
welcome,0
you,0
will,0
be,0
to,0
your,0
faithful,0
Friends,0
in,0
St,0
James,0
Place,0
on,0
Tuesday,0
next,0
and,0
the,0
Dutcheſs,B-pers
D——,I-pers
of,I-pers
P——,I-pers
Coach,0
will,0
come,0
for,0
you,0
at,0
7,0
o,0
Clock,0
--,0
my,0
cold,0
is,0
better,0
it,0
has,0
been,0
very,0
troublesome,0
",",0
good,0
night,0
Ever,0
yours,0
MD,B-pers
St,0
James,0
Place,0
Sunday,0
night,0
12,0
oClock,0
",",0
almost,0
asleep,0
--,0
do,0
you,0
know,0
in,0
which,0
Volm,0
of,0
Mr,B-pers
Gilpin,I-pers
s,0
Books,0
the,0
Royal,0
Oak,0
was,0
mentioned,0
--,0
send,0
me,0
word,0
if,0
you,0
do,0
Miſs,B-pers
Hamilton,I-pers
This,0
address,0
is,0
written,0
upside,0
down,0
and,0
is,0
missing,0
part,0
of,0
the,0
text,0
due,0
to,0
the,0
page,0
having,0
been,0
overlaid,0
with,0
another,0
sheet,0
.,0
Mrs,B-pers
:,I-pers
Delany,I-pers
2,0
Janry,0
:,0
1784,0
This,0
dating,0
is,0
at,0
odds,0
with,0
that,0
of,0
the,0
note,0
:,0
2,0
January,0
1784,0
was,0
not,0
a,0
Sunday,0
;,0
however,0
2,0
January,0
1785,0
was,0
.,0
It,0
therefore,0
seems,0
probable,0
that,0
Hamilton,0
's,0
archival,0
dating,0
is,0
in,0
error,0
here,0
(,0
perhaps,0
explained,0
by,0
Hamilton,0
automatically,0
writing,0
1784,0
so,0
soon,0
after,0
the,0
beginning,0
of,0
1785,0
),0
.,0
