TOKEN,NE
This,0
note,0
appears,0
in,0
Llanover,0
(,0
1862,0
:,0
22,0
),0
.,0
x,0
a,0
bad,0
headach,0
yesty,0
prevented,0
my,0
sending,0
my,0
Dr,0
Miſs,B-pers
Hamn,I-pers
a,0
line,0
of,0
congratulation,0
on,0
ye,0
return,0
of,0
a,0
day,0
so,0
infinitly,0
valuable,0
.,0
The,0
birthday,0
of,0
Queen,0
Charlotte,0
(,0
19,0
May,0
),0
.,0
A,0
similar,0
wording,0
by,0
Mary,0
Delany,0
is,0
used,0
in,0
LWL,0
Mss,0
Vol,0
.,0
75,0
(,0
28,0
),0
",",0
where,0
she,0
congratulates,0
Mary,0
Hamilton,0
'on,0
the,0
return,0
of,0
this,0
day,0
',0
.,0
15b,0
I,0
feel,0
its,0
consequence,0
too,0
much,0
to,0
expreſs,0
and,0
am,0
as,0
little,0
able,0
to,0
do,0
justice,0
to,0
the,0
flow,0
of,0
good,0
wishes,0
that,0
it,0
may,0
prove,0
every,0
year,0
a,0
Bleſsing,0
to,0
Her,0
who,0
is,0
a,0
Bleſsing,0
to,0
all,0
See,0
LWL,0
Mss,0
Vol,0
.,0
75,0
(,0
28,0
),0
for,0
a,0
similar,0
wording,0
pertaining,0
to,0
Queen,0
Charlotte,0
.,0
--,0
I,0
expect,0
yu,0
&,0
yr,B-pers
gentleman,I-pers
according,0
to,0
promise,0
",",0
here,0
at,0
what,0
hour,0
yu,0
please,0
you,0
will,0
find,0
yr,0
most,0
affctte,0
humble,0
Sert,0
MDelany,B-pers
S,0
t,0
.,0
James,0
's,0
Place,0
Sunday,0
20,0
th,0
.,0
May,0
1781,0
Evidence,0
of,0
a,0
seal,0
in,0
red,0
wax,0
.,0
To,0
Miſs,B-pers
Hamilton,I-pers
The,0
address,0
is,0
written,0
upside,0
down,0
",",0
along,0
the,0
bottom,0
margin,0
of,0
the,0
page,0
.,0
