TOKEN	NE
x	0
27	0
th	0
:	0
Decbr	0
:	0
1780	0
Do	0
n't	0
think	0
me	0
ungrateful	0
my	0
Dear	0
Miſs	B-pers
Hamilton	I-pers
for	0
not	0
acknowledging	0
the	0
very	0
kind	0
favr	0
.	0
of	0
yr	0
.	0
note	0
I	0
can	0
give	0
you	0
too	0
substantial	0
a	0
reason	0
--	0
that	0
I	0
was	0
not	0
able	0
to	0
write	0
tho	0
truly	0
sensible	0
of	0
yr	0
obliging	0
attention	0
.	0
when	0
you	0
can	0
call	0
I	0
shall	0
now	0
be	0
Happy	0
to	0
see	0
you	0
&	0
you	0
will	0
much	0
oblige	0
yr	0
Faithful	0
hum	0
ble	0
Sert	0
MDelany	B-pers
I	0
hope	0
Mrs	B-pers
:	I-pers
Goldsworthy	I-pers
is	0
better	0
I	0
do	0
n't	0
send	0
to	0
her	0
as	0
I	0
think	0
it	0
woud	0
be	0
troublesome	0
The	B-pers
Dſs	I-pers
Dr	I-pers
of	I-pers
Portland	I-pers
s	0
cold	0
is	0
better	0
8	0
This	0
number	0
is	0
written	0
vertically	0
along	0
the	0
right	0
margin	0
of	0
the	0
page	0
.	0
Dr	B-pers
Turton	I-pers
has	0
forbid	0
my	0
seeing	0
more	0
than	0
2	0
Friends	0
in	0
a	0
day	0
,	0
and	0
still	0
limits	0
me	0
to	0
particulars	0
how	0
I	0
am	0
flatter	0
'd	0
with	0
her	B-pers
Majesty	I-pers
's	0
condescending	0
approbation	0
of	0
my	0
--	0
works	0
!	0
Possibly	0
,	0
Delany	0
's	0
cut-paper	0
botanical	0
pictures	0
.	0
after	0
such	0
an	0
honour	0
I	0
must	0
not	0
give	0
them	0
a	0
degrading	0
rading	0
Epithet	0
The	0
second	0
section	0
of	0
the	0
post-script	0
is	0
written	0
vertically	0
in	0
the	0
left-hand	0
column	0
of	0
the	0
page	0
.	0
Mrs	B-pers
Delany	I-pers
This	0
annotation	0
appears	0
vertically	0
along	0
the	0
right	0
margin	0
of	0
the	0
page	0
.	0
To	0
Miſs	B-pers
Hamilton	I-pers
S	0
t	0
.	0
James	0
's	0
Palace	0
The	0
address	0
is	0
written	0
vertically	0
in	0
the	0
centre	0
of	0
the	0
page	0
.	0
Remains	0
of	0
seal	0
,	0
in	0
black	0
wax	0
.	0
The	0
edges	0
of	0
previous	0
letters	0
in	0
the	0
series	0
are	0
visible	0
in	0
this	0
image	0
,	0
but	0
are	0
not	0
part	0
of	0
the	0
document	0
,	0
and	0
therefore	0
have	0
not	0
been	0
transcribed	0
.	0
