TOKEN	NE
Audley	0
End	0
Feby	0
6	0
th	0
1801	0
Chere	0
Amie	0
Many	0
Thanks	0
to	0
you	0
for	0
yr	0
letter	0
,	0
&	0
to	0
your	0
good	0
Husband	0
for	0
going	0
over	0
to	0
my	0
Cottage	0
--	0
I	0
have	0
no	0
doubt	0
but	0
I	0
was	0
ill	0
advis	0
'd	0
by	0
Mr	B-pers
Partridge	I-pers
to	0
Employ	0
Major	B-pers
Gilpin	I-pers
s	0
Workmen	0
.	0
but	0
Alas	0
!	0
what	0
is	0
a	0
poor	0
female	0
to	0
do	0
--	0
quite	0
alone	0
,	0
no	0
one	0
ready	0
at	0
hand	0
to	0
advise	0
with	0
.	0
the	0
temptation	0
was	0
to	0
save	0
carriage	0
,	0
(	0
which	0
between	0
our	0
selves	0
)	0
I	0
did	0
not	0
do	0
having	0
paid	0
18	0
S	0
.	0
for	0
Carriage	0
--	0
but	0
as	0
I	0
trust	0
my	0
Credit	0
is	0
good	0
,	0
having	0
paid	0
for	0
all	0
that	0
has	0
been	0
done	0
--	0
if	0
Mr	B-pers
Dickenson	I-pers
will	0
be	0
so	0
good	0
to	0
Employ	0
his	0
own	0
Bricklayer	0
,	0
&	0
desire	0
Mr	B-pers
Robinson	I-pers
to	0
let	0
him	0
have	0
my	0
little	0
Stoves	0
&	0
the	0
Copper	0
&	0
have	0
them	0
put	0
up	0
.	0
the	0
Stoves	0
rumfordiz	0
'd	0
,	0
I	0
shall	0
be	0
greatly	0
obliged	0
to	0
him	0
--	0
it	0
will	0
hasten	0
matters	0
--	0
as	0
for	0
putting	0
any	0
one	0
into	0
the	0
House	0
I	0
could	0
not	0
do	0
that	0
,	0
because	0
I	0
must	0
then	0
pay	0
the	0
Taxes	0
&	0
to	0
own	0
the	0
truth	0
I	0
thought	0
it	0
advisable	0
upon	0
all	0
accounts	0
to	0
have	0
every	0
thing	0
ready	0
before	0
I	0
put	0
in	0
my	0
furniture	0
to	0
Avoid	0
disputes	0
--	0
which	0
frighten	0
me	0
out	0
of	0
my	0
wits	0
--	0
if	0
Sharpe	B-pers
has	0
not	0
sold	0
Mr	B-pers
Gilpin	I-pers
s	0
parlour	0
Stove	0
he	0
may	0
carry	0
it	0
back	0
again	0
for	0
I	0
may	0
have	0
that	0
rumfordis	0
'd	0
--	0
I	0
am	0
not	0
quite	0
sure	0
when	0
I	0
shall	0
return	0
to	0
Wing	B-place
--	0
but	0
I	0
gueſs	0
within	0
three	0
Weeks	0
--	0
&	0
so	0
if	0
you	0
will	0
tell	0
Baily	B-pers
to	0
fetch	0
home	0
the	0
Whisky	0
the	0
first	0
Leisure	0
day	0
--	0
my	0
Sister	0
has	0
written	0
to	0
Stevens	B-pers
--	0
&	0
she	0
informs	0
me	0
,	0
that	0
I	0
may	0
rest	0
satisfied	0
that	0
all	0
shall	0
go	0
well	0
.	0
however	0
she	0
will	0
write	0
again	0
--	0
I	0
shall	0
divert	0
you	0
when	0
we	0
meet	0
with	0
an	0
Artifice	0
which	0
exceeds	0
all	0
belief	0
--	0
I	0
have	0
Answer	0
'd	0
it	0
to	0
the	0
purpose	0
--	0
as	0
for	0
any	0
Apology	0
from	0
Either	0
Party	0
I	0
neither	0
expect	0
it	0
or	0
desire	0
it	0
--	0
both	0
father	0
&	0
daughter	0
had	0
the	0
aſsurance	0
to	0
sneer	0
at	0
me	0
--	0
for	0
granting	0
Anne	0
her	0
Pardon	0
.	0
&	0
th	0
'	0
o	0
not	0
in	0
the	0
words	0
they	0
gave	0
me	0
to	0
understand	0
without	0
the	0
poſsibility	0
of	0
a	0
misconception	0
,	0
that	0
I	0
am	0
a	0
fool	0
