TOKEN,NE
The,0
top-left,0
corner,0
of,0
the,0
note,0
is,0
cut,0
away,0
.,0
--,0
we,0
go,0
on,0
Tuesday,0
--,0
all,0
ye,0
.,0
Family,0
here,0
ex,0
p,0
c,0
ept,0
Osyris,B-pers
&,0
Rhea,B-pers
(,0
who,0
w,0
h,0
e,0
nt,0
to,0
Babel,B-place
this,0
Morng,0
.,0
&,0
return,0
Monday,0
to,0
dinner,0
--,0
Pray,0
send,0
in,0
my,0
name,0
to,0
Lady,B-pers
Mary,I-pers
Colley,I-pers
a,0
great,0
Aunt,0
of,0
mine,0
who,0
lives,0
in,0
ye,0
.,0
Circus,0
wth,0
.,0
her,0
Brother,0
Mr.,B-pers
C,I-pers
Hamilton,I-pers
Charles,0
Hamilton,0
owned,0
a,0
house,0
in,0
Bath,0
.,0
&,0
enquire,0
after,0
her,0
Health,0
--,0
&,0
tell,0
me,0
something,0
about,0
ym,0
if,0
you,0
hear,0
any,0
thing,0
or,0
see,0
any,0
thing,0
of,0
ym-,0
My,0
best,0
Compts,0
.,0
to,0
Sir,B-pers
R,I-pers
.,I-pers
&,0
love,0
to,0
Bell,B-pers
Adieu,0
Adieu,0
--,0
depend,0
upon,0
my,0
writing,0
on,0
Monday,0
The,0
note,0
has,0
been,0
cut,0
away,0
.,0
