TOKEN,NE
Bristol,B-place
--,I-place
Wells,I-place
.,0
May,0
21,0
--,0
1789,0
--,0
Dear,0
Mrs-,B-pers
Dickenson,I-pers
",",0
I,0
do,0
aſsure,0
You,0
your,0
Seven,0
obliging,0
Packets,0
which,0
I,0
recieved,0
here,0
would,0
have,0
been,0
acknowleged,0
more,0
immediately,0
by,0
me,0
",",0
but,0
then,0
I,0
have,0
been,0
waiting,0
for,0
some,0
information,0
from,0
Mrs-,B-pers
Iremonger,I-pers
about,0
Mrs=,B-pers
Walsingham,I-pers
to,0
communicate,0
to,0
You,0
in,0
consequence,0
of,0
your,0
particular,0
enquiries,0
.,0
But,0
tho,0
',0
dear,0
Mrs-,B-pers
I——,I-pers
writes,0
to,0
me,0
very,0
constantly,0
",",0
yet,0
She,0
neglects,0
answering,0
me,0
in,0
this,0
point,0
;,0
I,0
will,0
therefore,0
hope,0
She,0
may,0
have,0
written,0
to,0
You,0
herself,0
",",0
&,0
will,0
now,0
confide,0
in,0
my,0
own,0
Sources,0
of,0
Facts,0
&,0
Ideas,0
",",0
scarce,0
as,0
they,0
may,0
be,0
",",0
rather,0
than,0
wait,0
longer,0
&,0
appear,0
ungrateful,0
.,0
Pray,0
view,0
my,0
Paper,0
",",0
it,0
is,0
on,0
several,0
accounts,0
remarkable,0
",",0
&,0
of,0
so,0
large,0
a,0
size,0
",",0
tho,0
',0
not,0
a,0
Folio,0
",",0
that,0
I,0
hope,0
You,0
will,0
give,0
me,0
some,0
credit,0
for,0
undertaking,0
it,0
.,0
I,0
enclose,0
You,0
a,0
Letter,0
I,0
recieved,0
a,0
few,0
months,0
ago,0
from,0
our,0
Acquaintance,0
Mr-,B-pers
Collier,I-pers
",",0
&,0
when,0
I,0
go,0
to,0
Wherwell,B-place
",",0
where,0
I,0
left,0
his,0
Sonnets,0
",",0
I,0
will,0
certainly,0
take,0
an,0
opportunity,0
of,0
sending,0
You,0
one,0
of,0
the,0
Copies,0
.,0
Pray,0
tell,0
me,0
whether,0
his,0
“,0
Riddle,0
of,0
a,0
serious,0
cast,0
",",0
a,0
counterpart,0
to,0
that,0
on,0
the,0
Sigh,0
”,0
is,0
amongst,0
those,0
You,0
sent,0
me,0
?,0
otherwise,0
",",0
I,0
shall,0
be,0
glad,0
if,0
You,0
will,0
indulge,0
me,0
with,0
it,0
",",0
together,0
with,0
a,0
Solution,0
of,0
the,0
french,0
Riddles,0
I,0
return,0
by,0
this,0
Post,0
;,0
&,0
I,0
have,0
not,0
ventured,0
