TOKEN,NE
4,0
Louvre,B-place
A,0
place,0
at,0
court,0
",",0
probably,0
St.,0
James,0
.,0
25,0
th,0
.,0
Thursday,0
Novbr,0
1779,0
The,0
top,0
left-hand,0
corner,0
of,0
the,0
sheet,0
has,0
been,0
cut,0
away,0
",",0
which,0
likely,0
included,0
a,0
salutation,0
.,0
I,0
can,0
not,0
see,0
to,0
write,0
this,0
dreadful,0
cold,0
has,0
now,0
lodged,0
itself,0
in,0
my,0
Head,0
my,0
eyes,0
are,0
almost,0
closed,0
--,0
&,0
ye,0
.,0
pain,0
I,0
suffer,0
is,0
beyond,0
description,0
--,0
cld,0
.,0
yo,0
see,0
me,0
at,0
this,0
instant,0
you,0
wld,0
.,0
scold,0
me,0
for,0
attempting,0
to,0
write,0
Miſs,B-pers
Tryon,I-pers
told,0
me,0
yesterday,0
she,0
had,0
heard,0
from,0
you,0
--,0
you,0
were,0
well,0
--,0
thank,0
God,0
--,0
I,0
am,0
just,0
come,0
from,0
Ldy,B-pers
.,I-pers
Stormont,I-pers
s,0
--,0
the,0
meeting,0
is,0
over,0
--,0
my,0
U,0
.,0
came,0
on,0
Tuesday,0
Eveg,0
--,0
I,0
have,0
ten,0
1000,0
things,0
to,0
say,0
but,0
my,0
Head,0
is,0
at,0
this,0
moment,0
in,0
such,0
an,0
agony,0
of,0
pain,0
that,0
I,0
can,0
only,0
add,0
Heaven,0
Bleſs,0
you,0
The,0
start,0
of,0
HAM/1/15/2/4,0
(,0
2,0
),0
is,0
visible,0
behind,0
this,0
note,0
.,0
