TOKEN	NE
2	0
Moved	0
annotation	0
here	0
from	0
the	0
right	0
margin	0
,	0
below	0
and	0
before	0
the	0
hyphen	0
at	0
the	0
end	0
of	0
line	0
in	0
particular	0
.	0
24	0
June	0
1779	0
The	0
dateline	0
is	0
written	0
in	0
pencil	0
rather	0
than	0
in	0
ink	0
.	0
as	0
sincerity	0
of	0
all	0
Virtues	0
is	0
what	0
my	0
particular	0
disposition	0
is	0
most	0
delighted	0
with	0
&	0
accounts	0
most	0
indispensabl	0
y	0
e	0
--	0
I	0
must	0
tell	0
you	0
my	0
friend	0
that	0
my	0
great	0
dread	0
of	0
your	0
future	0
change	0
of	0
sentiments	0
,	0
respecting	0
the	0
friendship	0
you	0
wld	0
.	0
now	0
establish	0
&	0
ye	0
knowledge	0
I	0
have	0
of	0
my	0
own	0
sensibility	0
--	0
is	0
what	0
occasion	0
'd	0
me	0
so	0
strongly	0
to	0
point	0
out	0
what	0
in	0
all	0
human	0
probability	0
will	0
happen	0
.	0
I	0
do	0
you	0
the	0
justice	0
to	0
think	0
you	0
now	0
mean	0
all	0
you	0
say	0
--	0
but	0
do	0
not	0
do	0
not	0
ask	0
me	0
to	0
continue	0
a	0
friendship	0
,	0
if	0
I	0
am	0
hereafter	0
to	0
be	0
treated	0
with	0
contempt	0
&	0
neglect	0
--	0
pardon	0
me	0
but	0
indeed	0
I	0
can	0
not	0
help	0
thinking	0
that	0
you	0
now	0
fancy	0
you	0
wish	0
for	0
my	0
friendship	0
--	0
&	0
that	0
in	0
a	0
few	0
Months	0
you	0
will	0
fancy	0
--	0
no	0
such	0
thing	0
--	0
You	0
will	0
perhaps	0
think	0
this	0
freedom	0
a	0
presumption	0
--	0
I	0
am	0
in	0
truth	0
your	0
inferiour	0
--	0
but	0
I	0
never	0
will	0
have	0
a	0
friendship	0
wth.-	0
a	0
person	0
who	0
wd	0
.	0
not	0
be	0
as	0
happy	0
or	0
even	0
feel	0
as	0
proud	0
of	0
my	0
friendship	0
as	0
I	0
was	0
of	0
theirs	0
--	0
&	0
let	0
me	0
aſsure	0
you	0
that	0
I	0
expect	0
no	0
emolument	0
from	0
Yours	0
--	0
Your	0
rank	0
--	0
Your	0
fortune	0
are	0
no	0
no	0
inducements	0
for	0
me	0
to	0
wish	0
the	0
continuance	0
of	0
it	0
--	0
on	0
the	0
contrary	0
it	0
is	0
for	0
that	0
very	0
reason	0
I	0
so	0
long	0
hesitated	0
to	0
say	0
I	0
would	0
accept	0
it	0
--	0
from	0
me	0
you	0
will	0
have	0
no	0
adulation	0
or	0
flattery	0
,	0
&	0
if	0
our	0
friendship	0
is	0
to	0
continue	0
--	0
I	0
shall	0
behave	0
as	0
a	0
real	0
friend	0
ought	0
--	0
your	0
happineſs	0
--	0
your	0
honor	0
will	0
be	0
dear	0
to	0
me	0
as	0
my	0
own	0
&	0
I	0
solemnly	0
promise	0
,	0
&	0
you	0
may	0
depend	0
on	0
it	0
as	0
if	0
sworn	0
,	0
never	0
to	0
betray	0
any	0
confidence	0
you	0
may	0
place	0
in	0
me	0
--	0
Adieu	0
--	0
remember	0
--	0
if	0
you	0
please	0
--	0
that	0
I	0
never	0
shall	0
require	0
any	0
thing	0
more	0
of	0
you	0
,	0
--	0
if	0
fate	0
should	0
permit	0
us	0
to	0
be	0
friends	0
through	0
life	0
,	0
than	0
strict	0
sincerity	0
strict	0
sincerity	0
,	0
in	0
the	0
true	0
spirit	0
of	0
which	0
I	0
aſsure	0
you	0
I	0
am	0
your	0
friend	0
