TOKEN,NE
53,0
My,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
I,0
feel,0
I,0
must,0
go,0
to,0
Glanville,B-pers
tomorrow,0
",",0
my,0
Spirits,0
wont,0
bear,0
another,0
Desolated,0
Day,0
in,0
this,0
House,0
but,0
I,0
wish,0
you,0
coud,0
bestow,0
an,0
Hour,0
upon,0
Me,0
tomorrow,0
Morning,0
shoud,0
the,0
Day,0
Prove,0
Fair,0
--,0
as,0
I,0
do,0
n't,0
Propose,0
going,0
before,0
5,0
o,0
Clock,0
--,0
our,0
Dear,0
Friend,0
is,0
Just,0
gone,0
believe,0
me,0
most,0
affectionately,0
yours,0
--,0
--,0
MD,B-pers
I,0
shared,0
this,0
afternoon,0
with,0
Mrs,B-pers
Sandford,I-pers
--,0
25,0
th,0
.,0
July,0
1784,0
Mrs,B-pers
Delany,I-pers
July,0
25,0
th,0
.,0
--,0
84,0
This,0
annotation,0
is,0
written,0
vertically,0
in,0
the,0
left-hand,0
margin,0
.,0
Remains,0
of,0
a,0
red,0
seal,0
or,0
gummed,0
wafer,0
.,0
To,0
Miſs,B-pers
Hamilton,I-pers
Clarges,0
Street,0
