TOKEN,NE
The,0
volume,0
HAM/2/3,0
has,0
been,0
divided,0
between,0
two,0
separate,0
files,0
in,0
this,0
edition,0
",",0
in,0
order,0
to,0
keep,0
diary,0
entries,0
in,0
chronological,0
order,0
.,0
This,0
second,0
part,0
",",0
HAM/2/3/2,0
",",0
covers,0
the,0
period,0
30,0
November,0
1783,0
to,0
4,0
December,0
1783,0
and,0
follows,0
HAM/2/5,0
(,0
4,0
November,0
1783,0
to,0
27,0
November,0
1783,0
),0
rather,0
than,0
HAM/2/3/1,0
",",0
the,0
first,0
half,0
of,0
HAM/2/3,0
(,0
22,0
June,0
1783,0
to,0
14,0
July,0
1783,0
),0
.,0
From,0
Novr,0
.,0
30,0
:,0
1783,0
to,0
Decr,0
..,0
5,0
.,0
.,0
1783,0
This,0
page,0
is,0
blank,0
.,0
Sunday,0
30,0
th,0
.,0
Novbr,0
1783,0
Continued,0
she,0
breakfasted,0
",",0
only,0
staid,0
a,0
few,0
Min,0
I,0
sat,0
wth,0
.,0
Mrs.,B-pers
Delany,I-pers
till,0
they,0
came,0
to,0
inform,0
me,0
ye,0
Bell,0
for,0
prayers,0
was,0
rung,0
.,0
abt,0
.,0
1,0
oClock,0
.,0
I,0
talkd,0
wth,0
.,0
her,0
abt,0
.,0
Miſs,B-pers
Clarkes,I-pers
--,0
my,0
first,0
acquaintance,0
there,0
Uncle,0
&,0
c.,0
read,0
her,0
part,0
of,0
Mrs.,B-pers
L,I-pers
&,0
A,B-pers
M,I-pers
Letter,0
.,0
Mr.,B-pers
Mackay,I-pers
ye,0
Cook,0
came,0
to,0
her,0
to,0
ask,0
wt,0
.,0
she,0
would,0
have,0
for,0
dinner,0
.,0
we,0
talk,0
'd,0
a,0
little,0
about,0
Lord,B-pers
Edward,I-pers
Bentinck,I-pers
&,0
his,0
Wife/,0
Miſs,B-pers
Cumberland,I-pers
that,0
was,0
.,0
&,0
c,0
&,0
c,0
she,0
is,0
wth,0
.,0
Child,0
.,0
I,0
went,0
up,0
to,0
P,0
.,0
Mr,B-pers
Dewes,I-pers
This,0
could,0
refer,0
to,0
Court,0
Dewes,0
or,0
his,0
younger,0
brother,0
",",0
Bernard,0
.,0
As,0
Bernard,0
is,0
often,0
referred,0
to,0
elsewhere,0
as,0
'Mr,0
B,0
Dewes,0
',0
",",0
it,0
is,0
likely,0
that,0
Court,0
is,0
meant,0
here,0
.,0
was,0
in,0
ye,0
.,0
Gallery,0
had,0
a,0
few,0
Minutes,0
converse,0
with,0
him,0
.,0
ye,0
.,0
Dſs,0
.,0
soon,0
after,0
came,0
out,0
of,0
her,0
apartment,0
went,0
to,0
Chapel,0
.,0
Mr.,B-pers
Lightfoot,I-pers
preach,0
a,0
good,0
sermon,0
.,0
After,0
C,0
.,0
he,0
came,0
up,0
(,0
he,0
goes,0
to,0
Town,B-place
&,0
we,0
shall,0
not,0
see,0
him,0
or,0
have,0
prayers,0
till,0
next,0
Sunday,0
.,0
After,0
C,0
.,0
went,0
to,0
my,0
room,0
wrote,0
.,0
my,0
Journal,0
.,0
abt,0
.,0
3,0
Mrs.,B-pers
D,I-pers
sent,0
for,0
me,0
again,0
--,0
ye,0
.,0
Dſs,0
.,0
had,0
been,0
wth,0
.,0
&,0
just,0
left,0
her,0
.,0
she,0
shew,0
'd,0
me,0
some,0
original,0
drawings,0
of,0
a,0
Miſs,B-pers
Letitia,I-pers
Busche,I-pers
a,0
friend,0
of,0
hers,0
when,0
she,0
lived,0
in,0
Ireland,B-place
&,0
c,0
Mrs.,B-pers
Hamilton,I-pers
an,0
Amiable,0
Woman,0
both,0
these,0
ladies,0
were,0
great,0
friends,0
of,0
&,0
lived,0
much,0
wth,0
.,0
Mrs.,B-pers
Delany,I-pers
.,0
very,0
sensibly,0
&,0
ingenious,0
--,0
Mrs.,B-pers
D,I-pers
told,0
in,0
what,0
a,0
pleasant,0
stile,0
she,0
lived,0
--,0
among,0
other,0
things,0
--,0
in,0
her,0
drawing,0
room,0
wch,0
.,0
was,0
a,0
very,0
large,0
room,0
&,0
had,0
a,0
fine,0
View,0
from,0
ye,0
Window,0
.,0
in,0
this,0
Room,0
were,0
books,0
",",0
Musical,0
instruments,0
",",0
different,0
kinds,0
of,0
Works,0
.,0
&,0
a,0
large,0
Round,0
table,0
wch,0
.,0
ten,0
or,0
twelve,0
people,0
might,0
sit,0
round,0
.,0
upon,0
wch,0
.,0
Pen,0
ink,0
.,0
Paper,0
.,0
Materials,0
for,0
Drawing,0
;,0
siſsars,0
for,0
Cutting,0
out,0
&,0
c,0
&,0
c,0
.,0
Mr.,B-pers
Dews,I-pers
came,0
to,0
us,0
&,0
we,0
sat,0
looking,0
over,0
this,0
drawing,0
till,0
4,0
.,0
Mrs.,B-pers
D,I-pers
.,I-pers
gave,0
me,0
a,0
pretty,0
one,0
.,0
the,0
Servts,0
.,0
came,0
to,0
lay,0
ye,0
.,0
Cloth,0
in,0
her,0
room,0
.,0
as,0
she,0
was,0
dine,0
quietly,0
after,0
having,0
been,0
let,0
Blood,0
.,0
Mr.,B-pers
Dews,I-pers
&,0
I,0
quitted,0
her,0
--,0
he,0
came,0
wth,0
.,0
me,0
into,0
my,0
room,0
dreſsing,0
room,0
for,0
a,0
moment,0
.,0
whilst,0
I,0
put,0
up,0
