TOKEN,NE
My,0
dear,0
Friend,0
Mrs.,B-pers
G,I-pers
's,0
Box,0
will,0
hold,0
five,0
in,0
the,0
front,0
Row,0
if,0
you,0
leave,0
your,0
Court,0
hoop,0
at,0
home,0
.,0
A,0
Man,0
or,0
so,0
who,0
can,0
stand,0
may,0
do,0
very,0
well,0
behind,0
.,0
You,0
have,0
only,0
to,0
deliver,0
the,0
Card,0
at,0
the,0
Door,0
and,0
desire,0
to,0
be,0
conducted,0
to,0
Mrs.,B-pers
Garrick,I-pers
's,0
Box,0
--,0
no,0
bribery,0
or,0
corruption,0
be,0
attempted,0
.,0
I,0
hope,0
to,0
see,0
you,0
very,0
soon,0
.,0
Mrs.,B-pers
G,I-pers
is,0
tempted,0
by,0
this,0
fine,0
day,0
into,0
the,0
Country,0
",",0
I,0
cou,0
'd,0
not,0
go,0
with,0
her,0
as,0
I,0
am,0
engaged,0
Yrs,0
.,0
most,0
faithfully,0
H,B-pers
More,I-pers
6,0
5,0
th,0
.,0
April,0
1783,0
This,0
annotation,0
appears,0
to,0
the,0
left,0
of,0
the,0
salutation,0
.,0
This,0
page,0
is,0
blank,0
.,0
Remains,0
of,0
a,0
seal,0
or,0
gummed,0
wafer,0
.,0
To,0
Miſs,B-pers
Hamilton,I-pers
This,0
address,0
is,0
written,0
vertically,0
.,0
Remains,0
of,0
a,0
seal,0
or,0
gummed,0
wafer,0
.,0
