TOKEN	NE
27a	0
Monday	0
9	0
o'Clock	0
21	0
Janry	0
.	0
1782	0
I	0
keep	0
the	0
Spinning	0
Wheel	0
till	0
I	0
can	0
give	0
you	0
a	0
leſson	0
on	0
it	0
before	0
it	0
arrives	0
at	0
its	0
highest	0
Honor	0
Were	0
it	0
sensible	0
of	0
its	0
station	0
how	0
enviable	0
would	0
it	0
be	0
,	0
Happy	0
Wheel	0
!	0
I	0
am	0
well	0
to	0
day	0
hope	0
those	0
I	0
love	0
so	0
much	0
Love	0
&	0
Honour	0
are	0
so	0
perfectly	0
so	0
Copy	0
of	0
a	0
Note	0
to	0
me	0
from	0
Dr	0
Mrs.	B-pers
Delany	I-pers
ye	0
.	0
original	0
I	0
sent	0
wth	0
ye	0
extracts	0
t	0
o	0
Mary	B-pers
This	0
annotation	0
appears	0
in	0
the	0
left-hand	0
margin	0
,	0
to	0
the	0
left	0
of	0
the	0
copied	0
note	0
.	0
