TOKEN,NE
1784,0
Sep,0
',0
4'/84,0
Sat,0
Night,0
4,0
th,0
August,0
Septr,0
.,0
1784,0
My,0
D,0
.,0
Miſs,B-pers
H,I-pers
The,0
salutation,0
appears,0
to,0
the,0
left,0
of,0
the,0
dateline,0
",",0
as,0
if,0
the,0
salutation,0
was,0
added,0
later,0
.,0
Busineſs,0
has,0
so,0
increased,0
upon,0
me,0
I,0
have,0
not,0
had,0
a,0
moment,0
to,0
call,0
upon,0
you,0
it,0
is,0
impoſsible,0
to,0
do,0
more,0
than,0
one,0
thing,0
well,0
at,0
a,0
time,0
I,0
shall,0
therefore,0
content,0
myself,0
tomorrow,0
with,0
calling,0
upon,0
you,0
about,0
One,0
o'clock,0
to,0
go,0
to,0
Mrs.,B-pers
Garrick,I-pers
s,0
if,0
Mr.,B-pers
Walpole,I-pers
s,0
was,0
in,0
the,0
way,0
I,0
shoud,0
not,0
dislike,0
calling,0
upon,0
him,0
but,0
I,0
do,0
not,0
think,0
of,0
Wandsworth,0
Hill,0
yrs,0
ever,0
.,0
W.H,B-pers
.,I-pers
--,0
Seal,0
in,0
red,0
wax,0
.,0
Uncle,B-pers
Wm-,I-pers
Septr,0
.,0
84,0
This,0
annotation,0
by,0
Mary,0
Hamilton,0
was,0
written,0
at,0
the,0
top,0
of,0
what,0
once,0
was,0
the,0
back,0
of,0
the,0
letter,0
after,0
receiving,0
it,0
",",0
when,0
it,0
was,0
still,0
folded,0
down,0
the,0
middle,0
.,0
It,0
now,0
appears,0
vertically,0
.,0
Miſs,B-pers
Hamilton,I-pers
Clarges,0
Street,0
This,0
address,0
was,0
written,0
on,0
what,0
once,0
was,0
the,0
back,0
of,0
the,0
letter,0
",",0
when,0
it,0
was,0
still,0
folded,0
down,0
the,0
middle,0
.,0
It,0
now,0
appears,0
vertically,0
.,0
