TOKEN	NE
June	0
5	0
th	0
.	0
1782	0
.	0
My	0
Dear	0
Miſs	B-pers
Hamilton	I-pers
I	0
can	0
not	0
look	0
at	0
your	0
three	0
interesting	0
Letters	0
without	0
longing	0
to	0
thank	0
you	0
for	0
them	0
,	0
&	0
aſsuring	0
you	0
of	0
the	0
pleasure	0
they	0
give	0
me	0
;	0
but	0
I	0
feel	0
I	0
am	0
punishing	0
instead	0
of	0
rewarding	0
your	0
kindness	0
,	0
by	0
intruding	0
on	0
your	0
time	0
without	0
a	0
probability	0
of	0
saying	0
one	0
word	0
that	0
can	0
either	0
interest	0
or	0
amuse	0
you	0
.	0
Dear	0
Mrs	B-pers
Carter	I-pers
I	0
have	0
just	0
been	0
with	0
to	0
condole	0
with	0
her	0
on	0
the	0
Loſs	0
of	0
her	0
Friend	0
Mrs	B-pers
Pulteney	I-pers
,	0
wch	0
.	0
She	0
is	0
much	0
hurt	0
about	0
,	0
I	0
told	0
her	0
I	0
shd	0
.	0
write	0
to	0
you	0
today	0
,	0
&	0
she	0
desired	0
her	0
Love	0
.	0
Her	0
Conversation	0
&	0
Friendship	0
is	0
a	0
are	0
delightful	0
Circumstances	0
in	0
my	0
Situation	0
,	0
&	0
the	0
former	0
such	0
an	0
Appendage	0
to	0
Deal	0
Castle	0
,	0
as	0
I	0
think	0
no	0
other	0
in	0
ye	0
Kingdom	0
can	0
boast	0
;	0
as	0
to	0
the	0
latter	0
,	0
thank	0
God	0
,	0
that	0
can	0
not	0
be	0
confined	0
to	0
place	0
or	0
time	0
,	0
but	0
looks	0
ever	0
to	0
Eternity	0
,	0
for	0
virtuous	0
Friendship	0
surely	0
outlives	0
the	0
Grave	0
.	0
I	0
am	0
glad	0
you	0
recd	0
.	0
the	0
Letter	0
I	0
meant	0
to	0
meet	0
you	0
at	0
your	0
return	0
from	0
Windsor	B-place
,	0
but	0
am	0
sorry	0
it	0
found	0
you	0
so	0
unwell	0
,	0
I	0
suppose	0
from	0
this	0
Influenza	0
,	0
that	0
has	0
turn	0
'd	0
every	0
place	0
into	0
an	0
Hospital	0
.	0
thank	0
God	0
we	0
have	0
escaped	0
here	0
,	0
thō	0
many	0
have	0
been	0
ill	0
at	0
Deal	B-place
.	0
My	0
Son	0
's	0
Arrival	0
was	0
indeed	0
a	0
most	0
joyful	0
Event	0
to	0
me	0
,	0
I	0
am	0
glad	0
he	0
is	0
thought	0
to	0
look	0
well	0
,	0
he	0
seem	0
'd	0
eſsentially	0
so	0
,	0
thō	0
he	0
was	0
not	0
quite	0
free	0
from	0
Cold	0
,	0
his	0
Stay	0
was	0
short	0
here	0
,	0
but	0
he	0
says	0
he	0
will	0
visit	0
me	0
again	0
.	0
I	0
am	0
afraid	0
poor	0
Made	B-pers
.	I-pers
de	I-pers
la	I-pers
Fite	I-pers
does	0
not	0
gain	0
ground	0
,	0
it	0
really	0
will	0
be	0
unfortunate	0
for	0
the	0
Summer	0
Studies	0
,	0
if	0
she	0
shd	0
.	0
remain	0
an	0
Invalid	0
,	0
&	0
very	0
distreſsing	0
to	0
herself	0
,	0
as	0
She	0
will	0
be	0
situated	0
.	0
My	0
Spanish	0
Reading	0
is	0
the	0
same	0
I	0
fancy	0
as	0
the	B-pers
Queen	I-pers
's	0
in	0
French	0
,	0
if	0
so	0
,	0
tis	0
very	0
entertaining	0
&	0
interesting	0
.	0
I	0
have	0
had	0
Visits	0
to	0
day	0
from	0
some	0
of	0
our	0
great	0
Sea	0
Commanders	0
that	0
are	0
return	0
'd	0
from	0
blocking	0
up	0
the	0
Dutch	0
in	0
the	0
Texel	B-place
,	0
The	0
Rede	0
van	0
Texel	0
,	0
off	0
the	0
Island	0
of	0
Texel	0
,	0
was	0
a	0
key	0
roadstead	0
for	0
Dutch	0
shipping	0
.	0
During	0
the	0
Fourth	0
Anglo-Dutch	0
War	0
(	0
1781-1784	0
)	0
,	0
the	0
Texel	0
was	0
blockaded	0
as	0
many	0
