TOKEN	NE
27	0
I	0
trust	0
I	0
shall	0
see	0
my	0
Dear	0
Miſs	B-pers
Hamilton	I-pers
to	0
morrow	0
Evening	0
when	0
I	0
can	0
say	0
more	0
than	0
I	0
can	0
see	0
to	0
write	0
--	0
To	0
the	B-pers
Queen	I-pers
wth	0
a	0
Spinning	0
Wheel	0
go	0
Happy	0
Wheel	0
!	0
amuse	0
Her	0
leisure	0
Hour	0
Whose	0
Grace	0
&	0
Affability	0
refin	0
'd	0
Add	0
Lustre	0
to	0
Her	0
Dignity	0
&	0
Power	0
And	0
fill	0
with	0
Love	0
,	0
&	0
Awe	0
,	0
the	0
Grateful	0
Mind	0
.	0
26	0
th	0
.	0
Janry	0
.	0
1782	0
London	B-place
from	0
Mrs.	B-pers
Delany	I-pers
To	0
Miſs	B-pers
Hamilton	I-pers
The	0
address	0
is	0
written	0
upside	0
down	0
in	0
the	0
centre	0
of	0
the	0
page	0
.	0
