TOKEN,NE
9,0
Sunday,0
--,0
I,0
went,0
a,0
shooting,0
on,0
Saturday,0
",",0
killed,0
a,0
Landrail,0
&,0
that,0
was,0
all,0
--,0
On,0
Sunday,0
Miſs,B-pers
P,I-pers
.,I-pers
&,0
I,0
went,0
after,0
morning,0
Service,0
to,0
Bampton,B-place
to,0
hear,0
Mr.,B-pers
Dayvy,I-pers
--,0
desire,0
Louisa,B-pers
will,0
read,0
the,0
Absolution,0
aloud,0
with,0
a,0
perfect,0
Monsterous,0
tenor,0
&,0
pronounce,0
every,0
s.,0
&,0
c,0
as,0
a,0
zed,0
See,0
‘,0
zatizfied,0
’,0
etc,0
.,0
at,0
HAM/1/2/45,0
p.2,0
and,0
further,0
mockery,0
of,0
Mr,0
Dayvy,0
's,0
preaching,0
at,0
HAM/1/2/50,0
p.2,0
.,0
&,0
then,0
you,0
will,0
have,0
Mr.,B-pers
Dayvy,I-pers
--,0
in,0
perfection,0
--,0
Monday,0
--,0
Went,0
a,0
Shooting,0
killed,0
a,0
Leveret,0
a,0
Hawk,0
&,0
a,0
brace,0
of,0
Partridges,0
--,0
saw,0
some,0
Game,0
and,0
some,0
beautiful,0
Scenery,0
--,0
Tuesday,0
--,0
Went,0
a,0
fishing,0
after,0
breakfast,0
&,0
brought,0
home,0
14,0
Fish,0
--,0
I,0
mentioned,0
this,0
morning,0
that,0
I,0
shd,0
.,0
set,0
out,0
on,0
thursday,0
but,0
so,0
much,0
was,0
said,0
about,0
my,0
spending,0
the,0
Week,0
that,0
I,0
gave,0
up,0
the,0
point,0
&,0
shall,0
set,0
out,0
certainly,0
on,0
monday,0
for,0
Plymouth,B-place
.,0
Mrs.,B-pers
P,I-pers
.,I-pers
is,0
just,0
going,0
a,0
per,0
to,0
send,0
a,0
person,0
to,0
Tiverton,B-place
on,0
busineſs,0
--,0
&,0
therefore,0
I,0
am,0
scribbling,0
post,0
haste,0
--,0
no,0
post,0
goes,0
to,0
day,0
from,0
Bampton,B-place
or,0
I,0
would,0
have,0
wrote,0
a,0
long,0
letter,0
--,0
Had,0
no,0
letter,0
from,0
You,0
yesterday,0
--,0
I,0
will,0
write,0
on,0
thursday,0
--,0
Adieu,0
ma,0
tres,0
chere,0
Yrs,0
.,0
Ever,0
&,0
Aye,0
JD,B-pers
Single,0
Round,0
duty,0
mark,0
",",0
in,0
red,0
ink,0
",",0
dated,0
23,0
September,0
1813,0
.,0
Distance,0
mark,0
‘,0
TIVERTON,0
[,0
1,0
],0
87,0
’,0
in,0
black,0
ink,0
.,0
To,0
Mrs.,B-pers
Dickenson,I-pers
32,0
Devonshire,0
Place,0
London,B-place
