TOKEN	NE
My	0
dearest	0
Friend	0
,	0
in	0
case	0
I	0
should	0
not	0
find	0
you	0
at	0
home	0
,	0
I	0
leave	0
this	0
,	0
to	0
tell	0
you	0
I	0
am	0
well	0
&	0
that	0
I	0
am	0
as	0
grateful	0
&	0
pleased	0
as	0
poſsible	0
with	0
your	0
dear	0
,	0
beautiful	0
Present	0
--	0
which	0
I	0
shall	0
ever	0
value	0
,	0
for	0
its	0
o	0
wn	0
&	0
your	0
sake	0
Bell	B-pers
is	0
vastly	0
better	0
thank	0
God	0
--	0
I	0
was	0
much	0
satisfied	0
with	0
her	0
Health	0
&	0
more	0
so	0
wth	0
her	0
Spirits	0
--	0
Have	0
you	0
any	0
Thoughts	0
of	0
Mrs	B-pers
Delany	I-pers
tonight	0
,	0
or	0
Mrs	B-pers
Vesie	I-pers
,	0
or	0
both	0
--	0
I	0
have	0
my	0
coach	0
,	0
&	0
could	0
carry	0
you	0
&	0
c	0
I	0
wish	0
to	0
do	0
all	0
this	0
because	0
I	0
shall	0
have	0
no	0
carriage	0
for	0
10	0
Days	0
to	0
come	0
again	0
--	0
send	0
me	0
an	0
immediate	0
answer	0
--	0
yours	0
&	0
c	0
&	0
c	0
CMG	B-pers
The	0
signature	0
is	0
written	0
to	0
the	0
right	0
of	0
the	0
dateline	0
.	0
Tuesday	0
11	0
th	0
.	0
Janry	0
.	0
1784	0
11	0
Jany	0
1784	0
This	0
annotation	0
is	0
written	0
vertically	0
in	0
the	0
right-hand	0
margin	0
.	0
