TOKEN	NE
On	0
the	0
order	0
of	0
letters	0
around	0
this	0
date	0
in	0
November	0
1779	0
,	0
see	0
GEO/ADD/3/82/65	0
p.1	0
n.1	0
.	0
25	0
21	0
st	0
.	0
Novbr	0
.	0
1779	0
There	0
are	0
two	0
dashed	0
lines	0
on	0
the	0
right	0
,	0
level	0
with	0
the	0
date	0
.	0
The	0
affair	0
of	0
ye	0
Letter	0
has	0
made	0
a	0
fine	0
topic	0
for	0
the	0
rooms	0
&	0
teatables	0
at	0
——	B-place
&	0
no	0
little	0
addition	0
has	0
been	0
made	0
,	0
&	0
you	0
&	0
Miſs	B-pers
C——	I-pers
appear	0
together	0
at	0
that	0
place	0
in	0
verse	0
--	0
I	0
will	0
endeavour	0
to	0
procure	0
you	0
a	0
sight	0
of	0
this	0
production	0
--	0
“	0
Come	0
along	0
Sophia	B-pers
said	0
the	B-pers
P	I-pers
.	I-pers
“	0
&	0
Sophia	B-pers
followed	0
willingly	0
'	0
&	0
a	0
Hunting	0
we	0
will	0
go	0
&	0
c	0
&	0
c	0
&	0
c	0
Adieu	0
for	0
ever	0
your	0
friend	0
&	0
if	0
you	0
are	0
really	0
mine	0
you	0
will	0
endulge	0
me	0
&	0
be	0
very	0
minutious	0
The	0
word	0
minutious	0
‘	0
[	0
c	0
]	0
haracterized	0
by	0
attention	0
to	0
very	0
small	0
details	0
’	0
is	0
not	0
recorded	0
before	0
1779	0
(	0
OED	0
.	0
Accessed	0
27-06-2020	0
)	0
.	0
in	0
every	0
thing	0
concerning	0
yourself	0
This	0
page	0
is	0
blank	0
.	0
