TOKEN,NE
56,0
Mrs.,B-pers
Delany,I-pers
's,0
Love,0
to,0
Miſs,B-pers
Hamilton,I-pers
&,0
shall,0
be,0
happy,0
to,0
see,0
her,0
this,0
Evening,0
if,0
she,0
is,0
disengaged,0
&,0
should,0
be,0
glad,0
if,0
she,0
could,0
bring,0
Mrs.,B-pers
Carter,I-pers
with,0
her,0
--,0
Mrs.,B-pers
Delany,I-pers
s,0
Cold,0
she,0
hopes,0
is,0
better,0
but,0
it,0
certainly,0
is,0
not,0
worse,0
--,0
manny,0
manny,0
happy,0
New,0
Years,0
Janry,0
1,0
st,0
.,0
1785,0
Mr.,B-pers
Bernard,I-pers
Dewes,I-pers
This,0
page,0
is,0
blank,0
.,0
