TOKEN,NE
This,0
undated,0
letter,0
has,0
been,0
placed,0
after,0
rather,0
than,0
before,0
GEO/ADD/3/82/69,0
",",0
as,0
Hamilton,0
reports,0
having,0
gone,0
to,0
bed,0
on,0
Friday,0
night,0
after,0
a,0
hectic,0
day,0
and,0
so,0
is,0
writing,0
on,0
Saturday,0
27,0
November,0
",",0
after,0
the,0
receipt,0
of,0
the,0
Prince,0
's,0
letter,0
that,0
morning,0
.,0
Note,0
too,0
the,0
line,0
‘,0
I,0
will,0
be,0
careful,0
of,0
myself,0
’,0
",",0
which,0
answers,0
the,0
Prince,0
's,0
request,0
to,0
‘,0
take,0
care,0
of,0
yrself,0
for,0
me,0
’,0
.,0
I,0
was,0
pleased,0
by,0
recg,0
a,0
little,0
note,0
I,0
did,0
not,0
think,0
you,0
would,0
have,0
been,0
able,0
to,0
write,0
again,0
so,0
soon,0
--,0
I,0
feel,0
better,0
&,0
c,0
--,0
I,0
feel,0
these,0
marks,0
of,0
attention,0
",",0
&,0
feel,0
more,0
real,0
gratitude,0
for,0
them,0
than,0
for,0
the,0
most,0
ostentatious,0
present,0
sent,0
from,0
a,0
person,0
who,0
was,0
indifferent,0
to,0
me,0
Wedy,0
.,0
I,0
was,0
in,0
waiting,0
&,0
was,0
sent,0
for,0
to,0
make,0
a,0
party,0
at,0
Cards,0
The,B-pers
K,I-pers
.,I-pers
Q,B-pers
:,I-pers
Ly,B-pers
Hartford,I-pers
Ly,B-pers
Weymouth,I-pers
at,0
one,0
Table,0
--,0
at,0
the,0
other,0
Pſs,B-pers
.,I-pers
Royal,I-pers
Pſs,B-pers
.,I-pers
Augusta,I-pers
Lady,B-pers
C,I-pers
Finch,I-pers
&,0
myself,0
--,0
their,B-pers
Majesties,I-pers
were,0
particularly,0
affectionate,0
&,0
attentive,0
to,0
me,0
.,0
Thursday,0
--,0
My,0
Uncle,0
Fk,B-pers
.,I-pers
I,0
took,0
him,0
to,0
Ly,B-pers
Charlotte,I-pers
Finch,I-pers
they,0
talk,0
'd,0
over,0
old,0
days,0
&,0
c,0
--,0
I,0
saw,0
the,B-pers
Queen,I-pers
at,0
4,0
--,0
she,0
was,0
very,0
kind,0
--,0
at,0
6,0
I,0
got,0
to,0
Lord,B-pers
Stormont,I-pers
s,0
more,0
dead,0
than,0
alive,0
there,0
Lord,B-pers
S——,I-pers
not,0
at,0
home,0
--,0
only,0
my,0
Uncle,0
F,B-pers
:,I-pers
&,0
Cousin,0
Charlotte,B-pers
(,0
who,0
is,0
to,0
be,0
under,0
Ly,B-pers
.,I-pers
S,I-pers
:,I-pers
care,0
this,0
winter,0
.,0
Ly,B-pers
.,I-pers
S,I-pers
was,0
as,0
affte,0
&,0
friendly,0
as,0
poſsible,0
--,0
Friday,0
--,0
My,0
Uncle,0
again,0
Mr.,B-pers
Lyte,I-pers
came,0
",",0
they,0
seemed,0
mutually,0
glad,0
to,0
renew,0
their,0
former,0
acquaintance,0
--,0
they,0
left,0
me,0
at,0
½,0
past,0
12,0
I,0
was,0
something,0
better,0
&,0
went,0
to,0
the,0
Queens,0
House,0
.,0
In,0
the,0
afternoon,0
whilst,0
my,0
hair,0
was,0
dreſsing,0
(,0
after,0
ye,0
Maids,0
of,0
Honor,0
s,0
dinner,0
),0
Miſs,B-pers
Tryon,I-pers
",",0
Miſs,B-pers
Sophia,I-pers
--,0
or,0
as,0
she,0
is,0
called,0
by,0
her,0
friends,0
fatty,B-pers
Fielding,I-pers
",",0
sat,0
with,0
me,0
--,0
The,0
former,0
has,0
a,0
number,0
of,0
good,0
&,0
amiable,0
qualities,0
",",0
but,0
is,0
rather,0
too,0
great,0
a,0
retailer,0
of,0
anecdotes,0
of,0
ye,0
.,0
day,0
to,0
be,0
quite,0
what,0
I,0
like,0
.,0
The,0
other,0
is,0
a,0
warm,0
generous,0
character,0
--,0
too,0
blunt,0
to,0
be,0
always,0
polite,0
.,0
I,0
stood,0
ye,0
.,0
whole,0
time,0
I,0
was,0
in,0
waiting,0
this,0
Eveg,0
.,0
--,0
went,0
to,0
Bed,0
when,0
I,0
got,0
to,0
St.,B-place
J——,I-place
but,0
not,0
to,0
sleep,0
as,0
my,0
Cough,0
was,0
very,0
violent,0
--,0
&,0
ye,0
.,0
recollection,0
that,0
that,0
night,0
last,0
year,0
I,0
was,0
up,0
watching,0
a,0
dying,0
Mother,0
threw,0
me,0
into,0
a,0
degree,0
of,0
fever,0
--,0
I,0
was,0
rejoiced,0
at,0
ye,0
.,0
return,0
of,0
Morng,0
&,0
gladly,0
quitted,0
my,0
bed,0
--,0
I,0
recd,0
.,0
your,0
welcome,0
affte,0
.,0
tender,0
note,0
I,0
will,0
be,0
careful,0
of,0
myself,0
I,0
know,0
ever,0
thing,0
I,0
write,0
will,0
be,0
sacred,0
--,0
only,0
be,0
careful,0
to,0
destroy,0
my,0
letters,0
Parts,0
typed,0
(,0
her,0
mother,0
died,0
Nov,0
1778,0
),0
1779,0
