TOKEN,NE
104,0
.,0
Windsor,0
Castle,0
Monday,0
Decbr,0
31,0
1811,0
31,0
December,0
1811,0
was,0
a,0
Tuesday,0
",",0
suggesting,0
either,0
the,0
writer,0
made,0
a,0
mistake,0
",",0
or,0
that,0
this,0
is,0
the,0
date,0
of,0
receipt,0
",",0
rather,0
than,0
writing,0
.,0
Having,0
got,0
a,0
Franke,0
from,0
my,0
Youngest,0
Son,0
I,0
return,0
with,0
many,0
",",0
many,0
thanks,0
to,0
you,0
my,0
dearst,0
Mrs,B-pers
Dickenson,I-pers
the,0
valuable,0
Portrait,0
",",0
admired,0
it,0
much,0
as,0
did,0
Dear,B-pers
Pſs,I-pers
Mary,I-pers
H,0
R,0
H,0
has,0
now,0
got,0
safe,0
in,0
her,0
tower,0
the,0
Extracts,0
which,0
she,0
is,0
much,0
pleased,0
with,0
",",0
tho,0
',0
from,0
illneſs,0
&,0
the,0
constant,0
interuption,0
that,0
occaſsions,0
has,0
not,0
yet,0
read,0
many,0
",",0
I,0
am,0
sorry,0
to,0
say,0
tho,0
',0
much,0
recovered,0
from,0
Her,0
Fever,0
",",0
Miss,0
now,0
suffers,0
from,0
a,0
very,0
Stiff,0
Neck,0
",",0
&,0
can,0
scarcely,0
move,0
Her,0
Head,0
--,0
You,0
will,0
receive,0
this,0
in,0
the,0
Commencement,0
of,0
a,0
New,0
Year,0
",",0
&,0
most,0
sincerly,0
do,0
I,0
wish,0
you,0
my,0
dear,0
Mrs,B-pers
Dickens,I-pers
Mr,B-pers
Dickenson,I-pers
",",0
&,0
your,0
Truly,0
amiable,0
daughter,0
",",0
as,0
much,0
Happineſs,0
during,0
that,0
&,0
many,0
succeeding,0
years,0
as,0
this,0
uncertain,0
World,0
can,0
give,0
--,0
Miſs,B-pers
Gomm,I-pers
will,0
be,0
in,0
Town,B-place
the,0
4th,0
of,0
January,0
--,0
as,0
to,0
myself,0
I,0
can,0
give,0
no,0
Time,0
",",0
but,0
you,0
shall,0
know,0
",",0
&,0
I,0
hope,0
we,0
may,0
meet,0
&,0
that,0
my,0
Flirtation,0
with,0
Mr,B-pers
Dickenson,I-pers
will,0
be,0
renewed,0
--,0
God,0
Bleſs,0
you,0
--,0
Yr,0
Affly,0
MCGoldsworthy,B-pers
