TOKEN	NE
Wilton	0
Lodge	0
5	0
th	0
.	0
Janry-	0
1805	0
My	0
Dear	0
Sister	0
,	0
If	0
I	0
tell	0
You	0
that	0
when	0
your	0
Letter	0
arrived	0
this	0
Morning	0
,	0
I	0
was	0
actually	0
meditating	0
the	0
fabrication	0
of	0
one	0
to	0
You	0
,	0
You	0
will	0
have	0
the	0
saucineſs	0
not	0
to	0
believe	0
me	0
.	0
Therefore	0
nothing	0
more	0
shall	0
be	0
written	0
on	0
that	0
Subject	0
.	0
Your	0
Letter	0
is	0
written	0
with	0
so	0
much	0
Spirit	0
,	0
that	0
I	0
am	0
convinced	0
of	0
your	0
having	0
regained	0
your	0
health	0
.	0
You	0
must	0
not	0
expect	0
anything	0
entertaining	0
in	0
return	0
,	0
for	0
my	0
thoughts	0
have	0
been	0
occupied	0
&	0
harraſsed	0
with	0
Bonds	0
,	0
Bills	0
,	0
&	0
Mortgages	0
ever	0
since	0
last	0
September	0
,	0
when	0
two	0
Irish	0
Gentry	0
came	0
over	0
from	0
Dublin	B-place
to	0
settle	0
the	0
Claims	0
against	0
me	0
,	0
on	0
account	0
of	0
the	0
ruinous	0
nineteen	0
Years	0
Lawsuit	0
.	0
After	0
many	0
Pro	0
's	0
&	0
Con	0
's	0
,	0
between	0
my	0
Law	0
Agent	0
&	0
these	0
Vagabonds	0
,	0
I	0
have	0
compromised	0
matters	0
with	0
Mrs-	B-pers
Evans	I-pers
,	0
for	0
the	0
enormous	0
Sum	0
of	0
four	0
thousand	0
Guineas	0
,	0
in	0
full	0
of	0
all	0
her	0
demands	0
on	0
me	0
for	0
Property	0
of	0
her	0
Sister	0
s	0
which	0
came	0
into	0
my	0
hands	0
,	0
Interest	0
on	0
it	0
,	0
and	0
Costs	0
of	0
Suit	0
.	0
They	0
insisted	0
on	0
my	0
paying	0
down	0
£2000	0
instantly	0
,	0
&	0
took	0
my	0
Bond	0
payable	0
in	0
Septr	0
1806	0
,	0
for	0
the	0
remaining	0
£2200	0
.	0
I	0
was	0
fortunate	0
enough	0
to	0
procure	0
the	0
immediate	0
loan	0
of	0
£2000	0
,	0
and	0
so	0
got	0
quit	0
of	0
the	0
Harpies	0
,	0
for	0
the	0
present	0
.	0
But	0
,	0
as	0
a	0
day	0
of	0
reckoning	0
with	0
all	0
my	0
Creditors	0
must	0
arrive	0
,	0
it	0
became	0
neceſsary	0
for	0
Me	0
to	0
consider	0
,	0
by	0
what	0
means	0
,	0
I	0
could	0
satisfy	0
all	0
their	0
cravings	0
,	0
and	0
none	0
has	0
occurred	0
but	0
the	0
Sale	0
of	0
this	0
Place	0
,	0
and	0
that	0
has	0
been	0
determined	0
on	0
.	0
My	0
intention	0
has	0
been	0
notified	0
in	0
the	0
Newspapers	0
,	0
and	0
I	0
go	0
to	0
Edinburgh	B-place
on	0
Monday	0
,	0
to	0
settle	0
all	0
the	0
neceſsary	0
Arrangements	0
for	0
the	0
Sale	0
.	0
You	0
know	0
,	0
I	0
have	0
been	0
kept	0
with	0
my	0
Nose	0
to	0
the	0
Earth	0
by	0
pinching	0
poverty	0
,	0
all	0
my	0
Life	0
.	0
The	0
step	0
I	0
am	0
now	0
about	0
to	0
take	0
,	0
will	0
,	0
I	0
trust	0
,	0
clear	0
off	0
all	0
my	0
Incumbrances	0
,	0
personal	0
&	0
hereditary	0
,	0
or	0
will	0
nearly	0
do	0
so	0
.	0
My	0
personal	0
Engagements	0
are	0
about	0
£9500	0
(	0
including	0
the	0
Irish	0
4000	0
Guineas	0
,	0
&	0
£2000	0
borrowed	0
from	0
the	0
Trustees	0
to	0
compleat	0
of	0
my	0
Marriage	0
Settlement	0
to	0
compleat	0
the	0
purchase	0
of	0
this	0
Place	0
)	0
.	0
My	0
entailed	0
Debt	0
is	0
now	0
reduced	0
to	0
£2448	0
.	0
Wilton	0
Lodge	0
has	0
cost	0
me	0
£6000	0
,	0
and	0
it	0
is	0
considered	0
that	0
it	0
will	0
bring	0
me	0
now	0
from	0
Ten	0
thousand	0
Guineas	0
,	0
to	0
£12,000	0
.	0
I	0
do	0
not	0
allow	0
myself	0
to	0
be	0
sanguine	0
,	0
and	0
shall	0
therefore	0
not	0
count	0
on	0
more	0
than	0
the	0
10,000	0
Guineas	0
which	0
will	0
pay	0
off	0
all	0
my	0
personal	0
obligations	0
,	0
and	0
leave	0
£1000	0
in	0
my	0
pocket	0
.	0
If	0
,	0
however	0
,	0
£12,000	0
should	0
be	0
obtained	0
,	0
it	0
will	0
make	0
me	0
more	0
independant	0
.	0
No	0
man	0
alive	0
abhors	0
being	0
in	0
debt	0
more	0
than	0
I	0
do	0
,	0
and	0
to	0
find	0
myself	0
once	0
free	0
from	0
it	0
,	0
will	0
be	0
to	0
arrive	0
at	0
great	0
felicity	0
indeed	0
.	0
You	0
may	0
naturally	0
suppose	0
,	0
that	0
the	0
Resolution	0
of	0
quitting	0
a	0
Residence	0
where	0
we	0
have	0
lived	0
happily	0
&	0
comfortably	0
for	0
upwards	0
of	0
fifteen	0
Years	0
was	0
not	0
fixed	0
on	0
without	0
feeling	0
a	0
few	0
pangs	0
.	0
But	0
,	0
Maria	B-pers
&	0
I	0
are	0
both	0
convinced	0
that	0
the	0
measure	0
is	0
proper	0
,	0
and	0
will	0
eventually	0
be	0
advantageous	0
to	0
Us	0
all	0
.	0
Having	0
stated	0
all	0
this	0
to	0
You	0
,	0
it	0
is	0
but	0
fair	0
that	0
You	0
should	0
be	0
informed	0
,	0
that	0
the	0
Leases	0
,	0
of	0
my	0
Entailed	0
Property	0
in	0
Selkirkshire	B-place
,	0
expire	0
at	0
Whitsunday	0
1807	0
.	0
That	0
Estate	0
is	0
now	0
let	0
at	0
£748	0
pr-	0
Ann	0
.	0
,	0
and	0
will	0
certainly	0
double	0
its	0
Rent	0
.	0
Two	0
of	0
those	0
farms	0
,	0
now	0
let	0
,	0
the	0
one	0
at	0
£200	0
,	0
and	0
the	0
other	0
at	0
£80	0
