TOKEN	NE
The	0
first	0
two	0
pages	0
of	0
this	0
letter	0
appear	0
in	0
Anson	0
&	0
Anson	0
(	0
1925	0
:	0
85-86	0
)	0
.	0
Typed	0
12	0
19	0
th	0
.	0
Septr	0
Hamilton	0
has	0
drawn	0
two	0
dashed	0
lines	0
across	0
the	0
top	0
of	0
the	0
page	0
,	0
opposite	0
and	0
below	0
the	0
dateline	0
.	0
I	0
think	0
you	0
have	0
drawn	0
a	0
very	0
just	0
portrait	0
of	0
yourself	0
character	0
&	0
portrait	0
of	0
yourself	0
Presumably	0
a	0
reference	0
to	0
GEO/ADD/3/82/39	0
.	0
--	0
happy	0
supremely	0
happy	0
shall	0
I	0
be	0
your	0
real	0
,	0
true	0
&	0
affectionate	0
frd-	0
be	0
,	0
when	0
I	0
may	0
erase	0
the	0
failings	0
--	0
my	0
greatest	0
apprehension	0
on	0
yr	0
acct	0
.	0
is	0
--	0
that	0
fr	0
m	0
the	0
open̄eſs	0
&	0
ingenuousneſs	0
of	0
your	0
temper	0
will	0
make	0
you	0
a	0
dupe	0
to	0
a	0
designing	0
,	0
interested	0
,	0
artful	0
people	0
--	0
of	0
both	0
Sexes	0
--	0
I	0
do	0
firmly	0
believe	0
&	0
the	0
belief	0
affords	0
me	0
great	0
satisfaction	0
that	0
you	0
have	0
a	0
good	0
opinion	0
of	0
me	0
&	0
that	0
you	0
are	0
sincerely	0
attached	0
to	0
me	0
by	0
ye	0
.	0
sacred	0
tie	0
of	0
friendship	0
&	0
mine	0
for	0
you	0
is	0
equal	0
--	0
I	0
do	0
most	0
fervently	0
wish	0
I	0
was	0
poſseſsed	0
of	0
very	0
superior	0
talents	0
;	0
that	0
I	0
had	0
experience	0
,	0
that	0
I	0
had	0
an	0
uncommon	0
share	0
of	0
penetration	0
,	0
A	0
mark	0
below	0
this	0
word	0
may	0
be	0
a	0
cross	0
;	0
if	0
so	0
,	0
its	0
significance	0
is	0
unclear	0
.	0
2	0
judgement	0
&	0
c	0
--	0
that	0
I	0
had	0
the	0
power	0
to	0
guard	0
you	0
from	0
every	0
danger	0
--	0
Then	0
with	0
propriety	0
my	0
frd-	0
might	0
be	0
influenced	0
by	0
my	0
“	0
gentle	0
admonitions	0
”	0
--	0
for	0
a	0
Sister	0
a	0
frd-	0
could	0
not	0
harshly	0
rebuke	0
or	0
use	0
severity	0
in	0
her	0
reproofs	0
I	0
will	0
never	0
con	0
eal	0
conceal	0
any	0
thing	0
I	0
hear	0
to	0
your	0
disadvantage	0
from	0
ye	0
.	0
fear	0
of	0
offending	0
--	0
I	0
never	0
will	0
suspect	0
you	0
of	0
unkind	0
or	0
unfriendly	0
behaviour	0
without	0
telling	0
you	0
of	0
it	0
--	0
May	0
you	0
do	0
justice	0
to	0
yourself	0
Typed	0
The	0
conclusion	0
of	0
Julia	0
de	0
R——	0
Henry	0
Mackenzie	0
,	0
Julia	0
de	0
Roubigné	0
.	0
A	0
Sentimental	0
Novel	0
.	0
In	0
A	0
Series	0
of	0
Letters	0
(	0
1777	0
)	0
.	0
is	0
too	0
Spanish	0
.	0
I	0
will	0
read	0
no	0
more	0
of	0
these	0
sort	0
of	0
Books	0
for	0
some	0
time	0
they	0
interest	0
ones	0
feelings	0
more	0
than	0
they	0
ought	0
to	0
do	0
--	0
it	0
is	0
wrong	0
to	0
waste	0
our	0
sensibility	0
on	0
imaginary	0
evils	0
--	0
Adieu	0
my	0
frd-	0
may	0
you	0
never	0
experience	0
meet	0
w	0
th	0
-	0
real	0
ones	0
to	0
call	0
forth	0
yours	0
--	0
The	0
last	0
page	0
is	0
blank	0
.	0
