TOKEN	NE
I	0
take	0
the	0
Liberty	0
of	0
informing	0
you	0
,	0
my	0
dear	0
Miſs	B-pers
Hamilton	I-pers
,	0
that	0
I	0
deliverd	0
your	0
kind	0
Invitation	0
to	0
Mrs	B-pers
Tufnell	I-pers
,	0
who	0
thinks	0
herself	0
very	0
much	0
obliged	0
,	0
and	0
will	0
with	0
great	0
Pleasure	0
accept	0
of	0
it	0
,	0
if	0
she	0
is	0
in	0
Town	B-place
at	0
the	0
Time	0
of	0
the	0
Prince	0
's	0
Christening	0
:	0
this	0
is	0
not	0
altogether	0
certain	0
;	0
she	0
hopes	0
,	0
and	0
requests	0
therefore	0
that	0
you	0
will	0
not	0
disappoint	0
any	0
one	0
on	0
her	0
account	0
.	0
--	0
Do	0
you	0
ever	0
now	0
take	0
a	0
Trip	0
to	0
Eastbourne	B-place
?	0
or	0
are	0
you	0
totally	0
engroſs	0
'd	0
by	0
the	0
gayer	0
scenes	0
of	0
Windsor	B-place
?	0
Mr	B-pers
B	I-pers
.	I-pers
read	0
me	0
a	0
Paſsage	0
from	0
a	0
Letter	0
of	0
your	0
's	0
this	0
morning	0
:	0
as	0
if	0
by	0
magical	0
Enchantment	0
I	0
was	0
transported	0
to	0
Beachey	B-place
Head	I-place
,	0
the	0
Sea	0
,	0
and	0
a	0
much	0
more	0
delightful	0
Object	0
on	0
my	0
right	0
hand	0
;	0
on	0
my	0
left	0
--	0
but	0
I	0
will	0
not	0
tire	0
you	0
with	0
a	0
description	0
of	0
my	0
Reveries	0
;	0
weak	0
minds	0
alone	0
delight	0
in	0
them	0
;	0
as	0
however	0
they	0
make	0
me	0
happy	0
,	0
I	0
hope	0
I	0
may	0
be	0
permitted	0
sometimes	0
to	0
indulge	0
them	0
;	0
to	0
describe	0
them	0
,	0
I	0
'll	0
own	0
,	0
is	0
unpardonable	0
.	0
When	0
we	0
left	0
E.Bourne	B-place
the	0
weather	0
no	0
doubt	0
must	0
have	0
cast	0
a	0
Gloom	0
on	0
our	0
minds	0
.	0
Fisher	B-pers
never	0
spoke	0
a	0
Word	0
till	0
we	0
were	0
arrivd	0
at	0
Herstmonceaux	B-place
and	0
I	0
did	0
not	0
feel	0
myself	0
at	0
all	0
disposd	0
to	0
disturb	0
his	0
contemplations	0
;	0
so	0
on	0
we	0
went	0
sad	0
,	0
and	0
silent	0
.	0
The	0
good	0
folk	0
at	0
Battle	B-place
gave	0
us	0
an	0
hearty	0
welcome	0
on	0
Sunday	0
night	0
,	0
and	0
a	0
Dance	0
on	0
Monday	0
Evening	0
.	0
Such	0
Belles	0
,	0
and	0
such	0
Beaux	0
!	0
Oh	0
Guardian	0
Angels	0
!	0
my	0
Fellow	0
Traveller	0
was	0
obliged	0
to	0
take	0
some	0
Peppermint	0
water	0
before	0
we	0
went	0
to	0
Bed	0
:	0
he	0
is	0
I	0
think	0
at	0
present	0
by	0
no	0
means	0
well	0
;	0
so	0
very	0
delicate	0
a	0
Constitution	0
requires	0
more	0
care	0
than	0
he	0
gives	0
it	0
--	0
I	0
have	0
lately	0
preachd	0
on	0
that	0
head	0
,	0
he	0
hears	0
me	0
very	0
politely	0
,	0
and	0
goes	0
on	0
his	0
own	0
way	0
:	0
a	0
little	0
Patience	0
however	0
is	0
requird	0
in	0
a	0
Work	0
of	0
Reformation	0
:	0
I	0
mean	0
to	0
preach	0
again	0
I	0
wish	0
I	0
had	0
your	0
Powers	0
.	0
Mr	B-pers
Roberts	I-pers
says	0
he	0
never	0
saw	0
t	0
s	0
o	0
great	0
an	0
Improvement	0
as	0
in	0
Princeſs	B-pers
Elizabeth	I-pers
:	0
That	0
your	0
every	0
wish	0
,	0
and	0
Endeavour	0
may	0
be	0
crownd	0
with	0
an	0
equal	0
succeſs	0
is	0
the	0
ardent	0
Prayer	0
of	0
your	0
sincerely	0
aff	0
.	0
Friend	0
and	0
obl	0
humble	0
Servt	0
John	B-pers
Farhill	I-pers
Kew	B-place
Octr	0
.	0
18	0
th	0
1780	0
This	0
dateline	0
appears	0
to	0
the	0
left	0
of	0
the	0
signature	0
.	0
My	0
respectful	0
Compts	0
wait	0
on	0
Lady	B-pers
C.	I-pers
Finch	I-pers
Hamil	0
This	0
annotation	0
is	0
written	0
vertically	0
in	0
the	0
upper	0
margin	0
of	0
the	0
sheet	0
.	0
Miſs	B-pers
Hamilton	I-pers
The	0
address	0
is	0
crossed	0
with	0
a	0
manuscript	0
number	0
2	0
in	0
black	0
ink	0
,	0
denoting	0
postage	0
due	0
.	0
Queen	0
's	0
Lodge	0
Windsor	B-place
Faint	0
Bishop	0
mark	0
in	0
black	0
ink	0
,	0
dated	0
18	0
October	0
.	0
Reamins	0
of	0
a	0
seal	0
,	0
in	0
red	0
wax	0
.	0
Mr.	B-pers
Farhill	I-pers
Octr	0
.	0
18	0
th	0
.	0
1780	0
This	0
annotation	0
is	0
written	0
vertically	0
in	0
the	0
left	0
margin	0
.	0
