TOKEN,NE
The,0
image,0
displayed,0
here,0
differs,0
from,0
the,0
one,0
available,0
from,0
the,0
Royal,0
Archives,0
",",0
which,0
has,0
the,0
order,0
of,0
pages,0
reversed,0
.,0
11,0
9,0
th,0
.,0
July,0
1779,0
Friday,0
morng-,0
My,0
dearest,0
dearest,0
dearest,0
Friend,0
",",0
How,0
happy,0
should,0
I,0
have,0
been,0
if,0
we,0
had,0
had,0
the,0
pleasure,0
of,0
yr,0
.,0
Company,0
at,0
Windsor,B-place
.,0
I,0
think,0
then,0
the,0
Quizz,0
's,0
This,0
occurrence,0
of,0
quiz,0
slightly,0
predates,0
the,0
first,0
citations,0
in,0
the,0
OED,0
",",0
which,0
carry,0
the,0
sense,0
‘,0
[,0
a,0
],0
n,0
odd,0
or,0
eccentric,0
person,0
;,0
a,0
person,0
whose,0
appearance,0
is,0
peculiar,0
or,0
ridiculous,0
’,0
(,0
OED,0
s.v,0
.,0
quiz,0
n.,0
1.a,0
),0
.,0
would,0
have,0
ſtood,0
no,0
chance,0
of,0
escaping,0
notice,0
",",0
there,0
were,0
but,0
two,0
during,0
the,0
whole,0
of,0
our,0
ſtay,0
that,0
attracted,0
the,0
attention,0
of,0
ye,0
.,0
whole,0
of,0
our,0
Company,0
the,0
one,0
was,0
a,0
little,0
Original,0
In,0
the,0
sense,0
‘,0
a,0
singular,0
",",0
odd,0
",",0
or,0
eccentric,0
person,0
’,0
(,0
OED,0
s.v,0
.,0
original,0
n.,0
B.7a,0
),0
.,0
of,0
a,0
French,0
Painter,0
about,0
as,0
high,0
as,0
my,0
Elbow,0
",",0
and,0
the,0
other,0
was,0
Mrs,B-pers
..,I-pers
Bludworth,I-pers
",",0
A,0
Bedchamber,0
Woman,0
to,0
Her,0
Majesty,0
at,0
the,0
time,0
of,0
her,0
death,0
in,0
1786,0
.,0
a,0
more,0
disagreeable,0
",",0
prim,0
",",0
ſtiff,0
Creature,0
I,0
never,0
saw,0
.,0
I,0
look,0
upon,0
myself,0
as,0
very,0
unfortunate,0
for,0
I,0
underſtand,0
that,0
you,0
go,0
either,0
tomorrow,0
Evening,0
or,0
Sunday,0
Evening,0
",",0
with,0
Adolphus,B-pers
",",0
Mary,B-pers
",",0
&,0
Sophia,B-pers
",",0
&,0
return,0
with,0
their,B-pers
Majesties,I-pers
on,0
the,0
usual,0
day,0
.,0
I,0
mean,0
Wednesday,0
",",0
&,0
(,0
I,0
tell,0
you,0
this,0
as,0
a,0
grand,0
secret,0
),0
that,0
a,0
little,0
Bird,0
has,0
whispered,0
me,0
",",0
that,0
the,0
two,0
parts,0
of,0
the,0
Family,0
are,0
to,0
travel,0
",",0
thus,0
alternately,0
Week,0
and,0
Week,0
about,0
during,0
the,0
whole,0
Summer,0
",",0
except,0
when,0
the,0
whole,0
will,0
be,0
reunited,0
for,0
ye,0
Birthdays,0
.,0
By,0
this,0
means,0
I,0
ſhall,0
not,0
have,0
so,0
frequently,0
as,0
I,0
could,0
desire,0
",",0
that,0
heartfelt,0
satisfaction,0
of,0
seeing,0
you,0
and,0
conversing,0
with,0
you,0
",",0
of,0
telling,0
you,0
all,0
that,0
paſses,0
in,0
my,0
mind,0
",",0
and,0
in,0
ſhort,0
of,0
disburdening,0
my,0
whole,0
Soul,0
before,0
you,0
.,0
I,0
am,0
sorry,0
that,0
I,0
am,0
obliged,0
to,0
break,0
off,0
so,0
abruptly,0
in,0
my,0
Letter,0
",",0
but,0
I,0
have,0
really,0
not,0
an,0
instant,0
of,0
time,0
more,0
",",0
I,0
am,0
very,0
much,0
grieved,0
that,0
I,0
so,0
far,0
hurt,0
yr,0
.,0
delicacy,0
in,0
offering,0
you,0
that,0
little,0
Smelling,0
Bottle,0
",",0
which,0
I,0
thought,0
when,0
I,0
sent,0
it,0
you,0
upon,0
the,0
footing,0
of,0
a,0
nosegay,0
you,0
would,0
have,0
accepted,0
of,0
",",0
as,0
each,0
of,0
ye,0
other,0
Ladies,0
had,0
had,0
one,0
",",0
but,0
I,0
give,0
you,0
my,0
honor,0
it,0
never,0
shall,0
happen,0
again,0
.,0
Adieu,0
&,0
believe,0
me,0
ever,0
to,0
be,0
yr,0
.,0
sincere,0
admirer,0
&,0
affectionate,0
Friend,0
.,0
P.S,0
.,0
pray,0
be,0
quite,0
secret,0
concerning,0
every,0
thing,0
I,0
write,0
about,0
Windsor,B-place
.,0
Adieu,0
.,0
Moved,0
postscript,0
here,0
from,0
the,0
top,0
of,0
p.1,0
.,0
