TOKEN,NE
Wilton,0
Lodge,0
1,0
st,0
.,0
August,0
1803,0
My,0
Dear,0
Sister,0
",",0
Will,0
you,0
never,0
leave,0
off,0
your,0
old,0
Tricks,0
&,0
Must,0
the,0
labour,0
of,0
shewing,0
that,0
You,0
are,0
in,0
the,0
wrong,0
",",0
always,0
be,0
thrown,0
on,0
me,0
?,0
I,0
really,0
admire,0
the,0
composed,0
aſsurance,0
",",0
with,0
which,0
You,0
are,0
pleased,0
to,0
abuse,0
me,0
",",0
in,0
your,0
Letter,0
of,0
the,0
23,0
d,0
.,0
July,0
;,0
but,0
",",0
am,0
by,0
no,0
means,0
in,0
the,0
humour,0
ffol,0
for,0
bearing,0
unmerited,0
Reproach,0
.,0
You,0
know,0
",",0
are,0
conscious,0
",",0
and,0
can,0
not,0
deny,0
",",0
that,0
You,0
never,0
answered,0
my,0
last,0
Letter,0
",",0
written,0
three,0
Months,0
ago,0
;,0
that,0
You,0
are,0
in,0
the,0
constant,0
habit,0
of,0
treating,0
me,0
in,0
the,0
same,0
way,0
;,0
and,0
then,0
",",0
forsooth,0
",",0
it,0
is,0
very,0
extraordinary,0
that,0
I,0
do,0
not,0
write,0
to,0
You,0
!,0
!,0
!,0
I,0
tell,0
you,0
once,0
for,0
all,0
",",0
that,0
those,0
who,0
expect,0
Letters,0
from,0
Me,0
",",0
must,0
fire,0
Gun,0
for,0
Gun,0
",",0
Letter,0
for,0
Letter,0
",",0
or,0
else,0
",",0
my,0
Ink,0
shall,0
not,0
blot,0
paper,0
.,0
Why,0
should,0
I,0
waste,0
my,0
precious,0
time,0
",",0
in,0
scribbling,0
nonsense,0
to,0
You,0
",",0
if,0
You,0
do,0
not,0
chuse,0
either,0
to,0
return,0
the,0
same,0
",",0
or,0
some,0
of,0
your,0
blue,0
Stocking,0
Sense,0
?,0
Major,B-pers
Cathcart,I-pers
",",0
I,0
apprehend,0
",",0
was,0
not,0
much,0
concerned,0
about,0
the,0
situation,0
of,0
my,0
family,0
",",0
as,0
he,0
never,0
enquired,0
after,0
them,0
",",0
from,0
the,0
time,0
he,0
heard,0
of,0
their,0
illneſs,0
",",0
even,0
unto,0
this,0
.,0
Thank,0
God,0
",",0
we,0
are,0
all,0
in,0
general,0
health,0
again,0
",",0
long,0
ago,0
.,0
The,0
influenza,0
made,0
a,0
pretty,0
General,0
Attack,0
on,0
my,0
Wife,0
",",0
Children,0
",",0
&,0
Servants,0
",",0
but,0
was,0
civil,0
enough,0
to,0
keep,0
clear,0
of,0
me,0
.,0
Whether,0
this,0
proceeded,0
from,0
Respect,0
towards,0
His,0
Majesty,0
's,0
High,0
Commiſsioner,0
to,0
the,0
Church,0
of,0
Scotland,0
",",0
or,0
from,0
awe,0
of,0
my,0
Dignity,0
of,0
His,0
Majesty,0
's,0
Lieutenant,0
for,0
Selkirkshire,B-place
",",0
I,0
can,0
not,0
determine,0
;,0
perhaps,0
",",0
you,0
may,0
",",0
in,0
your,0
superior,0
Wisdom,0
",",0
be,0
able,0
to,0
account,0
for,0
it,0
.,0
Having,0
now,0
got,0
to,0
the,0
bottom,0
of,0
my,0
second,0
Page,0
",",0
it,0
is,0
neceſsary,0
to,0
impreſs,0
on,0
your,0
Mind,0
",",0
the,0
exceſs,0
of,0
my,0
condescension,0
in,0
writing,0
to,0
You,0
at,0
all,0
",",0
worried,0
as,0
I,0
am,0
in,0
wi,0
th,0
Militia,0
Acts,0
",",0
Supplementary,0
Militia,0
Acts,0
",",0
Defence,0
of,0
the,0
Country,0
Acts,0
",",0
Army,0
of,0
Reserve,0
Acts,0
",",0
&,0
innumerable,0
other,0
Acts,0
to,0
explain,0
&,0
amend,0
the,0
foregoing,0
",",0
with,0
which,0
I,0
am,0
daily,0
&,0
hourly,0
pestered,0
.,0
I,0
have,0
rode,0
more,0
miles,0
within,0
these,0
last,0
six,0
Weeks,0
",",0
attending,0
Meetings,0
of,0
Lieutenancy,0
",",0
Justices,0
&,0
c.,0
&,0
c.,0
&,0
c.,0
on,0
all,0
these,0
important,0
matters,0
",",0
than,0
I,0
believe,0
I,0
have,0
done,0
for,0
six,0
Years,0
before,0
.,0
Tell,0
Mr.,B-pers
Dickenson,I-pers
",",0
I,0
have,0
suffered,0
grievously,0
",",0
from,0
the,0
Saddle,0
Sickneſs,0
",",0
and,0
having,0
five,0
four,0
more,0
Meetings,0
to,0
attend,0
between,0
this,0
",",0
and,0
the,0
16,0
th,0
.,0
of,0
this,0
Month,0
",",0
I,0
know,0
not,0
what,0
the,0
consequence,0
may,0
be,0
.,0
We,0
have,0
had,0
remarkably,0
warm,0
weather,0
",",0
and,0
a,0
dreadful,0
Storm,0
of,0
Thunder,0
&,0
Lightening,0
",",0
which,0
damaged,0
several,0
Houses,0
",",0
and,0
killed,0
many,0
Sheep,0
.,0
I,0
have,0
not,0
heard,0
",",0
of,0
any,0
human,0
Life,0
having,0
been,0
put,0
an,0
end,0
to,0
by,0
it,0
",",0
in,0
this,0
Neighbourhood,0
.,0
I,0
hope,0
it,0
has,0
done,0
no,0
mischief,0
with,0
You,0
.,0
What,0
a,0
dreadful,0
murder,0
those,0
Irish,0
Villains,0
have,0
committed,0
on,0
Lord,B-pers
Kilwarden,I-pers
&,0
his,0
Nephew,0
?,0
With,0
such,0
Foes,0
internally,0
",",0
&,0
Bonaparte,B-pers
without,0
",",0
the,0
Autumn,0
promises,0
to,0
be,0
a,0
busy,0
one,0
.,0
If,0
you,0
run,0
away,0
from,0
Beds,B-place
",",0
we,0
may,0
perhaps,0
see,0
You,0
in,0
your,0
endeavour,0
to,0
get,0
to,0
some,0
Cavern,0
among,0
the,0
Highland,0
Hills,0
.,0
I,0
had,0
forgot,0
",",0
that,0
such,0
Places,0
may,0
be,0
found,0
in,0
Derbyshire,B-place
.,0
Wherever,0
You,0
&,0
Yours,0
take,0
refuge,0
",",0
my,0
best,0
This,0
section,0
appears,0
at,0
the,0
bottom,0
of,0
the,0
page,0
",",0
