TOKEN	NE
82	0
Many	0
thanks	0
Dear	0
Madam	0
for	0
your	0
obliging	0
note	0
.	0
I	0
am	0
very	0
Sorry	0
you	0
have	0
been	0
an	0
Invalide	0
but	0
it	0
is	0
the	0
general	0
case	0
.	0
I	0
have	0
indeed	0
been	0
very	0
ill	0
ever	0
since	0
I	0
met	0
you	0
at	0
Mrs.	B-pers
Ord	I-pers
's	0
.	0
I	0
felt	0
a	0
beginning	0
Cold	0
about	0
an	0
hour	0
before	0
her	0
Coach	0
came	0
to	0
fetch	0
me	0
;	0
&	0
by	0
the	0
time	0
I	0
reach	0
'd	0
her	0
house	0
was	0
much	0
ill	0
&	0
cough	0
'd	0
the	0
whole	0
Eveng	0
so	0
that	0
I	0
was	0
quite	0
ashamed	0
.	0
I	0
had	0
a	0
pretty	0
strong	0
fever	0
all	0
that	0
Night	0
and	0
have	0
ever	0
since	0
been	0
under	0
discipline	0
&	0
unable	0
to	0
stir	0
with	0
violent	0
Cough	0
&	0
Asthma	0
&	0
c	0
I	0
am	0
now	0
I	0
thank	0
God	0
much	0
better	0
but	0
have	0
not	0
yet	0
ventured	0
even	0
to	0
attend	0
my	0
sick	0
Brother	0
&	0
Sister	0
.	0
Thomas	0
Mulso	0
was	0
at	0
this	0
point	0
the	0
only	0
living	0
brother	0
of	0
Hester	0
Chapone	0
.	0
As	0
for	0
her	0
sister	0
,	0
this	0
likely	0
refers	0
to	0
Mary	0
Mulso	0
(	0
née	0
Prescott	0
)	0
,	0
Thomas	0
Mulso	0
's	0
wife	0
and	0
as	0
such	0
Hester	0
Chapone	0
's	0
sister-in-law	0
,	0
as	0
Hester	0
did	0
not	0
have	0
any	0
sisters	0
herself	0
.	0
I	0
shall	0
be	0
happy	0
to	0
see	0
you	0
when	0
you	0
can	0
venture	0
hither	0
with	0
Safety	0
.	0
I	0
have	0
been	0
&	0
still	0
am	0
very	0
unhappy	0
about	0
a	0
beloved	0
Nephew	0
,	0
Captn	B-pers
Mulso	I-pers
,	0
whose	0
Ship	0
has	0
been	0
Miſsing	0
many	0
weeks	0
&	0
can	0
not	0
be	0
heard	0
of	0
.	0
Commander	0
William	0
Mulso	0
's	0
ship	0
the	0
HMS	0
Hermes	0
disappeared	0
during	0
a	0
storm	0
in	0
January	0
1797	0
.	0
Everyone	0
on	0
board	0
was	0
later	0
presumed	0
to	0
have	0
died	0
.	0
the	0
suspense	0
is	0
wretched	0
&	0
every	0
day	0
grows	0
more	0
painful	0
.	0
I	0
am	0
Dear	0
Madam	0
your	0
obliged	0
and	0
obedt	0
Sert	0
H.	B-pers
Chapone	I-pers
Francis	0
St	0
.	0
Present-day	0
Torrington	0
Place	0
,	0
London	0
.	0
Tottenhm	0
Ct	0
road	0
Tuesday	0
M	0
.	0
21	0
.	0
1797	0
--	0
83	0
This	0
page	0
is	0
blank	0
,	0
except	0
for	0
the	0
archival	0
note	0
.	0
Imprint	0
of	0
a	0
seal	0
,	0
in	0
red	0
wax	0
.	0
Various	0
lines	0
have	0
been	0
drawn	0
above	0
the	0
address	0
in	0
a	0
symmetrical	0
manner	0
,	0
but	0
they	0
do	0
not	0
seem	0
to	0
represent	0
anything	0
specific	0
nor	0
convey	0
any	0
meaning	0
.	0
Mrs.	B-pers
Dickenson	I-pers
58	0
Lower	0
Brook	0
Street	0
Tuesday	0
Remains	0
of	0
a	0
stamp	0
,	0
which	0
reads	0
'	0
4	0
o'Clock	0
21	0
MR	0
97	0
EVEN	0
'	0
.	0
