TOKEN,NE
71,0
",",0
Queen,0
Street,0
2,0
d,0
.,0
Septr-,0
1808,0
My,0
Dear,0
Sister,0
",",0
It,0
requires,0
no,0
share,0
of,0
second,0
Sight,0
to,0
discover,0
why,0
You,0
dont,0
right,0
write,0
",",0
when,0
You,0
ought,0
to,0
do,0
so,0
.,0
Your,0
known,0
&,0
incurable,0
Indolence,0
will,0
furnish,0
a,0
full,0
answer,0
to,0
your,0
question,0
.,0
But,0
",",0
pray,0
observe,0
that,0
I,0
never,0
find,0
fault,0
with,0
You,0
",",0
about,0
writing,0
.,0
For,0
",",0
there,0
is,0
Justice,0
enough,0
",",0
in,0
my,0
composition,0
",",0
to,0
lead,0
me,0
to,0
excuse,0
in,0
others,0
",",0
what,0
I,0
am,0
frequently,0
apt,0
to,0
be,0
guilty,0
of,0
myself,0
.,0
Now,0
",",0
Madam,0
",",0
for,0
your,0
prediction,0
.,0
It,0
may,0
relate,0
to,0
the,0
French,0
Revolution,0
",",0
and,0
",",0
it,0
may,0
not,0
have,0
any,0
connexion,0
with,0
it,0
.,0
“,0
A,0
captive,0
King,0
humbled,0
”,0
can,0
not,0
mean,0
the,0
King,0
of,0
France,0
",",0
for,0
he,0
is,0
no,0
Captive,0
.,0
The,0
Black,0
Eagle,0
can,0
not,0
mean,0
the,0
despicable,0
King,B-pers
of,I-pers
Pruſsia,I-pers
",",0
Austria,B-place
",",0
is,0
more,0
likely,0
to,0
be,0
intended,0
by,0
that,0
sign,0
.,0
The,0
Lion,0
of,0
Leon,B-place
is,0
purple,0
.,0
May,0
not,0
purple,0
be,0
considered,0
as,0
black,0
.,0
Allowing,0
these,0
two,0
points,0
",",0
then,0
the,0
Prediction,0
will,0
import,0
",",0
that,0
the,0
Infamous,0
Napoleon,B-pers
is,0
to,0
be,0
demolished,0
",",0
by,0
Spain,B-place
&,0
Austria,B-place
.,0
The,0
captive,0
King,0
humbled,0
",",0
is,0
Ferdinand,B-pers
7th-,I-pers
;,0
humbled,0
",",0
by,0
having,0
been,0
forced,0
to,0
resign,0
his,0
pretensions,0
to,0
the,0
Crown,0
of,0
Spain,B-place
;,0
restored,0
by,0
the,0
Patriotism,0
of,0
the,0
Spaniards,0
.,0
All,0
which,0
",",0
is,0
just,0
as,0
plain,0
",",0
as,0
the,0
Prophecy,0
itself,0
.,0
Brunswic,B-place
's,0
Lion,0
is,0
.,0
Blue,0
.,0
My,0
Wife,0
&,0
I,0
have,0
been,0
remarkably,0
frisky,0
this,0
Summer,0
",",0
having,0
made,0
a,0
three,0
Weeks,0
Tour,0
in,0
the,B-place
Highlands,I-place
",",0
visiting,0
the,0
Trosachs,B-place
",",0
Loch,0
Earn,0
",",0
Duneira,0
",",0
Ochtertyne,0
&,0
c.,0
&,0
c.,0
&,0
c.,0
No,0
sooner,0
did,0
we,0
return,0
from,0
that,0
excursion,0
",",0
than,0
off,0
I,0
