TOKEN,NE
“,0
I,0
know,0
the,0
anxious,0
care,0
I,0
have,0
had,0
for,0
you,0
has,0
“,0
not,0
been,0
mispent,0
”,0
Those,0
are,0
your,0
Father,0
s,0
words,0
",",0
A,0
quotation,0
from,0
his,0
father,0
's,0
words,0
could,0
derive,0
from,0
the,0
batch,0
(,0
es,0
),0
of,0
letters,0
lent,0
by,0
the,0
Prince,0
around,0
29,0
July,0
(,0
GEO/ADD/3/82/18,0
and,0
GEO/ADD/3/82/19,0
),0
.,0
Although,0
the,0
Prince,0
's,0
GEO/ADD/3/82/16,0
(,0
1,0
),0
of,0
25,0
July,0
had,0
already,0
acknowledged,0
his,0
debt,0
to,0
his,0
parents,0
",",0
a,0
date,0
nearer,0
the,0
end,0
of,0
July,0
seems,0
more,0
likely,0
.,0
The,0
catalogue,0
's,0
‘,0
c.26,0
August,0
’,0
has,0
not,0
been,0
followed,0
.,0
&,0
such,0
a,0
Father,0
",",0
Such,0
a,0
Friend,0
--,0
such,0
a,0
Man,0
!,0
can,0
you,0
Sir,0
continue,0
to,0
wish,0
for,0
my,0
friendship,0
",",0
can,0
I,0
continue,0
to,0
encourage,0
it,0
when,0
you,0
have,0
his,0
",",0
&,0
are,0
certain,0
of,0
that,0
of,0
your,0
excellent,0
Mother,0
s,0
--,0
Heaven,0
forbid,0
!,0
what,0
shall,0
I,0
say,0
for,0
myself,0
--,0
I,0
can,0
say,0
nothing,0
in,0
excuse,0
but,0
that,0
I,0
have,0
been,0
highly,0
imprudent,0
in,0
accepting,0
your,0
friendship,0
--,0
for,0
you,0
that,0
inexperience,0
has,0
led,0
you,0
into,0
an,0
error,0
--,0
farewel,0
--,0
forget,0
my,0
imprudence,0
",",0
&,0
remember,0
what,0
you,0
owe,0
your,B-pers
Parents,I-pers
",",0
your,0
Country,0
",",0
&,0
Yourself,0
",",0
Farewell,0
may,0
may,0
the,0
God,0
of,0
Mercies,0
grant,0
you,0
his,0
protection,0
--,0
may,0
you,0
have,0
no,0
vices,0
--,0
no,0
follies,0
to,0
repent,0
of,0
Once,0
more,0
farewell,0
I,0
really,0
take,0
it,0
ill,0
that,0
you,0
will,0
persist,0
about,0
in,0
getting,0
the,0
Bracelet,0
&,0
c,0
typed,0
This,0
must,0
have,0
been,0
in,0
July,0
1779,0
the,0
Prince,B-pers
writes,0
on,0
24th,0
“,0
Let,0
not,0
any,0
reflections,0
of,0
the,0
imprudence,0
",",0
inconsistency,0
or,0
impropriety,0
“,0
of,0
yr,0
conduct,0
in,0
accepting,0
of,0
my,0
friendship,0
disturb,0
yr,0
peace,0
&,0
happineſs,0
",",0
etc,0
--,0
The,0
annotator,0
assumes,0
that,0
this,0
letter,0
dates,0
from,0
July,0
1779,0
",",0
quoting,0
from,0
the,0
Prince,0
's,0
GEO/ADD/3/82/15,0
of,0
24,0
July,0
",",0
but,0
that,0
letter,0
is,0
clearly,0
a,0
specific,0
reply,0
to,0
Hamilton,0
's,0
GEO/ADD/3/83/4,0
of,0
23,0
July,0
and,0
not,0
to,0
the,0
present,0
letter,0
.,0
The,0
bracelet,0
is,0
not,0
mentioned,0
in,0
dated,0
letters,0
after,0
2,0
August,0
until,0
the,0
Prince,0
's,0
GEO/ADD/3/82/27,0
of,0
c.26,0
August,0
",",0
and,0
here,0
Hamilton,0
complains,0
of,0
his,0
persistence,0
over,0
the,0
bracelet,0
.,0
The,0
Prince,0
in,0
turn,0
may,0
be,0
responding,0
to,0
the,0
present,0
letter,0
or,0
note,0
in,0
his,0
GEO/ADD/3/82/28,0
and,0
GEO/ADD/3/82/29,0
of,0
c.29,0
August,0
",",0
which,0
respectively,0
complain,0
of,0
her,0
calling,0
him,0
‘,0
Sir,0
’,0
throughout,0
",",0
and,0
that,0
‘,0
ye,0
.,0
coldneſs,0
of,0
ye,0
.,0
Style,0
as,0
well,0
as,0
ye,0
.,0
expreſsions,0
of,0
it,0
alarmed,0
me,0
to,0
ye,0
.,0
highest,0
degree,0
’,0
.,0
