TOKEN,NE
70,0
Windsor,B-place
21,0
Septr-,0
1786,0
indeed,0
my,0
Dear,0
Mrs,B-pers
Dickenson,I-pers
I,0
must,0
appear,0
both,0
unkind,0
and,0
uncivil,0
to,0
have,0
been,0
so,0
long,0
without,0
acknowledging,0
your,0
very,0
kind,0
and,0
obliging,0
Letter,0
--,0
but,0
I,0
aſsure,0
you,0
that,0
has,0
not,0
been,0
the,0
case,0
--,0
Coud,0
I,0
write,0
for,0
my,0
Self,0
I,0
shoud,0
more,0
frequently,0
send,0
you,0
testimonies,0
of,0
my,0
rememberance,0
and,0
affection,0
but,0
my,0
Secratary,0
having,0
many,0
occupations,0
to,0
call,0
Her,0
away,0
from,0
that,0
office,0
and,0
several,0
inquiring,0
Freinds,0
to,0
satisfy,0
makes,0
it,0
impoſsible,0
to,0
be,0
as,0
regular,0
as,0
I,0
wish,0
in,0
my,0
answers,0
--,0
--,0
my,0
Niece,0
I,0
thank,0
god,0
has,0
now,0
quite,0
recoverd,0
the,0
Langour,0
that,0
she,0
Sufferd,0
for,0
some,0
time,0
after,0
the,0
Measles,0
she,0
has,0
now,0
so,0
much,0
time,0
to,0
recover,0
with,0
Her,0
Masters,0
--,0
which,0
I,0
can,0
not,0
break,0
in,0
upon,0
--,0
that,0
she,0
is,0
of,0
no,0
use,0
to,0
me,0
in,0
writing,0
--,0
I,0
have,0
the,0
satisfaction,0
to,0
aſsure,0
you,0
that,0
she,0
improves,0
very,0
much,0
and,0
begs,0
I,0
will,0
make,0
Her,0
particular,0
Compts,0
to,0
you,0
and,0
Mr,B-pers
Dickenson,I-pers
--,0
the,0
amiable,0
and,0
worthy,0
Miſs,B-pers
Burney,I-pers
is,0
Establish,0
'd,0
much,0
to,0
Her,0
satisfaction,0
much,0
approved,0
of,0
by,0
Every,0
body,0
--,0
Especially,0
by,0
those,0
she,0
wishes,0
most,0
to,0
Please,0
--,0
I,0
certainly,0
am,0
very,0
happy,0
in,0
Her,0
being,0
Placed,0
so,0
near,0
me,0
--,0
which,0
gives,0
me,0
an,0
opportunity,0
of,0
seing,0
Her,0
often,0
tho,0
',0
Her,0
Visits,0
are,0
generally,0
short,0
.,0
and,0
she,0
has,0
so,0
many,0
absent,0
Freinds,0
to,0
consider,0
that,0
all,0
Her,0
Spare,0
time,0
is,0
scarsly,0
sufficient,0
to,0
satisfy,0
their,0
different,0
demands,0
--,0
never,0
any,0
body,0
was,0
better,0
Calculated,0
71,0
for,0
the,0
Post,0
she,0
is,0
now,0
in,0
as,0
no,0
part,0
of,0
the,0
confinement,0
is,0
disagreeable,0
to,0
Her,0
This,0
moment,0
my,0
girl,0
is,0
steped,0
in,0
to,0
my,0
Chaise,0
to,0
call,0
Lady,B-pers
Louisa,I-pers
Clayton,I-pers
who,0
is,0
to,0
Chaperon,0
Her,0
to,0
Maidenhead,B-place
Races,0
which,0
began,0
yesterday,0
--,0
it,0
is,0
reported,0
and,0
I,0
believe,0
not,0
without,0
foundation,0
that,0
Miſs,B-pers
Clayton,I-pers
(,0
Mr,B-pers
Clayton,I-pers
s,0
Daughter,0
),0
by,0
His,0
first,0
Wife,0
),0
Mary,0
Delany,0
is,0
either,0
unaware,0
that,0
Mrs,0
Fox,0
(,0
née,0
Clayton,0
),0
was,0
the,0
daughter,0
of,0
Mr,0
Clayton,0
and,0
his,0
second,0
wife,0
",",0
Maria,0
Eliza,0
Catherine,0
Lloyd,0
",",0
or,0
she,0
forgot,0
.,0
Mr,0
Clayton,0
's,0
first,0
wife,0
was,0
Mary,0
Warde,0
",",0
with,0
whom,0
he,0
had,0
Catherine,B-pers
Clayton,I-pers
",",0
later,0
Griffin,0
(,0
1748-1807,0
),0
.,0
is,0
to,0
be,0
married,0
to,0
Collnl,B-pers
Fox,I-pers
who,0
bears,0
a,0
very,0
good,0
Character,0
and,0
has,0
shown,0
a,0
steady,0
attachment,0
to,0
Her,0
--,0
she,0
has,0
a,0
good,0
fortune,0
is,0
sensible,0
and,0
agreeable,0
--,0
and,0
His,0
circumstances,0
I,0
suppose,0
are,0
approved,0
of,0
by,0
Her,0
Friends,0
--,0
I,0
know,0
my,0
Dear,0
Friend,0
is,0
anxious,0
to,0
know,0
how,0
my,0
shatter,0
'd,0
frame,0
goes,0
on,0
I,0
feel,0
that,0
decline,0
which,0
I,0
might,0
have,0
Expected,0
many,0
years,0
ago,0
--,0
but,0
much,0
I,0
owe,0
to,0
Provedence,0
for,0
the,0
support,0
and,0
Comforts,0
I,0
dayly,0
Experience,0
--,0
I,0
am,0
now,0
recovering,0
from,0
a,0
Langour,0
that,0
often,0
Seizes,0
me,0
and,0
warns,0
me,0
of,0
what,0
is,0
to,0
come,0
--,0
yesterday,0
morning,0
I,0
ventured,0
to,0
Early,0
Prayers,0
I,0
went,0
in,0
my,0
chair,0
which,0
I,0
do,0
n't,0
do,0
when,0
I,0
am,0
in,0
my,0
best,0
Health,0
--,0
after,0
Prayers,0
were,0
over,0
and,0
the,B-pers
King,I-pers
and,0
Queen,B-pers
had,0
with,0
their,0
usual,0
Condescen,0
sion,0
‘,0
Gracious,0
",",0
considerate,0
",",0
or,0
submissive,0
deference,0
shown,0
to,0
another,0
’,0
(,0
OED,0
s.v,0
.,0
condescension,0
n.,0
3,0
.,0
Accessed,0
13-04-2021,0
),0
.,0
taken,0
notise,0
of,0
those,0
they,0
Paſsd,0
by,0
--,0
Her,B-pers
Majesty,I-pers
took,0
me,0
by,0
the,0
hand,0
and,0
said,0
is,0
my,0
Dear,0
Mrs,B-pers
Delany,I-pers
well,0
enough,0
to,0
go,0
with,0
us,0
to,0
the,0
Lodge,0
to,0
Breakfast,0
--,0
to,0
which,0
you,0
may,0
believe,0
I,0
with,0
Pleasure,0
and,0
gratitude,0
Consented,0
to,0
--,0
and,0
after,0
having,0
Breakfasted,0
with,0
the,0
bright,0
Constellation,0
composd,0
of,0
their,B-pers
Majesties,I-pers
and,0
5,0
Princeſses,0
I,0
saw,0
them,0
all,0
depart,0
in,0
their,0
Coaches,0
for,0
Kew,0
the,0
Coronation,0
Day,0
is,0
to,0
be,0
Kept,0
72,0
on,0
Friday,0
and,0
the,0
return,0
again,0
on,0
Saturday,0
.,0
I,0
own,0
I,0
shall,0
be,0
glad,0
when,0
the,0
day,0
returns,0
--,0
for,0
when,0
the,0
flag,0
--,0
does,0
not,0
appear,0
on,0
the,0
round,0
tower,0
Windsor,B-place
is,0
dismal,0
to,0
me,0
--,0
Princeſs,B-pers
Eliz,I-pers
',I-pers
is,0
much,0
recoverd,0
I,0
hope,0
in,0
a,0
way,0
of,0
being,0
quite,0
well,0
but,0
they,0
are,0
Cautious,0
and,0
dont,0
suffer,0
Her,0
to,0
use,0
any,0
great,0
Exersise,0
--,0
She,0
is,0
very,0
Amiable,0
and,0
I,0
some,0
times,0
spend,0
an,0
evening,0
with,0
Her,0
at,0
the,0
Lower,0
Lodge,0
--,0
I,0
have,0
been,0
much,0
shoked,0
by,0
the,0
Death,0
of,0
Mrs,B-pers
Fountain,I-pers
which,0
has,0
been,0
very,0
unexpected,0
as,0
she,0
was,0
Ill,0
but,0
one,0
hour,0
before,0
she,0
died,0
--,0
she,0
is,0
a,0
very,0
great,0
loſs,0
to,0
all,0
those,0
she,0
was,0
Connected,0
with,0
Particularly,0
to,0
my,0
good,0
and,0
never,0
failing,0
Friend,0
Mr,B-pers
F,I-pers
Montagu,I-pers
--,0
I,0
have,0
frequently,0
had,0
accounts,0
from,0
my,0
nephews,0
of,0
their,0
agreeable,0
Freinds,0
Mr,B-pers
&,0
Mrs,B-pers
Dickenson,I-pers
always,0
happy,0
when,0
they,0
had,0
an,0
opportunity,0
of,0
enjoying,0
their,0
Conversation,0
s,0
no,0
wonder,0
the,0
Death,0
of,0
the,B-pers
Marchioneſs,I-pers
of,I-pers
Graham,I-pers
is,0
universally,0
Lamented,0
Lady,0
Jemima,0
Elizabeth,0
Graham,0
had,0
died,0
four,0
days,0
before,0
this,0
letter,0
was,0
written,0
",",0
and,0
14,0
days,0
after,0
giving,0
birth,0
to,0
a,0
son,0
(,0
who,0
would,0
die,0
on,0
29,0
April,0
1787,0
),0
.,0
She,0
was,0
24,0
years,0
old,0
and,0
had,0
only,0
been,0
married,0
to,0
Lord,0
James,0
Graham,0
for,0
a,0
year,0
and,0
a,0
half,0
.,0
--,0
Lady,B-pers
St,I-pers
Asaph,I-pers
was,0
one,0
day,0
last,0
week,0
brought,0
to,0
bed,0
of,0
a,0
second,0
Son,0
George,0
and,0
Sophia,0
Ashburnham,0
would,0
not,0
have,0
a,0
second,0
son,0
until,0
June,0
1798,0
.,0
Mary,0
Delany,0
was,0
either,0
unaware,0
or,0
had,0
forgotten,0
that,0
Sophia,0
Ashburnham,0
had,0
given,0
birth,0
to,0
Elizabeth,0
Sophia,0
Ashburnham,0
on,0
16,0
September,0
1786,0
",",0
five,0
days,0
before,0
this,0
letter,0
.,0
--,0
and,0
I,0
am,0
giving,0
to,0
write,0
to,0
dear,0
Lady,B-pers
Weymouth,I-pers
to,0
Congratulate,0
Her,0
--,0
I,0
had,0
a,0
Letter,0
last,0
Post,0
from,0
Badminton,B-place
from,0
Mrs,B-pers
Boscawen,I-pers
were,0
she,0
is,0
happy,0
with,0
9,0
grandchildren,0
about,0
Her,0
besids,0
Sons,0
and,0
Daughters,0
when,0
I,0
write,0
I,0
will,0
obey,0
your,0
Commands,0
--,0
I,0
suppose,0
you,0
hear,0
Constantly,0
from,0
Lady,B-pers
Cremone,I-pers
and,0
have,0
better,0
information,0
then,0
I,0
have,0
lately,0
And,0
73,0
I,0
fear,0
my,0
much,0
respected,0
Friend,0
Lord,B-pers
Mansfield,I-pers
is,0
in,0
a,0
declining,0
state,0
not,0
as,0
to,0
His,0
intelects,0
--,0
but,0
suffering,0
great,0
Ruins,0
from,0
Rheumatism,0
and,0
Sleepleſs,0
Nights,0
--,0
tho,0
',0
I,0
coud,0
fill,0
a,0
Page,0
or,0
two,0
more,0
were,0
I,0
as,0
able,0
as,0
willing,0
--,0
I,0
find,0
I,0
can,0
dictate,0
no,0
longer,0
--,0
but,0
what,0
Ever,0
Feelings,0
I,0
am,0
sensible,0
of,0
--,0
nothing,0
will,0
diminish,0
the,0
Esteem,0
and,0
affection,0
and,0
warm,0
wishes,0
of,0
My,0
Dear,0
Madam,0
your,0
most,0
affectionate,0
and,0
Obligd,0
MDelany,B-pers
I,0
am,0
much,0
flatterd,0
with,0
Mr,B-pers
Dickenson,I-pers
s,0
Partiallity,0
Pray,0
make,0
my,0
very,0
Particular,0
Compts,0
to,0
Him,0
--,0
to,0
hear,0
of,0
your,0
mutual,0
Happineſs,0
will,0
always,0
give,0
me,0
Pleasure,0
we,0
will,0
settle,0
about,0
the,0
Catalogue,0
when,0
we,0
Meet,0
Septr,0
.,0
1786,0
Mrs.,B-pers
Delany,I-pers
This,0
annotation,0
is,0
written,0
upside,0
down,0
at,0
the,0
bottom,0
of,0
the,0
page,0
.,0
