TOKEN	NE
This	0
anecdote	0
appears	0
in	0
Llanover	0
(	0
1862	0
:	0
67-68	0
)	0
.	0
This	0
document	0
details	0
an	0
anecdote	0
referred	0
to	0
in	0
Mary	0
Delany	0
's	0
letter	0
to	0
Mary	0
Hamilton	0
of	0
14	0
November	0
1781	0
,	0
LWL	0
Mss	0
Vol	0
.	0
75	0
(	0
25	0
)	0
.	0
24	0
circumstance	0
Alluding	0
to	0
an	0
anecdote	0
wch	0
Mrs.	B-pers
D	I-pers
used	0
to	0
relate	0
with	0
great	0
humor	0
--	0
or	0
when	0
Mrs.	B-pers
D	I-pers
she	0
was	0
very	0
young	0
&	0
lived	0
with	0
her	0
parents	0
Mother	0
lived	0
in	0
Gloucesteshire	B-place
,	0
she	0
had	0
an	0
invitation	0
to	0
dine	0
at	0
a	0
gentlemans	0
house	0
in	0
ye	0
.	0
Neighbourhood	0
wch	0
her	0
Mother	0
allowed	0
her	0
to	0
accept	0
--	0
as	0
there	0
was	0
to	0
be	0
company	0
she	0
was	0
very	0
smartly	0
dreſsed	0
,	0
&	0
as	0
the	0
road	0
was	0
too	0
bad	0
for	0
a	0
Carriage	0
,	0
she	0
was	0
mounted	0
on	0
a	0
Pillion	0
behind	0
a	0
steady	0
old	0
Domestic	0
.	0
--	0
on	0
their	0
way	0
they	0
met	0
a	0
a	0
pack	0
of	0
Hounds	0
Miſs	B-pers
Granville	I-pers
was	0
enchanted	0
--	0
the	0
mettle	0
of	0
the	0
Horse	0
was	0
roused	0
&	0
old	0
John	B-pers
was	0
easily	0
prevaild	0
on	0
to	0
join	0
ye	0
chace	0
--	0
the	0
consequence	0
was	0
the	0
Lutestring	0
slip	0
was	0
rent	0
in	0
many	0
places	0
,	0
the	0
smart	0
shoes	0
lost	0
,	0
&	0
the	0
Hat	0
streamers	0
blown	0
over	0
the	0
Hills	0
&	0
far	0
away	0
.	0
but	0
alas	0
!	0
after	0
joy	0
comes	0
sorrow	0
,	0
she	0
kept	0
the	0
dinner	0
waiting	0
--	0
&	0
dreaded	0
returning	0
home	0
in	0
her	0
tattered	0
Garments	0
--	0
Mrs.	B-pers
Granville	I-pers
reproved	0
her	0
severely	0
&	0
This	0
unfortunate	0
Chace	0
cost	0
many	0
penitential	0
tears	0
An	0
additional	0
note	0
to	0
this	0
story	0
can	0
be	0
found	0
in	0
Llanover	0
(	0
1862	0
:	0
68	0
)	0
,	0
who	0
remembers	0
her	0
mother	0
telling	0
the	0
same	0
story	0
.	0
14	0
Nov	0
:	0
81	0
This	0
annotation	0
is	0
written	0
upside	0
down	0
at	0
the	0
bottom	0
left	0
margin	0
of	0
the	0
page	0
.	0
This	0
page	0
is	0
blank	0
.	0
